level_0,ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg,mapping_ts_code,pre_main_close,roll_factor,adj_close,adj_open,adj_high,adj_low,adj_settle
105,IF.CFX,20150623,4598.0,4715.8,4597.0,4812.0,4461.0,4730.8,4756.6,15.0,40.8,2044492.0,287443198.158,133657.0,,IF1507.CFX,,0.9859035629646901,4664.112575673356,4532.19867894868,4744.1679449860885,4398.115794385482,4689.548887597845
106,IF.CFX,20150624,4730.8,4756.6,4750.0,4870.6,4703.2,4858.2,4841.8,101.6,85.2,1799960.0,259234510.224,126775.0,,IF1507.CFX,,0.9859035629646901,4789.716689595057,4683.041924082278,4801.94189377582,4636.90163733553,4773.547871162436
107,IF.CFX,20150625,4858.2,4841.8,4874.0,4908.6,4570.0,4587.2,4680.4,-254.6,-161.4,2058502.0,296117864.814,117827.0,,IF1507.CFX,,0.9859035629646901,4522.536824031626,4805.2939658898995,4839.406229168478,4505.579282748634,4614.423036099935
108,IF.CFX,20150626,4587.2,4680.4,4585.0,4620.0,4212.4,4212.4,4245.2,-468.0,-435.2,2155731.0,287384339.292,109649.0,,IF1507.CFX,,0.9859035629646901,4153.02016863246,4520.367836193104,4554.874460896868,4153.02016863246,4185.357805497702
109,IF.CFX,20150629,4212.4,4245.2,4335.2,4408.8,3821.0,4014.2,4057.8,-231.0,-187.4,2882235.0,359888094.39,101044.0,,IF1507.CFX,,0.9859035629646901,3957.614082452859,4274.089126164524,4346.651628398726,3767.137514088081,4000.5994777981196
110,IF.CFX,20150630,4014.2,4057.8,4067.8,4448.6,3977.2,4381.4,4376.8,323.6,319.0,2308094.0,292088930.082,110045.0,,IF1507.CFX,,0.9859035629646901,4319.637870773493,4010.4585134277663,4385.890590204721,3921.135650623165,4315.1027143838555
111,IF.CFX,20150701,4381.4,4376.8,4388.0,4483.0,4012.0,4059.0,4215.6,-317.8,-161.2,2255951.0,294919925.382,98439.0,,IF1507.CFX,,0.9859035629646901,4001.782562073677,4326.14483428906,4419.805672770705,3955.4450946143365,4156.175060033947
112,IF.CFX,20150702,4059.0,4215.6,4170.2,4316.4,3933.0,4130.0,4063.6,-85.6,-152.0,2594682.0,323377256.322,102563.0,,IF1507.CFX,,0.9859035629646901,4071.78171504417,4111.4150382753505,4255.554139180787,3877.558713140126,4006.3177184633146
113,IF.CFX,20150703,4130.0,4063.6,4123.6,4205.0,3787.2,3931.8,3962.6,-131.8,-101.0,2431070.0,291172614.252,137428.0,,IF1507.CFX,,0.9859035629646901,3876.3756288645686,4065.471932241196,4145.724482266522,3733.813973659874,3906.741458603881
114,IF.CFX,20150706,3931.8,3962.6,4299.8,4347.6,3811.0,4040.6,3993.2,78.0,30.6,2000696.0,241525564.716,123661.0,,IF1507.CFX,,0.9859035629646901,3983.6419365151264,4239.188140035574,4286.314330345287,3757.2784784584337,3936.9101076306
115,IF.CFX,20150707,4040.6,3993.2,4021.8,4024.4,3650.0,3696.8,3848.2,-296.4,-145.0,1518689.0,177379969.026,108537.0,,IF1507.CFX,,0.9859035629646901,3644.6882915678666,3965.1069495313905,3967.670298795099,3598.548004821119,3793.95409100072
116,IF.CFX,20150708,3696.8,3848.2,3589.0,3750.0,3463.4,3463.4,3463.8,-384.8,-384.4,414476.0,45094024.932,95900.0,,IF1507.CFX,,0.9859035629646901,3414.578399971908,3538.4078874802726,3697.138361117588,3414.578399971908,3414.9727613970936
117,IF.CFX,20150709,3463.4,3463.8,3363.0,3810.0,3363.0,3810.0,3810.0,346.2,346.2,618869.0,67654518.678,72240.0,,IF1507.CFX,,0.9859035629646901,3756.292574895469,3315.5936822502526,3756.292574895469,3315.5936822502526,3756.292574895469
118,IF.CFX,20150710,3810.0,3810.0,3818.0,4191.0,3780.8,4166.6,4129.2,356.6,319.2,1128332.0,138057280.488,64376.0,,IF1507.CFX,,0.9859035629646901,4107.865785448678,3764.1798033991868,4131.921832385016,3727.5041908569005,4070.992992193798
119,IF.CFX,20150713,4166.6,4129.2,4120.0,4269.8,4071.2,4085.4,4147.8,-43.8,18.6,1679624.0,209925963.924,53816.0,,IF1507.CFX,,0.9859035629646901,4027.8104161359447,4061.922679414523,4209.611033146633,4013.810585541846,4089.330798464942
120,IF.CFX,20150714,4085.4,4147.8,4100.0,4135.0,3928.8,4001.6,4000.4,-146.2,-147.4,1649752.0,199815236.136,42878.0,,IF1507.CFX,,0.9859035629646901,3945.1916975595036,4042.2046081552294,4076.7112328589933,3873.4179181756745,3944.008613283946
121,IF.CFX,20150715,4001.6,4000.4,4015.8,4022.2,3786.4,3858.4,3825.8,-142.0,-174.6,1642710.0,191539064.076,31466.0,,IF1507.CFX,,0.9859035629646901,3804.01030734296,3959.1915281536026,3965.501310956576,3733.0252508095027,3771.8698511903112
122,IF.CFX,20150716,3858.4,3825.8,3840.0,4068.8,3782.0,4008.0,3978.4,182.2,152.6,1008523.0,119387542.884,8908.0,,IF1507.CFX,,0.9859035629646901,3951.5014803624777,3785.8696817844097,4011.444416990731,3728.6872751324577,3922.318734898723
123,IF.CFX,20150717,4008.0,3828.6,3890.0,4182.0,3865.6,4090.4,4098.2,261.8,269.6,1980419.0,237325185.042,52262.0,,IF1508.CFX,4124.4,0.9940985368403009,4066.260655091567,3867.0433083087705,4157.320081066138,3842.787304009867,4074.014623678921
124,IF.CFX,20150720,4090.4,4098.2,4102.2,4116.6,3865.6,3950.0,3964.6,-148.2,-133.6,1915253.0,229120570.476,52981.0,,IF1508.CFX,,0.9940985368403009,3926.6892205191884,4077.991017826282,4092.306036756783,3842.787304009867,3941.203059157057
125,IF.CFX,20150721,3950.0,3964.6,3940.0,4049.6,3867.2,3969.0,3966.8,4.4,2.2,2088061.0,248077631.61,51627.0,,IF1508.CFX,,0.9940985368403009,3945.5770927191543,3916.7482351507856,4025.7014347884824,3844.3778616688114,3943.390075938106
126,IF.CFX,20150722,3969.0,3966.8,3959.0,3992.6,3860.0,3945.2,3941.8,-21.6,-25.0,1680058.0,198406483.152,54305.0,,IF1508.CFX,,0.9940985368403009,3921.917547542355,3935.6361073507514,3969.0378181885853,3837.2203522035616,3918.5376125170983
127,IF.CFX,20150723,3945.2,3941.8,3942.0,4218.0,3933.0,4183.8,4176.2,242.0,234.4,1786621.0,218676698.388,62794.0,,IF1508.CFX,,0.9940985368403009,4159.109458432451,3918.736432224466,4193.107628392389,3909.7895453929036,4151.5543095524645
128,IF.CFX,20150724,4183.8,4176.2,4195.0,4203.6,3976.4,4012.2,4053.0,-164.0,-123.2,1891384.0,233394179.988,59894.0,,IF1508.CFX,,0.9940985368403009,3988.5221495106553,4170.243362045062,4178.79260946189,3952.9334218917725,4029.0813698137395
129,IF.CFX,20150727,4012.2,4053.0,4005.0,4014.0,3647.8,3647.8,3759.8,-405.2,-293.2,1716828.0,200608923.318,62999.0,,IF1508.CFX,,0.9940985368403009,3626.27264268605,3981.3646400454054,3990.311526876968,3626.27264268605,3737.6116788121635
130,IF.CFX,20150728,3647.8,3759.8,3611.0,3749.8,3557.8,3654.0,3683.0,-105.8,-76.8,2226862.0,244396768.5,60150.0,,IF1508.CFX,,0.9940985368403009,3632.4360536144595,3589.6898165303264,3727.6706934437607,3536.8037743704226,3661.264911182828
131,IF.CFX,20150729,3654.0,3683.0,3683.0,3828.0,3602.0,3821.4,3754.8,138.4,71.8,2065706.0,229203846.054,64359.0,,IF1508.CFX,,0.9940985368403009,3798.848148681526,3661.264911182828,3805.409199024672,3580.742929698764,3732.641186127962
132,IF.CFX,20150730,3821.4,3754.8,3819.0,3822.8,3580.0,3653.8,3680.4,-101.0,-74.4,2246907.0,252385931.052,64093.0,,IF1508.CFX,,0.9940985368403009,3632.2372339070916,3796.462312193109,3800.2398866331027,3558.872761888277,3658.6802549870436
133,IF.CFX,20150731,3653.8,3680.4,3650.0,3782.0,3611.2,3693.4,3660.8,13.0,-19.6,1926320.0,212267964.282,59812.0,,IF1508.CFX,,0.9940985368403009,3671.6035359659677,3628.4596594670984,3759.680666330018,3589.8886362376943,3639.1959236649736
134,IF.CFX,20150803,3693.4,3660.8,3670.0,3674.0,3568.6,3638.2,3620.6,-22.6,-40.2,1291333.0,140100965.424,58246.0,,IF1508.CFX,,0.9940985368403009,3616.7292967323824,3648.3416302039045,3652.3180243512656,3547.540038568298,3599.2331624839935
135,IF.CFX,20150804,3638.2,3620.6,3640.4,3874.0,3638.2,3837.6,3837.8,217.0,217.2,1543420.0,174408884.322,62864.0,,IF1508.CFX,,0.9940985368403009,3814.9525449783387,3618.9163135134318,3851.1377317193255,3616.7292967323824,3815.151364685707
136,IF.CFX,20150805,3837.6,3837.8,3838.8,3846.8,3727.4,3762.6,3777.4,-75.2,-60.4,1485697.0,168813331.218,59560.0,,IF1508.CFX,,0.9940985368403009,3740.395154715316,3816.1454632225473,3824.0982515172695,3705.402886218538,3755.107813060553
137,IF.CFX,20150806,3762.6,3777.4,3731.2,3849.8,3693.0,3766.8,3757.6,-10.6,-19.8,1895077.0,214480752.138,63812.0,,IF1508.CFX,,0.9940985368403009,3744.5703685700455,3709.1804606585306,3827.080547127791,3671.2058965512315,3735.4246620311146
138,IF.CFX,20150807,3766.8,3757.6,3765.2,3928.0,3765.2,3854.6,3853.4,97.0,95.8,1958798.0,227371857.57,63774.0,,IF1508.CFX,,0.9940985368403009,3831.852220104624,3742.9798109111007,3904.819052708702,3742.9798109111007,3830.659301860416
139,IF.CFX,20150810,3854.6,3853.4,3867.0,4089.6,3866.0,4032.8,4062.2,179.4,208.8,1755566.0,209249742.9,70017.0,,IF1508.CFX,,0.9940985368403009,4009.000579369566,3844.1790419614435,4065.4653762620947,3843.1849434246033,4038.2270763526703
140,IF.CFX,20150811,4032.8,4062.2,4046.6,4056.2,3983.0,4001.2,4015.2,-61.0,-47.0,1777406.0,214656969.882,61712.0,,IF1508.CFX,,0.9940985368403009,3977.5870656054117,4022.7191391779616,4032.262485131628,3959.4944722349187,3991.504445121176
141,IF.CFX,20150812,4001.2,4015.2,3982.8,4049.0,3952.8,3966.8,3977.4,-48.4,-37.8,1989198.0,238526325.174,62184.0,,IF1508.CFX,,0.9940985368403009,3943.390075938106,3959.295652527551,4025.1049756663783,3929.472696422342,3953.9275204286128
142,IF.CFX,20150813,3966.8,3977.4,3975.2,4028.0,3920.0,4015.6,4000.4,38.2,23.0,1756079.0,209745958.332,59242.0,,IF1508.CFX,,0.9940985368403009,3991.9020845359123,3951.740503647564,4004.228906392732,3896.8662644139795,3976.7917867759397
143,IF.CFX,20150814,4015.6,4000.4,4021.2,4064.4,3980.0,4008.6,4009.8,8.2,9.4,1826601.0,220784052.864,56590.0,,IF1508.CFX,,0.9940985368403009,3984.9433947780303,3997.469036342218,4040.4140931337192,3956.512176624398,3986.136313022239
144,IF.CFX,20150817,4008.6,4009.8,4002.0,4016.4,3911.6,4003.8,3987.2,-6.0,-22.6,1661291.0,197544954.582,53579.0,,IF1508.CFX,,0.9940985368403009,3980.171721801197,3978.382344434884,3992.6973633653847,3888.515836704521,3963.6696860896477
145,IF.CFX,20150818,4003.8,3987.2,4015.4,4048.0,3633.2,3755.0,3746.6,-232.2,-240.6,2053606.0,239954774.292,46351.0,,IF1508.CFX,,0.9940985368403009,3732.84000583533,3991.7032648285444,4024.110877129538,3611.758804048181,3724.4895781258715
146,IF.CFX,20150819,3755.0,3624.0,3603.0,3739.4,3525.0,3683.2,3686.8,59.2,62.8,661368.0,72132879.66,65674.0,,IF1509.CFX,3808.2,1.0278361337954045,3785.726047995234,3703.2935900648426,3843.4904387145357,3623.122371628801,3789.4262580768977
147,IF.CFX,20150820,3683.2,3686.8,3675.0,3704.6,3563.0,3601.0,3600.0,-85.8,-86.8,1587365.0,173016707.286,79200.0,,IF1509.CFX,,1.0278361337954045,3701.2379177972516,3777.2977916981117,3807.7217412584555,3662.180144713026,3700.210081663456
148,IF.CFX,20150821,3601.0,3600.0,3580.2,3617.8,3408.8,3469.2,3480.2,-130.8,-119.8,2340449.0,246973772.724,88223.0,,IF1509.CFX,,1.0278361337954045,3565.769115363017,3679.858926214307,3718.5055648450148,3503.6878128817752,3577.0753128347665
149,IF.CFX,20150824,3469.2,3480.2,3391.2,3398.0,3132.2,3132.2,3135.0,-348.0,-345.2,1375400.0,132755475.168,91084.0,,IF1509.CFX,,1.0278361337954045,3219.388338273966,3485.5978969269754,3492.5871826367843,3219.388338273966,3222.266279448593
150,IF.CFX,20150825,3132.2,3135.0,3050.0,3106.6,2821.6,2821.6,2830.8,-313.4,-304.2,2425793.0,218472550.518,85303.0,,IF1509.CFX,,1.0278361337954045,2900.142435117113,3134.9002080759838,3193.0757332488033,2900.142435117113,2909.598527548031
151,IF.CFX,20150826,2821.6,2830.8,2852.0,3024.0,2686.0,2749.6,2824.0,-81.2,-6.8,1816214.0,156623884.878,76415.0,,IF1509.CFX,,1.0278361337954045,2826.138233483844,2931.3886535844936,3108.176468597303,2760.7678553744563,2902.6092418382223
152,IF.CFX,20150827,2749.6,2824.0,2830.0,3050.2,2819.6,3030.8,2965.6,206.8,141.6,1774184.0,155713397.34,75171.0,,IF1509.CFX,,1.0278361337954045,3115.1657543071124,2908.776258640995,3135.1057753027426,2898.0867628495225,3048.1508383836517
153,IF.CFX,20150828,3030.8,2965.6,3085.4,3228.6,3013.6,3188.4,3135.8,222.8,170.2,1312380.0,121133345.658,67025.0,,IF1509.CFX,,1.0278361337954045,3277.152728993268,3171.2856072123413,3318.471741571843,3097.486972805831,3223.0885483556294
154,IF.CFX,20150831,3188.4,3135.8,3170.0,3170.0,2983.0,3070.2,3066.2,-65.6,-69.6,560679.0,51498070.404,57745.0,,IF1509.CFX,,1.0278361337954045,3155.6624979786507,3258.240544131432,3258.240544131432,3066.035187111692,3151.551153443469
155,IF.CFX,20150901,3070.2,3066.2,3080.0,3140.0,2886.8,2999.0,3007.2,-67.2,-59.0,581134.0,52529375.598,54062.0,,IF1509.CFX,,1.0278361337954045,3082.4805652524183,3165.735292089846,3227.4054601175703,2967.1573510405738,3090.9088215495403
156,IF.CFX,20150902,2999.0,3007.2,2939.8,3200.0,2910.0,2965.8,3029.0,-41.4,21.8,594525.0,54294201.822,51622.0,,IF1509.CFX,,1.0278361337954045,3048.356405610411,3021.6326661317303,3289.0756281452946,2991.003149344627,3113.31564926628
157,IF.CFX,20150907,2965.8,3029.0,3099.8,3329.0,3050.0,3096.2,3119.8,67.2,90.8,38054.0,3631239.906,41633.0,,IF1509.CFX,,1.0278361337954045,3182.3862374573314,3186.086447538995,3421.6664894049018,3134.9002080759838,3206.643170214903
158,IF.CFX,20150908,3096.2,3119.8,3120.0,3339.0,3075.0,3338.0,3273.2,218.2,153.4,28957.0,2770116.21,35438.0,,IF1509.CFX,,1.0278361337954045,3430.91701460906,3206.8487374416623,3431.9448507428556,3160.596111420869,3364.313233139118
159,IF.CFX,20150909,3338.0,3273.2,3364.0,3388.8,3292.8,3328.2,3326.0,55.0,52.8,23237.0,2328315.432,33763.0,,IF1509.CFX,,1.0278361337954045,3420.844220497865,3457.640754087741,3483.131090205867,3384.458821361508,3418.582981003515
160,IF.CFX,20150910,3328.2,3326.0,3308.4,3336.8,3268.0,3296.6,3300.8,-29.4,-25.2,15978.0,1583782.53,32649.0,,IF1509.CFX,,1.0278361337954045,3388.3645986699303,3400.4930650487163,3429.6836112485057,3358.968485243382,3392.681510431871
161,IF.CFX,20150911,3296.6,3300.8,3310.0,3354.6,3278.0,3311.4,3306.6,10.6,5.8,16290.0,1621448.724,30488.0,,IF1509.CFX,,1.0278361337954045,3403.5765734501024,3402.1376028627888,3447.979094430064,3369.246846581336,3398.6429600078845
162,IF.CFX,20150914,3311.4,3306.6,3350.0,3360.0,3101.0,3130.6,3137.2,-176.0,-169.4,21371.0,2063583.24,26557.0,,IF1509.CFX,,1.0278361337954045,3217.7438004598935,3443.251048214605,3453.529409552559,3187.3198508995492,3224.5275189429426
163,IF.CFX,20150915,3130.6,3137.2,3131.6,3209.6,3103.2,3142.2,3129.4,5.0,-7.8,17635.0,1668244.512,22126.0,,IF1509.CFX,,1.0278361337954045,3229.6666996119197,3218.7716365936885,3298.9428550297303,3189.581090393899,3216.510397099339
164,IF.CFX,20150916,3142.2,3129.4,3161.8,3346.0,3110.8,3304.8,3262.8,175.4,133.4,17246.0,1649000.148,15837.0,,IF1509.CFX,,1.0278361337954045,3396.792854967053,3249.81228783431,3439.1397036794233,3197.3926450107447,3353.623737347646
165,IF.CFX,20150917,3304.8,3262.8,3304.6,3347.0,3228.4,3240.6,3284.8,-22.2,22.0,11370.0,1123132.008,9471.0,,IF1509.CFX,,1.0278361337954045,3330.8057751773877,3396.5872877402935,3440.167539813219,3318.266174345084,3376.2361322911447
166,IF.CFX,20150918,3240.6,3157.0,3143.8,3170.2,3098.0,3139.0,3139.4,-18.0,-17.6,14356.0,1351631.718,21569.0,,IF1510.CFX,3255.0,1.0658192467359164,3345.6066155040417,3350.7225478883743,3378.860176002202,3301.908026387869,3346.032943202736
167,IF.CFX,20150921,3139.0,3139.4,3107.4,3234.8,3100.0,3232.2,3210.0,92.8,70.6,16556.0,1575193.464,23505.0,,IF1510.CFX,,1.0658192467359164,3444.940969299829,3311.926727307187,3447.7120993413428,3304.0396648813407,3421.279782022292
168,IF.CFX,20150922,3232.2,3210.0,3240.2,3266.8,3210.2,3232.8,3242.4,22.8,32.4,15332.0,1487221.998,23793.0,,IF1510.CFX,,1.0658192467359164,3445.5804608478707,3453.4675232737163,3481.818315236892,3421.4929458716388,3455.8123256165354
169,IF.CFX,20150923,3232.8,3242.4,3218.8,3220.0,3136.0,3161.0,3168.0,-81.4,-74.4,14619.0,1394836.464,24157.0,,IF1510.CFX,,1.0658192467359164,3369.0546389322317,3430.658991393568,3431.937974489651,3342.4091577638337,3376.5153736593834
170,IF.CFX,20150924,3161.0,3168.0,3168.0,3222.0,3157.2,3187.0,3182.2,19.0,14.2,13630.0,1304172.258,24779.0,,IF1510.CFX,,1.0658192467359164,3396.7659393473655,3376.5153736593834,3434.0696129831226,3365.0045257946354,3391.650006963033
171,IF.CFX,20150925,3187.0,3182.2,3195.8,3196.8,3070.0,3118.0,3113.0,-64.2,-69.2,15266.0,1437743.94,24717.0,,IF1510.CFX,,1.0658192467359164,3323.2244113225875,3406.145148718642,3407.2109679653777,3272.0650874792636,3317.895315088908
172,IF.CFX,20150928,3118.0,3113.0,3106.0,3168.6,3091.0,3150.0,3149.2,37.0,36.2,12950.0,1217042.886,24680.0,,IF1510.CFX,,1.0658192467359164,3357.3306272181367,3310.4345803617566,3377.154865207425,3294.447291660718,3356.477971820748
173,IF.CFX,20150929,3150.0,3149.2,3108.2,3120.0,3048.8,3082.8,3079.4,-66.4,-69.8,13114.0,1213941.654,24782.0,,IF1510.CFX,,1.0658192467359164,3285.7075738374833,3312.7793827045753,3325.356049816059,3249.469719448462,3282.083788398581
174,IF.CFX,20150930,3082.8,3079.4,3103.4,3151.0,3093.6,3121.4,3125.4,42.0,46.0,11851.0,1109452.992,24113.0,,IF1510.CFX,,1.0658192467359164,3326.84819676149,3307.663450320243,3358.3964464648725,3297.218421702231,3331.111473748433
175,IF.CFX,20151008,3121.4,3125.4,3251.2,3301.0,3212.0,3214.8,3236.0,89.4,110.6,13416.0,1312530.942,24553.0,,IF1510.CFX,,1.0658192467359164,3426.3957144066244,3465.1915349878113,3518.2693334752603,3423.4114205157634,3448.9910824374256
176,IF.CFX,20151009,3214.8,3236.0,3241.4,3319.6,3232.4,3310.0,3301.2,74.0,65.2,14340.0,1408656.972,24409.0,,IF1510.CFX,,1.0658192467359164,3527.861706695883,3454.7465063697996,3538.093571464548,3445.1541331491762,3518.4824973246073
177,IF.CFX,20151012,3310.0,3301.2,3340.2,3476.8,3321.0,3421.0,3430.8,119.8,129.6,16314.0,1665086.436,22092.0,,IF1510.CFX,,1.0658192467359164,3646.16764308357,3560.0494479473077,3705.6403570514344,3539.5857184099787,3656.6126717015823
178,IF.CFX,20151013,3421.0,3430.8,3420.0,3428.4,3396.0,3414.8,3417.6,-16.0,-13.2,11664.0,1194898.662,19269.0,,IF1510.CFX,,1.0658192467359164,3639.5595637538077,3645.1018238368342,3654.054705509416,3619.522161915172,3642.5438576446677
179,IF.CFX,20151014,3414.8,3417.6,3400.0,3433.8,3359.0,3377.0,3388.4,-40.6,-29.2,12615.0,1289536.386,15691.0,,IF1510.CFX,,1.0658192467359164,3599.27159622719,3623.785438902116,3659.81012944179,3580.0868497859433,3611.4219356399794
180,IF.CFX,20151015,3377.0,3388.4,3387.6,3493.8,3383.2,3493.8,3474.6,105.4,86.2,11481.0,1182040.95,10341.0,,IF1510.CFX,,1.0658192467359164,3723.759284245945,3610.5692802425906,3723.759284245945,3605.8796755569524,3703.2955547086153
181,IF.CFX,20151016,3493.8,3411.6,3433.0,3464.2,3393.0,3436.6,3418.0,25.0,6.4,12057.0,1240794.6,16632.0,,IF1511.CFX,3516.2,1.0905062082793544,3747.6336353728293,3743.707813023024,3777.731606721339,3700.0875646918494,3727.3502198988335
182,IF.CFX,20151019,3436.6,3418.0,3439.6,3446.6,3341.0,3381.4,3377.8,-36.6,-40.2,13379.0,1366449.846,18365.0,,IF1511.CFX,,1.0905062082793544,3687.437692675809,3750.905153997667,3758.5386974556227,3643.381241861323,3683.5118703260036
183,IF.CFX,20151020,3381.4,3377.8,3395.0,3470.0,3374.0,3466.6,3426.0,88.8,48.2,13128.0,1341069.714,18993.0,,IF1511.CFX,,1.0905062082793544,3780.34882162121,3702.2685771084084,3784.05654272936,3679.367946734542,3736.0742695650683
184,IF.CFX,20151021,3466.6,3426.0,3450.0,3465.2,3317.8,3342.8,3347.0,-83.2,-79.0,16232.0,1655066.508,19882.0,,IF1511.CFX,,1.0905062082793544,3645.344153036226,3762.2464185637727,3778.8221129296185,3618.0814978292424,3649.924279110999
185,IF.CFX,20151022,3342.8,3347.0,3356.8,3436.6,3352.0,3405.0,3411.6,58.0,64.6,15693.0,1596170.088,20540.0,,IF1511.CFX,,1.0905062082793544,3713.173639191202,3660.611239952137,3747.6336353728293,3655.376810152396,3720.3709801658456
186,IF.CFX,20151023,3405.0,3411.6,3428.0,3478.0,3386.0,3476.8,3452.0,65.2,40.4,14343.0,1473836.46,20913.0,,IF1511.CFX,,1.0905062082793544,3791.4719849456596,3738.255281981627,3792.780592395595,3692.454021233894,3764.4274309803313
187,IF.CFX,20151026,3476.8,3452.0,3496.0,3503.4,3438.0,3470.2,3458.4,18.2,6.4,13161.0,1372039.02,21617.0,,IF1511.CFX,,1.0905062082793544,3784.2746439710154,3812.409704144623,3820.47945008589,3749.1603440644203,3771.4066707133193
188,IF.CFX,20151027,3470.2,3458.4,3460.0,3498.8,3382.2,3478.6,3480.0,20.2,21.6,14959.0,1542523.95,22250.0,,IF1511.CFX,,1.0905062082793544,3793.434896120562,3773.151480646566,3815.4631215278055,3688.310097642432,3794.9616048121534
189,IF.CFX,20151028,3478.6,3480.0,3476.8,3482.2,3400.0,3413.0,3417.2,-67.0,-62.8,14097.0,1455425.922,22408.0,,IF1511.CFX,,1.0905062082793544,3721.8976888574366,3791.4719849456596,3797.360718470368,3707.721108149805,3726.4778149322096
190,IF.CFX,20151029,3413.0,3417.2,3423.0,3466.2,3391.4,3440.0,3436.4,22.8,19.2,13801.0,1419795.99,23096.0,,IF1511.CFX,,1.0905062082793544,3751.3413564809794,3732.80275094023,3779.912619137898,3698.3427547586025,3747.4155341311734
191,IF.CFX,20151030,3440.0,3436.4,3439.8,3480.8,3392.6,3439.2,3447.6,2.8,11.2,14639.0,1507927.644,23506.0,,IF1511.CFX,,1.0905062082793544,3750.4689515143555,3751.1232552393235,3795.834009778777,3699.6513622085376,3759.629203663902
192,IF.CFX,20151102,3439.2,3447.6,3390.0,3459.0,3362.4,3403.0,3398.4,-44.6,-49.2,14270.0,1461264.756,23606.0,,IF1511.CFX,,1.0905062082793544,3710.992626774643,3696.8160460670115,3772.060974438287,3666.718074718501,3705.976298216558
193,IF.CFX,20151103,3403.0,3398.4,3415.2,3424.0,3370.0,3376.6,3382.2,-21.8,-16.2,13113.0,1336875.102,23982.0,,IF1511.CFX,,1.0905062082793544,3682.203262876068,3724.296802515651,3733.8932571485093,3675.0059219014242,3688.310097642432
194,IF.CFX,20151104,3376.6,3382.2,3391.2,3601.2,3388.8,3591.2,3566.8,209.0,184.6,17523.0,1830218.532,24650.0,,IF1511.CFX,,1.0905062082793544,3916.225895172817,3698.1246535169466,3927.130957255611,3695.5074386170763,3889.6175436908015
195,IF.CFX,20151105,3591.2,3566.8,3580.0,3697.4,3562.0,3638.4,3638.6,71.6,71.8,17894.0,1945217.346,23138.0,,IF1511.CFX,,1.0905062082793544,3967.697788203603,3904.0122256400887,4032.037654492085,3884.3831138910605,3967.915889445259
196,IF.CFX,20151106,3638.4,3638.6,3641.0,3765.2,3637.6,3753.0,3743.4,114.4,104.8,15502.0,1719294.414,22920.0,,IF1511.CFX,,1.0905062082793544,4092.669799672417,3970.5331043451292,4105.973975413425,3966.8253832369796,4082.2009400729353
