,AL.SHF,CU.SHF
20120926,247.27386275414648,106.2270477600895
20120927,243.3283407436166,103.4761603053976
20120928,240.15424788709987,101.2416584360009
20121008,237.93185692472724,99.39899650587247
20121009,234.18500081403198,97.45691163955254
20121010,231.09074563932066,95.92297858535439
20121011,227.9329019440506,94.6261671380746
20121012,186.16416880624442,93.652238932908
20121015,151.990140468697,92.91143573372747
20121016,79.01191614947825,93.73546906059738
20121017,19.34597528260287,94.41035797799094
20121018,-29.794477686452602,94.94986771054381
20121019,-70.05425593664822,95.27388871179986
20121022,-113.84677837040624,78.14250458141744
20121023,-149.88444716452494,39.62897836136113
20121024,-179.49676032142747,8.664389806838008
20121025,-208.06046598412973,-19.025304237954426
20121026,-243.2006532105679,-45.34514126171411
20121029,-273.68380206745115,-67.48027754643195
20121030,-299.84632349859703,-86.85955756038845
20121031,-316.4330449068565,-102.99867855443222
20121101,-328.78232960512855,-114.94923523614469
20121102,-339.46497309980873,-124.14947586310608
20121105,-352.56763676567687,-134.25977553072937
20121106,-368.75027834334236,-142.1888052651903
20121107,-381.9077347175786,-148.69642507834675
20121108,-392.80270265326556,-151.91440236194208
20121109,-401.17210782870404,-152.3459301696323
20121112,-407.46273701977066,-152.23957288407473
20121113,-412.7810061939243,-152.36208937036724
20121114,-414.8409808342226,-152.99529811369712
20121115,-411.27179541648934,-152.19698729679897
20121116,-406.585840754619,-152.80703131229689
20121119,-403.12989975168125,-154.29089937012827
20121120,-399.95531330559595,-155.56801034056423
20121121,-399.7882117980423,-157.28638206355367
20121122,-400.46389077083234,-158.3837461222121
20121123,-400.8306037197521,-159.26482436170426
20121126,-403.4744114046903,-160.93193054937655
20121127,-404.5806834001775,-162.16975518504648
20121128,-414.4044242672711,-163.21897550150092
20121129,-426.8492073447319,-164.87889879651203
20121130,-437.14240981839487,-166.33904556723678
20121203,-281.49026757587274,-135.86963422288534
20121204,-230.9306990894588,-110.91030420613703
20121205,-189.5329221248519,-58.66019637410506
20121206,-155.67210973669208,-15.549853124402476
20121207,-127.92582429679587,25.34492404323377
20121210,-176.1673855464292,59.004110970212736
20121211,-215.63998773254454,86.09627828385939
20121212,-244.9120325454499,108.9449179112032
20121213,-272.77363987876487,128.81705967911262
20121214,-299.6394006424003,143.2716178457118
20121217,-321.2982769002872,155.32714834306051
20121218,-340.74861393418337,165.30269864394418
20121219,-348.5888134095287,172.78847035242558
20121220,-355.18075884554787,180.65619630276404
20121221,-360.2499724513188,181.48973962762875
20121224,-364.0345398637568,182.01272963585905
20121225,-368.45328991787636,182.50886608244105
20121226,-370.41898185317507,182.82974433733227
20121227,-372.03340398845063,183.13661274155663
20121228,-370.88028294239257,182.84446347757296
20121231,-380.24202318456105,188.54801701694987
20130104,-388.3734067358883,193.497476344008
20130107,-396.006944681033,196.34237594313356
20130108,-400.71179260690144,200.3118816535536
20130109,-413.0950181044328,205.16849499542158
20130110,-424.6488077818388,209.14320474272347
20130111,-432.9190844888576,213.42554468667083
20130114,-446.7285765204059,215.5251275551716
20130115,-458.39945571922556,217.2439019726515
20130116,-457.2896425740254,213.78813080031253
20130117,-455.1650755577846,210.92624438018765
20130118,-453.27884186954356,209.01064844424397
20130121,-462.1918209488656,204.96547986793297
20130122,-468.4924782378974,201.77848754942679
20130123,-475.06254895394414,202.97302881897093
20130124,-480.375231967832,204.0715766034912
20130125,-484.97115951357637,204.47613179341806
20130128,-492.2214867295741,204.76167599387583
20130129,-495.09844436332264,204.36630052641422
20130130,-504.7994804684991,204.74419771862517
20130131,-505.9754561352554,204.13423338390032
20130201,-504.8414528097479,202.8080302460894
20130204,-504.5219505507836,203.11578897723518
20130205,-506.41852045325345,203.3264977973952
20130206,-504.49077132952823,202.94251034124875
20130207,-501.1768990285581,202.62832168401454
20130208,-500.4618970250283,203.31569433718394
20130218,-496.4012385801251,205.143353119543
20130219,-483.30320968030674,201.75761905292154
20130220,-481.46268129297073,204.33602203647138
20130221,-482.18193074495855,206.62697220446262
20130222,-470.4569216819455,137.01767084237468
20130225,-463.98176207377423,77.35441877487622
20130226,-449.4660846470007,28.976944645681364
20130227,-439.05607075394414,-12.825385423568036
20130228,-426.4326766490801,-45.57973793079658
20130301,-415.23526815501555,-72.02498651556273
20130304,-401.2621423201947,-89.7423160599399
20130305,-387.47821633804915,-103.81356567069429
20130306,-370.1327996706065,-113.49778386693376
20130307,-351.7307717858863,-122.41730151538792
20130308,-333.22256954344243,-131.13167022896295
20130311,-318.01130126879127,-137.70250553034012
20130312,-304.79774088178283,-143.93783468261455
20130313,-293.5405584702884,-149.03426288880158
20130314,-281.00195924360116,-151.3686595104502
20130315,-270.68439254037594,-153.26133291068078
20130318,-262.71771820986714,-153.915056216981
20130319,-254.34568489451175,-148.10965540031802
20130320,-247.5648734461218,-143.34744527019765
20130321,-240.85488627553434,-138.76851841851254
20130322,-236.4848275449483,-135.84401864342271
20130325,-232.90978391540378,-133.4587835956828
20130326,-231.46744670852115,-131.41016174260528
20130327,-230.33474367689772,-129.7543840296387
20130328,-229.74445884034895,-128.72153924259047
20130329,-229.54423665823964,-127.98394463289773
20130401,-231.65621761190718,-128.54417976563195
20130402,-234.53316009760562,-127.10153247594258
20130403,-238.08024685339865,-125.47710843921948
20130408,-244.55733425001847,-124.00206711408316
20130409,-251.13414090099502,-121.96361889849135
20130410,-256.5135595479499,-119.90842494315783
20130411,-210.29134994773705,-118.26778997329731
20130412,-172.47063798940977,-116.8781499741146
20130415,-141.5704773104762,-116.05635670426618
20130416,-116.18828412902236,-112.17105910971712
20130417,-95.41311557092192,-109.14494066338321
20130418,-78.45757174429355,-109.23245243678906
20130419,-64.58534875162384,-106.4200890481056
20130422,-53.23330211199881,-104.3779018533157
20130423,-43.933976958615204,-101.28521499331745
20130424,-36.323742940571236,-98.67561867898041
20130425,-30.09225269059479,-94.4328641885489
20130426,-24.993272812017423,-90.54468808417342
20130502,-20.824391227181394,-87.1471140636549
20130503,-17.35253638615245,-83.0256097466212
20130506,-14.504459002527682,-78.76873285040833
20130507,-12.171046875026036,-74.58557910006178
20130508,-10.26392598643558,-71.21326729543495
20130509,-8.697970310871966,-68.30544140398285
20130510,-7.425022969643393,-66.00479204726668
20130513,-6.383410920407968,-54.08354524669623
20130514,-5.527818687835762,-44.32981432516334
20130515,-4.834794205660614,-36.348895635861865
20130516,-4.266533314166196,-29.81873491908374
20130517,-3.8687129230061146,-24.480048586309838
20130520,-3.5475181647498744,-20.11114238111649
20130521,-3.2847224534493478,-16.53703576128015
20130522,-3.065285027091761,-2.3881327895454305
20130523,45.90425141412388,9.188230153547662
20130524,37.167780206252914,7.426258160580691
20130527,79.75533861067618,17.665351050208905
20130528,64.8635158127729,14.357555425597468
20130529,52.67873670003547,11.650135193535979
20130530,92.94233820465388,9.434937484246635
20130531,146.31220823245752,7.604019901607707
20130603,180.89510782824246,22.382332268706378
20130604,209.67014777279817,38.31452946645359
20130605,232.55437987797126,52.12802688814281
20130606,248.84007242232997,64.22785206302733
20130607,259.8441904253849,73.41113086934804
20130613,268.6386060126507,81.26705341588627
20130614,260.7663636256534,66.34956079671038
20130617,254.1639184329046,54.140494164511566
20130618,207.62822329017513,44.147725133353674
20130619,169.58431478373052,35.97592272092353
20130620,138.45681476637637,29.281231634126478
20130621,113.01241670374463,6.0018025488878095
20130624,57.71523774464967,-14.434208763535008
20130625,12.817404918176116,-28.52755279099174
20130626,-23.529822717803746,-40.14524197897558
20130627,-53.37682266564701,-50.101297563501355
20130628,-77.33714892516835,-57.346030887523405
20130701,-96.67207149955216,-63.36845596178641
20130702,-111.30413141042729,-67.39283980849646
20130703,-123.31943540736526,-70.22645965346506
20130704,-135.27789483046024,-72.43300793993164
20130705,-145.99050224629934,-74.28005296010161
20130708,-154.8279256971128,-75.61644180502097
20130709,-163.89749264161463,-76.96747847919809
20130710,-170.88926915454317,-78.00944215505771
20130711,-176.58094499877666,-78.93686278510185
20130712,-183.42971592146728,-77.74229599298621
20130715,-188.63744533431282,-76.33967192575211
20130716,-192.75980235308617,-62.559979340688656
20130717,-199.7144733603239,-51.286432404195985
20130718,-205.54431445475257,-42.062237157472474
20130719,-216.12375264991658,-34.52056984949378
20130722,-224.02163114938452,-28.350030910973757
20130723,-183.69062498525267,-23.314513458650673
20130724,-150.69477652093985,-19.196018739954987
20130725,-123.70803075331123,-0.054046561904517176
20130726,-101.63329693420042,15.92262241144059
20130729,-83.58700449926619,12.903405713962393
20130730,-68.81930319817552,10.435083277524058
20130731,-56.745001954167606,8.412404991058011
20130801,-46.8505296766003,6.75663860956595
20130802,-38.72902230478317,21.087640876449385
20130805,-32.08413434723451,33.25017463035496
20130806,-26.676994847146005,43.58561754834516
20130807,-22.254730209526826,52.07559955618085
20130808,-18.637062553839115,59.114486253310275
20130809,-15.755524668249933,67.83803659236328
20130812,49.198053429855534,77.08115028985438
20130813,98.49372473835825,83.38135472311352
20130814,138.8691866340048,88.38734355185389
20130815,170.75172124846722,92.87347018289915
20130816,195.34077171583033,96.68653811058586
20130819,215.82341453824154,98.71157906956975
20130820,232.4710149004174,100.65510185358411
20130821,242.6793212734981,101.61877240936475
20130822,251.40884841346923,102.39685398341405
20130823,258.6475940010751,103.02933159439584
20130826,265.3083217467121,104.01832819500555
20130827,275.8899898077168,106.80675430195288
20130828,284.0054870933483,108.37136258257885
20130829,295.17637166082864,108.95624558924956
20130830,304.79200251202263,110.32327939502551
20130902,248.9168153569234,110.95522726249168
20130903,203.20659585349102,111.15965034922667
20130904,165.80913098823166,111.23767998481546
20130905,135.20979050282975,111.05270402346042
20130906,110.18541272571093,114.89200908111371
20130909,31.035802914137548,117.96043824530048
20130910,-38.496548509885784,122.6534336119121
20130911,-94.4812586450426,126.45077813009249
20130912,-141.3334406629823,129.55348545391684
20130913,-184.0139733288097,130.817574160687
20130916,-214.4389537643478,106.79976850305698
20130917,-238.99792434046827,57.31361473469018
20130918,-261.73454132260906,16.02574126501985
20130923,-280.3163191978574,13.356883215907983
20130924,-295.0692986075171,11.169700210244667
20130925,-305.4722589538328,9.376938085863046
20130926,-315.5718533608368,7.936632766952904
20130927,-322.3036977554867,6.752129560198675
20130930,-327.4774999700564,5.7941593160174065
20131008,-202.81936332476647,37.59214361475421
20131009,-94.21003647581833,64.31673038198385
20131010,-4.2161625997094685,52.367770096834725
20131011,69.8465930097179,10.728144648122052
20131014,123.31733606581228,-23.524066217316378
20131015,172.51529331781705,-19.00415340216307
20131016,205.34578852818697,-15.305927244266012
20131017,167.51304725130285,-12.271346712714191
20131018,201.49536361907553,-41.48642496430072
20131021,229.2764370807503,-33.705070891992044
20131022,252.28964814701675,5.65124012665563
20131023,275.07506391409447,37.71329256263672
20131024,298.9450015509712,31.117410789141935
20131025,325.65302008395645,-6.979845062284557
20131028,345.05802262715645,-36.302601987982634
20131029,357.1846603237008,-60.367934515291125
20131030,367.6028790095055,-80.58799978600135
20131031,376.31798507981966,-65.70423283494874
20131101,378.7433583786068,-84.20866596854509
20131104,380.0030726993658,-68.66634725402716
20131105,379.0668100913548,-85.38987086299868
20131106,377.5896919073907,-99.33412920703668
20131107,375.49031586942147,-113.21302992518059
20131108,373.97310079215214,-124.99491224598287
20131111,384.44727119535037,-135.04605686831695
20131112,393.4363351222356,-146.22215301966597
20131113,321.2218479647396,-155.24359251821735
20131114,175.79438737239377,-157.91874757899961
20131115,52.24626792270245,-160.77116339484803
20131118,-49.06418550133276,-164.4881723596988
20131119,-131.03582002606063,-166.34643181562186
20131120,-198.72253827371435,-166.94435829576366
20131121,-237.6217679345313,-165.09437282392258
20131122,-263.49082259538295,-163.99735659691666
20131125,-284.9236335820123,-164.28051936243907
20131126,-307.54790382687213,-165.4069117768625
20131127,-327.62226556005714,-165.6877234601798
20131128,-344.3574206312065,-168.2969365112658
20131129,-353.263918635403,-170.49554820398095
20131202,-362.4623439281489,-173.69355085277158
20131203,-371.80364611361057,-178.21242654926283
20131204,-380.3397384296541,-180.3931651975882
20131205,-386.36945485789533,-181.66169165451487
20131206,-386.0402463974997,-181.43492673322493
20131209,-385.99380267731044,-180.91297944917915
20131210,-382.3877980175141,-180.73052907530817
20131211,-376.6457660804057,-147.61553077781443
20131212,-372.4608984482809,-81.31267140212672
20131213,-369.0472724437111,-28.540906332151238
20131216,-363.47090041142684,14.416813165487646
20131217,-359.21220698769963,50.09456870877118
20131218,-355.53076387268925,83.51965545526956
20131219,-360.7621459507235,114.52805436497202
20131220,-371.1599695349038,138.41854137457187
20131223,-379.9955161196468,156.68446328620615
