sector,strategyFile,window,z_open,z_close,max_hold,signal_mode,sharpeRatio,maxDrawdown,maxDrawdownDays,holdingPeriod,pot
StockIndex,MovingAverageV3_1_sector_StockIndex_M_25_ZO_1.8_ZC_0.0_H_25_trend.csv,25,1.8,0.0,25,trend,-0.03446102475124332,-69.0063805077871,2583,12.386648122392213,-2.498180608449293
StockIndex,MovingAverageV3_1_sector_StockIndex_M_50_ZO_1.6_ZC_0.2_H_20_trend.csv,50,1.6,0.2,20,trend,-0.03466065671199908,-64.3454400693407,2583,10.931147540983607,-3.0661528551927075
StockIndex,MovingAverageV3_1_sector_StockIndex_M_40_ZO_1.2_ZC_0.2_H_5_mean_reversion.csv,40,1.2,0.2,5,mean_reversion,-0.03511052364197775,-42.29378352195765,741,7.201716738197424,-2.078648504142808
StockIndex,MovingAverageV3_1_sector_StockIndex_M_50_ZO_2.0_ZC_0.8_H_30_trend.csv,50,2.0,0.8,30,trend,-0.03520138841773666,-76.38219489112603,2583,9.767123287671234,-3.712576597824238
StockIndex,MovingAverageV3_1_sector_StockIndex_M_45_ZO_2.0_ZC_0.8_H_15_trend.csv,45,2.0,0.8,15,trend,-0.03520202835213425,-62.270870697576825,2583,8.211009174311926,-3.542512038259329
StockIndex,MovingAverageV3_1_sector_StockIndex_M_40_ZO_2.0_ZC_0.0_H_5_mean_reversion.csv,40,2.0,0.0,5,mean_reversion,-0.03520717342382327,-49.50931375916312,1782,4.916666666666666,-2.7504628787765175
StockIndex,MovingAverageV3_1_sector_StockIndex_M_30_ZO_1.4_ZC_0.0_H_10_mean_reversion.csv,30,1.4,0.0,10,mean_reversion,-0.035318618869114346,-52.8511083930811,2324,8.84235294117647,-2.3416970409897884
StockIndex,MovingAverageV3_1_sector_StockIndex_M_30_ZO_2.0_ZC_0.8_H_30_trend.csv,30,2.0,0.8,30,trend,-0.03604930060454041,-64.13808541610442,2583,7.708185053380783,-2.8640606434121882
StockIndex,MovingAverageV3_1_sector_StockIndex_M_10_ZO_1.2_ZC_0.0_H_20_mean_reversion.csv,10,1.2,0.0,20,mean_reversion,-0.03627794172569061,-78.58002733508575,2428,11.747863247863247,-2.150647360905142
StockIndex,MovingAverageV3_1_sector_StockIndex_M_50_ZO_1.4_ZC_0.2_H_25_mean_reversion.csv,50,1.4,0.2,25,mean_reversion,-0.03638563135098218,-40.23023897512818,1498,11.944444444444446,-3.1675282899987165
StockIndex,MovingAverageV3_1_sector_StockIndex_M_35_ZO_1.8_ZC_0.6_H_10_mean_reversion.csv,35,1.8,0.6,10,mean_reversion,-0.03665646196704713,-37.90228400740451,1782,7.025723472668811,-2.7201026541000246
StockIndex,MovingAverageV3_1_sector_StockIndex_M_30_ZO_2.0_ZC_0.6_H_30_mean_reversion.csv,30,2.0,0.6,30,mean_reversion,-0.037049554501548364,-35.681430874986916,2023,8.49824561403509,-3.029443193510814
StockIndex,MovingAverageV3_1_sector_StockIndex_M_45_ZO_1.8_ZC_0.8_H_20_trend.csv,45,1.8,0.8,20,trend,-0.037172407819415394,-66.69542622858529,2583,8.865900383141762,-3.355308009948108
StockIndex,MovingAverageV3_1_sector_StockIndex_M_40_ZO_1.8_ZC_0.4_H_10_trend.csv,40,1.8,0.4,10,trend,-0.03733236254296023,-56.89414103571246,2583,7.586206896551724,-2.9736200192091005
StockIndex,MovingAverageV3_1_sector_StockIndex_M_45_ZO_2.0_ZC_0.6_H_25_trend.csv,45,2.0,0.6,25,trend,-0.037824032919631226,-74.18001362992763,2583,9.883620689655173,-3.793549146214549
StockIndex,MovingAverageV3_1_sector_StockIndex_M_35_ZO_1.4_ZC_0.4_H_10_mean_reversion.csv,35,1.4,0.4,10,mean_reversion,-0.03796510787365703,-36.04743598633067,1561,8.244274809160304,-2.508479884968488
StockIndex,MovingAverageV3_1_sector_StockIndex_M_45_ZO_1.2_ZC_0.0_H_10_mean_reversion.csv,45,1.2,0.0,10,mean_reversion,-0.03804155783749927,-44.10555220315658,1036,10.4765625,-2.7677330941849303
StockIndex,MovingAverageV3_1_sector_StockIndex_M_10_ZO_1.8_ZC_0.0_H_10_trend.csv,10,1.8,0.0,10,trend,-0.03814389529452541,-57.71310453342397,2445,6.915983606557376,-2.0079971745825773
StockIndex,MovingAverageV3_1_sector_StockIndex_M_25_ZO_2.0_ZC_0.2_H_15_trend.csv,25,2.0,0.2,15,trend,-0.03841458087600348,-75.93687403754095,2583,8.019354838709678,-2.950382596339623
StockIndex,MovingAverageV3_1_sector_StockIndex_M_40_ZO_2.0_ZC_0.0_H_10_mean_reversion.csv,40,2.0,0.0,10,mean_reversion,-0.03846924339115318,-47.20599607345987,1782,7.636363636363636,-3.5329282365037895
StockIndex,MovingAverageV3_1_sector_StockIndex_M_20_ZO_1.6_ZC_0.2_H_10_mean_reversion.csv,20,1.6,0.2,10,mean_reversion,-0.03922977182561452,-50.12214704305653,907,6.9359823399558485,-2.327402817180693
StockIndex,MovingAverageV3_1_sector_StockIndex_M_50_ZO_2.0_ZC_0.0_H_20_trend.csv,50,2.0,0.0,20,trend,-0.03925120009689378,-71.00750330825277,2583,11.317391304347828,-3.9591211913800213
StockIndex,MovingAverageV3_1_sector_StockIndex_M_25_ZO_2.0_ZC_0.0_H_20_mean_reversion.csv,25,2.0,0.0,20,mean_reversion,-0.039337026040598466,-47.06694446055236,844,10.63307086614173,-3.178427756961791
StockIndex,MovingAverageV3_1_sector_StockIndex_M_50_ZO_1.4_ZC_0.2_H_5_trend.csv,50,1.4,0.2,5,trend,-0.03964782917398305,-68.20447937436646,2583,7.038363171355496,-2.557113399136564
StockIndex,MovingAverageV3_1_sector_StockIndex_M_50_ZO_1.4_ZC_0.0_H_10_trend.csv,50,1.4,0.0,10,trend,-0.03972756383620984,-71.17425672069082,2583,9.648414985590776,-2.9464928630797185
StockIndex,MovingAverageV3_1_sector_StockIndex_M_45_ZO_1.2_ZC_0.0_H_25_trend.csv,45,1.2,0.0,25,trend,-0.0397473463243477,-68.62723326533524,2600,13.570247933884296,-3.202334389710586
StockIndex,MovingAverageV3_1_sector_StockIndex_M_35_ZO_1.2_ZC_0.2_H_15_trend.csv,35,1.2,0.2,15,trend,-0.03981378162961044,-73.92157477604296,2583,9.840095465393796,-2.68587481939935
StockIndex,MovingAverageV3_1_sector_StockIndex_M_45_ZO_1.8_ZC_0.0_H_5_mean_reversion.csv,45,1.8,0.0,5,mean_reversion,-0.0400606809013592,-39.42210591417177,1351,5.768421052631578,-2.9392328245274877
StockIndex,MovingAverageV3_1_sector_StockIndex_M_30_ZO_2.0_ZC_0.6_H_15_trend.csv,30,2.0,0.6,15,trend,-0.04026720536105194,-58.26219627636881,2583,7.3297491039426514,-3.2562812039756217
StockIndex,MovingAverageV3_1_sector_StockIndex_M_10_ZO_2.0_ZC_0.2_H_20_trend.csv,10,2.0,0.2,20,trend,-0.040409266465593716,-60.34073537358491,2583,8.134306569343067,-2.856356172420915
StockIndex,MovingAverageV3_1_sector_StockIndex_M_10_ZO_1.6_ZC_0.4_H_10_mean_reversion.csv,10,1.6,0.4,10,mean_reversion,-0.040487641021163125,-39.94946040196013,1300,5.290803645401824,-1.7301210496259156
StockIndex,MovingAverageV3_1_sector_StockIndex_M_40_ZO_1.8_ZC_0.2_H_10_trend.csv,40,1.8,0.2,10,trend,-0.04050780974844289,-62.524108414193876,2583,7.810996563573882,-3.24025059915221
StockIndex,MovingAverageV3_1_sector_StockIndex_M_50_ZO_1.2_ZC_0.0_H_25_mean_reversion.csv,50,1.2,0.0,25,mean_reversion,-0.04051274227816667,-43.94940461341762,2015,13.954674220963174,-3.505090387170292
StockIndex,MovingAverageV3_1_sector_StockIndex_M_40_ZO_1.2_ZC_0.4_H_5_mean_reversion.csv,40,1.2,0.4,5,mean_reversion,-0.04055166936284186,-42.099821511298,741,7.100858369098715,-2.389073089676789
StockIndex,MovingAverageV3_1_sector_StockIndex_M_25_ZO_2.0_ZC_0.4_H_25_mean_reversion.csv,25,2.0,0.4,25,mean_reversion,-0.0413692056340525,-46.41401280425969,2064,8.596774193548388,-3.228074972154096
StockIndex,MovingAverageV3_1_sector_StockIndex_M_40_ZO_1.4_ZC_0.8_H_10_mean_reversion.csv,40,1.4,0.8,10,mean_reversion,-0.04157169824030081,-37.54398006517532,1710,7.618421052631581,-2.745064532242785
StockIndex,MovingAverageV3_1_sector_StockIndex_M_20_ZO_1.6_ZC_0.0_H_20_trend.csv,20,1.6,0.0,20,trend,-0.042295027850620705,-105.22225512461716,2583,11.45521472392638,-3.114109346990701
StockIndex,MovingAverageV3_1_sector_StockIndex_M_25_ZO_1.8_ZC_0.6_H_25_mean_reversion.csv,25,1.8,0.6,25,mean_reversion,-0.04243651953520443,-47.49348834453264,2169,7.6824512534818945,-2.921674335211651
StockIndex,MovingAverageV3_1_sector_StockIndex_M_40_ZO_2.0_ZC_0.8_H_5_mean_reversion.csv,40,2.0,0.8,5,mean_reversion,-0.04282074106652418,-48.47685651388629,1782,4.853556485355649,-3.338322007516914
StockIndex,MovingAverageV3_1_sector_StockIndex_M_50_ZO_1.2_ZC_0.2_H_25_mean_reversion.csv,50,1.2,0.2,25,mean_reversion,-0.042890386738046744,-41.28227294184529,1141,12.091168091168093,-3.6018146132741795
StockIndex,MovingAverageV3_1_sector_StockIndex_M_45_ZO_2.0_ZC_0.4_H_10_trend.csv,45,2.0,0.4,10,trend,-0.04351663802982572,-59.25913444966488,2583,7.750000000000001,-4.27202548580145
StockIndex,MovingAverageV3_1_sector_StockIndex_M_45_ZO_1.2_ZC_0.4_H_5_mean_reversion.csv,45,1.2,0.4,5,mean_reversion,-0.04420581082800168,-40.58343509671797,1862,7.547344110854503,-2.7838311869370616
StockIndex,MovingAverageV3_1_sector_StockIndex_M_40_ZO_1.4_ZC_0.6_H_10_mean_reversion.csv,40,1.4,0.6,10,mean_reversion,-0.044264683539295586,-43.887819051445064,1710,8.157333333333332,-2.997528021047198
StockIndex,MovingAverageV3_1_sector_StockIndex_M_25_ZO_1.4_ZC_0.0_H_10_mean_reversion.csv,25,1.4,0.0,10,mean_reversion,-0.04501230229139552,-52.43972652884332,2326,8.359649122807017,-2.7437895479904157
StockIndex,MovingAverageV3_1_sector_StockIndex_M_10_ZO_1.4_ZC_0.6_H_15_trend.csv,10,1.4,0.6,15,trend,-0.04501732843475406,-78.98045201025099,2583,4.716901408450704,-1.5913339032960243
StockIndex,MovingAverageV3_1_sector_StockIndex_M_20_ZO_1.4_ZC_0.0_H_30_trend.csv,20,1.4,0.0,30,trend,-0.0450814083194932,-82.12173669354563,2583,13.88496732026144,-3.4423876838642755
StockIndex,MovingAverageV3_1_sector_StockIndex_M_30_ZO_2.0_ZC_0.4_H_30_trend.csv,30,2.0,0.4,30,trend,-0.04523200761930395,-71.34785826941174,2583,9.278350515463917,-3.737905089017694
StockIndex,MovingAverageV3_1_sector_StockIndex_M_50_ZO_1.2_ZC_0.6_H_5_trend.csv,50,1.2,0.6,5,trend,-0.045251271318381074,-64.35174113523247,2583,7.447640966628309,-2.813430443764355
StockIndex,MovingAverageV3_1_sector_StockIndex_M_10_ZO_1.2_ZC_0.0_H_30_mean_reversion.csv,10,1.2,0.0,30,mean_reversion,-0.04565221504617367,-86.13073622017535,2600,13.853012048192772,-3.3819977735936506
StockIndex,MovingAverageV3_1_sector_StockIndex_M_40_ZO_1.2_ZC_0.8_H_5_mean_reversion.csv,40,1.2,0.8,5,mean_reversion,-0.045965432744822274,-41.80881578753331,2064,6.66596194503171,-2.6082929122208074
StockIndex,MovingAverageV3_1_sector_StockIndex_M_50_ZO_2.0_ZC_0.6_H_30_trend.csv,50,2.0,0.6,30,trend,-0.04606341618487195,-65.73122744993317,2583,10.72972972972973,-4.540448040726852
StockIndex,MovingAverageV3_1_sector_StockIndex_M_45_ZO_2.0_ZC_0.2_H_10_trend.csv,45,2.0,0.2,10,trend,-0.04619468511526241,-59.6290313486919,2583,7.898617511520737,-4.541582963087611
StockIndex,MovingAverageV3_1_sector_StockIndex_M_50_ZO_1.4_ZC_0.6_H_10_trend.csv,50,1.4,0.6,10,trend,-0.046194753904555415,-67.55157560841387,2583,8.625000000000002,-3.279798861689032
StockIndex,MovingAverageV3_1_sector_StockIndex_M_50_ZO_2.0_ZC_0.4_H_20_trend.csv,50,2.0,0.4,20,trend,-0.04627987485982914,-79.39386713272893,2583,10.18018018018018,-4.889670622620377
StockIndex,MovingAverageV3_1_sector_StockIndex_M_35_ZO_1.4_ZC_0.0_H_10_mean_reversion.csv,35,1.4,0.0,10,mean_reversion,-0.04637148895899946,-37.37207350831284,1773,9.044776119402986,-3.0523638326991342
StockIndex,MovingAverageV3_1_sector_StockIndex_M_50_ZO_2.0_ZC_0.2_H_15_trend.csv,50,2.0,0.2,15,trend,-0.04651825648737633,-70.06602375343688,2583,9.255707762557078,-4.587800320088503
StockIndex,MovingAverageV3_1_sector_StockIndex_M_35_ZO_1.4_ZC_0.2_H_10_mean_reversion.csv,35,1.4,0.2,10,mean_reversion,-0.04665451261832391,-38.736812413185866,1367,8.619647355163728,-3.0856719230714855
StockIndex,MovingAverageV3_1_sector_StockIndex_M_30_ZO_1.6_ZC_0.4_H_10_trend.csv,30,1.6,0.4,10,trend,-0.0468298879012454,-82.97786497554812,1219,7.341085271317828,-3.2115355860928867
StockIndex,MovingAverageV3_1_sector_StockIndex_M_40_ZO_1.8_ZC_0.8_H_25_trend.csv,40,1.8,0.8,25,trend,-0.04715584260024714,-75.06168893677128,2583,8.347222222222221,-3.7015386840757785
StockIndex,MovingAverageV3_1_sector_StockIndex_M_25_ZO_1.8_ZC_0.6_H_20_mean_reversion.csv,25,1.8,0.6,20,mean_reversion,-0.04737429653621886,-52.22746541317271,2282,7.415041782729806,-3.235856059944839
StockIndex,MovingAverageV3_1_sector_StockIndex_M_50_ZO_2.0_ZC_0.8_H_25_mean_reversion.csv,50,2.0,0.8,25,mean_reversion,-0.04751282650570882,-72.00374093444086,942,9.840375586854458,-5.080163003509296
StockIndex,MovingAverageV3_1_sector_StockIndex_M_40_ZO_1.4_ZC_0.4_H_10_mean_reversion.csv,40,1.4,0.4,10,mean_reversion,-0.04764201198699191,-42.62785631655022,1710,8.52659574468085,-3.2478533294217122
StockIndex,MovingAverageV3_1_sector_StockIndex_M_50_ZO_1.8_ZC_0.6_H_20_trend.csv,50,1.8,0.6,20,trend,-0.04799787330912206,-77.07565180624995,2583,10.060975609756097,-4.673026190832715
StockIndex,MovingAverageV3_1_sector_StockIndex_M_35_ZO_1.8_ZC_0.0_H_20_trend.csv,35,1.8,0.0,20,trend,-0.04821014040683381,-77.35430261294044,2583,11.279365079365082,-3.726608588448581
StockIndex,MovingAverageV3_1_sector_StockIndex_M_50_ZO_2.0_ZC_0.0_H_10_mean_reversion.csv,50,2.0,0.0,10,mean_reversion,-0.04854039976343051,-47.93658124925367,2407,8.074766355140186,-4.784106565566603
StockIndex,MovingAverageV3_1_sector_StockIndex_M_10_ZO_2.0_ZC_0.4_H_20_mean_reversion.csv,10,2.0,0.4,20,mean_reversion,-0.0485735637679504,-52.74961636486477,943,6.261494252873564,-3.171186761028706
StockIndex,MovingAverageV3_1_sector_StockIndex_M_10_ZO_1.8_ZC_0.2_H_20_trend.csv,10,1.8,0.2,20,trend,-0.04870828373521906,-54.56670549174913,2295,8.053056516724336,-2.6120628012062013
StockIndex,MovingAverageV3_1_sector_StockIndex_M_25_ZO_1.6_ZC_0.6_H_30_mean_reversion.csv,25,1.6,0.6,30,mean_reversion,-0.0488616482239751,-48.82247860472575,2283,7.654411764705883,-3.0655759480152227
StockIndex,MovingAverageV3_1_sector_StockIndex_M_45_ZO_1.8_ZC_0.4_H_10_mean_reversion.csv,45,1.8,0.4,10,mean_reversion,-0.04886784156648509,-43.69881972629551,1709,7.832727272727271,-4.051388107951365
StockIndex,MovingAverageV3_1_sector_StockIndex_M_35_ZO_1.2_ZC_0.6_H_20_trend.csv,35,1.2,0.6,20,trend,-0.04903651964292987,-78.52083278278477,2583,8.431870669745958,-3.1367931087783143
StockIndex,MovingAverageV3_1_sector_StockIndex_M_10_ZO_2.0_ZC_0.4_H_25_mean_reversion.csv,10,2.0,0.4,25,mean_reversion,-0.04914448851653232,-53.906691341922354,943,6.362068965517242,-3.2080265027042114
StockIndex,MovingAverageV3_1_sector_StockIndex_M_10_ZO_1.2_ZC_0.2_H_20_mean_reversion.csv,10,1.2,0.2,20,mean_reversion,-0.04918647169084669,-53.88183571355343,2428,7.910149750415973,-2.0324239881423436
StockIndex,MovingAverageV3_1_sector_StockIndex_M_25_ZO_1.6_ZC_0.4_H_20_trend.csv,25,1.6,0.4,20,trend,-0.04933530602559872,-91.24180458178715,1363,8.26847290640394,-3.2072272311035888
StockIndex,MovingAverageV3_1_sector_StockIndex_M_10_ZO_2.0_ZC_0.6_H_25_mean_reversion.csv,10,2.0,0.6,25,mean_reversion,-0.049525139545853095,-56.031373958755864,1291,5.196531791907515,-3.128263920848753
StockIndex,MovingAverageV3_1_sector_StockIndex_M_45_ZO_2.0_ZC_0.8_H_30_trend.csv,45,2.0,0.8,30,trend,-0.04955403379355594,-77.74147211873006,2583,9.376106194690268,-5.070127497309631
StockIndex,MovingAverageV3_1_sector_StockIndex_M_45_ZO_1.2_ZC_0.0_H_5_mean_reversion.csv,45,1.2,0.0,5,mean_reversion,-0.0505116043409083,-40.317085749566246,1108,7.732718894009218,-3.1819634825454757
StockIndex,MovingAverageV3_1_sector_StockIndex_M_40_ZO_1.8_ZC_0.6_H_25_trend.csv,40,1.8,0.6,25,trend,-0.050628340800877504,-86.8331890936916,2583,9.183391003460208,-4.123409203765781
StockIndex,MovingAverageV3_1_sector_StockIndex_M_50_ZO_1.4_ZC_0.2_H_10_trend.csv,50,1.4,0.2,10,trend,-0.05107979575489814,-71.98670255704808,2583,9.288571428571428,-3.7292194062457695
StockIndex,MovingAverageV3_1_sector_StockIndex_M_30_ZO_1.8_ZC_0.6_H_20_mean_reversion.csv,30,1.8,0.6,20,mean_reversion,-0.051225302816983266,-37.541297704152605,2319,7.979351032448378,-3.7208799687840477
StockIndex,MovingAverageV3_1_sector_StockIndex_M_15_ZO_1.6_ZC_0.0_H_30_trend.csv,15,1.6,0.0,30,trend,-0.05142981318682851,-79.05303704376306,2583,13.669270833333332,-3.608585232933386
StockIndex,MovingAverageV3_1_sector_StockIndex_M_25_ZO_1.8_ZC_0.2_H_30_trend.csv,25,1.8,0.2,30,trend,-0.051490224457665594,-76.09429329869465,2583,9.988603988603991,-3.706694526027094
StockIndex,MovingAverageV3_1_sector_StockIndex_M_10_ZO_2.0_ZC_0.6_H_20_mean_reversion.csv,10,2.0,0.6,20,mean_reversion,-0.051575144312494714,-54.976190040479956,1322,5.197674418604651,-3.268344079108839
StockIndex,MovingAverageV3_1_sector_StockIndex_M_35_ZO_1.4_ZC_0.8_H_20_mean_reversion.csv,35,1.4,0.8,20,mean_reversion,-0.05169286773050121,-31.59214699444201,1299,7.786432160804019,-3.3623858883932436
StockIndex,MovingAverageV3_1_sector_StockIndex_M_45_ZO_1.8_ZC_0.8_H_5_mean_reversion.csv,45,1.8,0.8,5,mean_reversion,-0.05183210689259747,-44.45006445390253,1709,5.647887323943663,-3.7775750239644
StockIndex,MovingAverageV3_1_sector_StockIndex_M_50_ZO_1.6_ZC_0.4_H_5_mean_reversion.csv,50,1.6,0.4,5,mean_reversion,-0.05218513265409529,-57.645268892993165,1709,6.487951807228917,-3.5092418785385004
StockIndex,MovingAverageV3_1_sector_StockIndex_M_40_ZO_2.0_ZC_0.6_H_5_mean_reversion.csv,40,2.0,0.6,5,mean_reversion,-0.05300728600060962,-49.55703569462911,1782,4.891213389121338,-4.139696894471352
StockIndex,MovingAverageV3_1_sector_StockIndex_M_10_ZO_2.0_ZC_0.4_H_15_mean_reversion.csv,10,2.0,0.4,15,mean_reversion,-0.05343792975257656,-49.17923569883372,943,5.926136363636364,-3.310926665875942
StockIndex,MovingAverageV3_1_sector_StockIndex_M_30_ZO_1.4_ZC_0.4_H_15_mean_reversion.csv,30,1.4,0.4,15,mean_reversion,-0.053440771547876804,-53.191811959479715,2449,8.10414201183432,-3.3765055590132436
StockIndex,MovingAverageV3_1_sector_StockIndex_M_40_ZO_2.0_ZC_0.4_H_5_mean_reversion.csv,40,2.0,0.4,5,mean_reversion,-0.05376568655672413,-50.01481593570451,1782,4.899581589958159,-4.199088886220196
StockIndex,MovingAverageV3_1_sector_StockIndex_M_30_ZO_1.6_ZC_0.8_H_30_mean_reversion.csv,30,1.6,0.8,30,mean_reversion,-0.0538371858453905,-43.71246445350585,2282,7.375321336760927,-3.4453518788031245
StockIndex,MovingAverageV3_1_sector_StockIndex_M_30_ZO_1.2_ZC_0.4_H_25_trend.csv,30,1.2,0.4,25,trend,-0.053854826693615555,-85.94650954481544,2583,9.028768699654778,-3.680912846259166
StockIndex,MovingAverageV3_1_sector_StockIndex_M_15_ZO_1.2_ZC_0.0_H_15_mean_reversion.csv,15,1.2,0.0,15,mean_reversion,-0.05388097247152889,-57.86740851255643,2386,10.190196078431372,-3.2822744329278186
StockIndex,MovingAverageV3_1_sector_StockIndex_M_10_ZO_1.8_ZC_0.2_H_30_trend.csv,10,1.8,0.2,30,trend,-0.05389213707047717,-62.12814392616224,2626,8.64,-2.973197883398614
StockIndex,MovingAverageV3_1_sector_StockIndex_M_25_ZO_2.0_ZC_0.8_H_15_trend.csv,25,2.0,0.8,15,trend,-0.0544120350032086,-77.05428383373291,2583,6.676975945017182,-4.1535775766843415
StockIndex,MovingAverageV3_1_sector_StockIndex_M_10_ZO_1.8_ZC_0.6_H_20_mean_reversion.csv,10,1.8,0.6,20,mean_reversion,-0.05462109117394095,-54.01068823807795,1710,5.10438413361169,-2.4596678159761813
StockIndex,MovingAverageV3_1_sector_StockIndex_M_50_ZO_2.0_ZC_0.2_H_20_trend.csv,50,2.0,0.2,20,trend,-0.054871134097287735,-75.93976930041512,2583,10.478070175438596,-5.4882786879481325
StockIndex,MovingAverageV3_1_sector_StockIndex_M_25_ZO_1.6_ZC_0.8_H_20_mean_reversion.csv,25,1.6,0.8,20,mean_reversion,-0.055186044682303065,-59.007646498600124,2450,6.8213399503722085,-3.373424490341059
StockIndex,MovingAverageV3_1_sector_StockIndex_M_10_ZO_2.0_ZC_0.2_H_15_trend.csv,10,2.0,0.2,15,trend,-0.05529160036401525,-62.12510334227672,2583,7.194842406876791,-3.6395364008991393
StockIndex,MovingAverageV3_1_sector_StockIndex_M_10_ZO_2.0_ZC_0.6_H_15_mean_reversion.csv,10,2.0,0.6,15,mean_reversion,-0.05565648272631436,-50.64577496716208,1257,5.040697674418605,-3.3782622189062863
StockIndex,MovingAverageV3_1_sector_StockIndex_M_35_ZO_1.8_ZC_0.6_H_15_trend.csv,35,1.8,0.6,15,trend,-0.05619025401158812,-70.25243636197214,2583,7.748387096774194,-4.254682031375049
StockIndex,MovingAverageV3_1_sector_StockIndex_M_50_ZO_1.8_ZC_0.6_H_10_mean_reversion.csv,50,1.8,0.6,10,mean_reversion,-0.05624394602732516,-49.40277667546689,2459,7.844357976653697,-4.9509733202748905
StockIndex,MovingAverageV3_1_sector_StockIndex_M_30_ZO_1.6_ZC_0.6_H_10_mean_reversion.csv,30,1.6,0.6,10,mean_reversion,-0.05661825068365584,-60.15762934964239,2662,6.997429305912594,-3.640081473875447
StockIndex,MovingAverageV3_1_sector_StockIndex_M_45_ZO_1.4_ZC_0.6_H_5_mean_reversion.csv,45,1.4,0.6,5,mean_reversion,-0.05669209733818741,-43.81751141996486,1879,6.765000000000001,-3.5907726364822112
StockIndex,MovingAverageV3_1_sector_StockIndex_M_45_ZO_1.4_ZC_0.2_H_25_trend.csv,45,1.4,0.2,25,trend,-0.05674026454467325,-80.74085965142041,2583,11.616071428571429,-4.938197112016764
StockIndex,MovingAverageV3_1_sector_StockIndex_M_10_ZO_1.8_ZC_0.2_H_25_trend.csv,10,1.8,0.2,25,trend,-0.05695419939844691,-56.7541080415175,2639,8.421534936998857,-3.0933193506016585
StockIndex,MovingAverageV3_1_sector_StockIndex_M_40_ZO_1.8_ZC_0.0_H_15_trend.csv,40,1.8,0.0,15,trend,-0.057303740220437896,-73.66504965025914,2583,9.670103092783505,-4.686154617777687
StockIndex,MovingAverageV3_1_sector_StockIndex_M_35_ZO_2.0_ZC_0.4_H_10_mean_reversion.csv,35,2.0,0.4,10,mean_reversion,-0.0573363908449658,-38.156442579888974,1424,6.818532818532819,-4.838022799792424
StockIndex,MovingAverageV3_1_sector_StockIndex_M_50_ZO_1.6_ZC_0.6_H_5_mean_reversion.csv,50,1.6,0.6,5,mean_reversion,-0.05745573885039187,-59.621198929919984,1709,6.460843373493976,-3.8616991705560184
StockIndex,MovingAverageV3_1_sector_StockIndex_M_35_ZO_1.4_ZC_0.6_H_10_mean_reversion.csv,35,1.4,0.6,10,mean_reversion,-0.05826875541724333,-36.581239247595974,1741,7.720403022670025,-3.7606915591698478
StockIndex,MovingAverageV3_1_sector_StockIndex_M_25_ZO_1.8_ZC_0.8_H_25_mean_reversion.csv,25,1.8,0.8,25,mean_reversion,-0.058523019061488234,-50.76157107864199,2282,6.954674220963173,-3.8936505266568475
StockIndex,MovingAverageV3_1_sector_StockIndex_M_45_ZO_1.2_ZC_0.8_H_25_trend.csv,45,1.2,0.8,25,trend,-0.058561750951114405,-72.70559636335616,2583,8.642673521850899,-3.9354351895992354
StockIndex,MovingAverageV3_1_sector_StockIndex_M_10_ZO_1.2_ZC_0.4_H_30_mean_reversion.csv,10,1.2,0.4,30,mean_reversion,-0.05857983282590576,-47.73701180148646,1552,6.1559766763848405,-2.035823046260217
StockIndex,MovingAverageV3_1_sector_StockIndex_M_35_ZO_2.0_ZC_0.8_H_30_trend.csv,35,2.0,0.8,30,trend,-0.05866479404654202,-76.46529949458481,2583,8.234848484848483,-4.968254579388747
