strategyFile,cross_section_method,window,z_open,z_close,max_hold,signal_mode,zscore_method,vol_window,sharpeRatio,maxDrawdown,maxDrawdownDays,holdingPeriod,pot
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.2_H_20_trend_VW_20_rank.csv,rank,25,1.6,0.2,20,trend,price_ratio_over_vol,20,0.633824141011012,-29.378575773365146,809,7.439862574658169,6.302804691180009
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.2_H_20_trend_VW_20_zscore.csv,zscore,25,1.6,0.2,20,trend,price_ratio_over_vol,20,0.7829584453337011,-31.079234830825982,918,5.68918699958757,6.170578415729788
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.2_H_20_trend_VW_30_rank.csv,rank,25,1.6,0.2,20,trend,price_ratio_over_vol,30,0.6747132112513782,-29.37561828595679,827,7.522157036442712,6.7967874757425895
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.2_H_20_trend_VW_30_zscore.csv,zscore,25,1.6,0.2,20,trend,price_ratio_over_vol,30,0.8350588906427008,-30.97319247647728,939,5.721218453034023,6.624525606265635
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.2_H_20_mean_reversion_VW_10_rank.csv,rank,25,1.6,0.2,20,mean_reversion,price_ratio_over_vol,10,-0.6090354490442451,-178.46507903746297,3843,7.055008913767734,-5.694841073992689
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.2_H_20_mean_reversion_VW_10_zscore.csv,zscore,25,1.6,0.2,20,mean_reversion,price_ratio_over_vol,10,-0.7494368207193152,-208.40261903765716,3843,5.546685885566467,-5.698855941134954
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.2_H_20_mean_reversion_VW_20_rank.csv,rank,25,1.6,0.2,20,mean_reversion,price_ratio_over_vol,20,-0.633824141011012,-184.63178747948882,3843,7.439862574658171,-6.30280469118001
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.2_H_20_mean_reversion_VW_20_zscore.csv,zscore,25,1.6,0.2,20,mean_reversion,price_ratio_over_vol,20,-0.7829584453337011,-216.9181165620544,3843,5.68918699958757,-6.170578415729788
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.2_H_20_mean_reversion_VW_30_rank.csv,rank,25,1.6,0.2,20,mean_reversion,price_ratio_over_vol,30,-0.6747132112513778,-183.22820551509395,3843,7.522157036442712,-6.796787475742588
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.2_H_20_mean_reversion_VW_30_zscore.csv,zscore,25,1.6,0.2,20,mean_reversion,price_ratio_over_vol,30,-0.8350588906427008,-218.10875832228152,3843,5.721218453034023,-6.624525606265635
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.4_H_10_trend_VW_10_rank.csv,rank,25,1.6,0.4,10,trend,price_ratio_over_vol,10,0.5890699165956206,-28.63209737967209,842,6.229883635023523,5.1377173364105335
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.4_H_10_trend_VW_10_zscore.csv,zscore,25,1.6,0.4,10,trend,price_ratio_over_vol,10,0.700723186818546,-25.003282553007352,965,5.439685836441781,5.510357199186062
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.4_H_10_trend_VW_20_rank.csv,rank,25,1.6,0.4,10,trend,price_ratio_over_vol,20,0.6203797643665239,-27.5077784930194,834,6.49650779681664,5.680604013999682
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.4_H_10_trend_VW_20_zscore.csv,zscore,25,1.6,0.4,10,trend,price_ratio_over_vol,20,0.7356944241889695,-24.491030873680582,781,5.579430381433361,5.989921908584233
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.4_H_10_trend_VW_30_rank.csv,rank,25,1.6,0.4,10,trend,price_ratio_over_vol,30,0.6645606922600736,-28.236285451046143,837,6.553834291220568,6.15636958304588
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.4_H_10_trend_VW_30_zscore.csv,zscore,25,1.6,0.4,10,trend,price_ratio_over_vol,30,0.7916181950102439,-25.700190998472124,785,5.6130415600656915,6.499789667387839
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.4_H_10_mean_reversion_VW_10_rank.csv,rank,25,1.6,0.4,10,mean_reversion,price_ratio_over_vol,10,-0.5890699165956205,-178.79657454480918,3846,6.2298836350235245,-5.137717336410532
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.4_H_10_mean_reversion_VW_10_zscore.csv,zscore,25,1.6,0.4,10,mean_reversion,price_ratio_over_vol,10,-0.700723186818546,-201.1989682261382,3846,5.439685836441781,-5.510357199186062
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.4_H_10_mean_reversion_VW_20_rank.csv,rank,25,1.6,0.4,10,mean_reversion,price_ratio_over_vol,20,-0.6203797643665238,-186.40082448509722,3846,6.4965077968166405,-5.680604013999683
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.4_H_10_mean_reversion_VW_20_zscore.csv,zscore,25,1.6,0.4,10,mean_reversion,price_ratio_over_vol,20,-0.7356944241889695,-209.60324572966493,3846,5.579430381433361,-5.989921908584233
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.4_H_10_mean_reversion_VW_30_rank.csv,rank,25,1.6,0.4,10,mean_reversion,price_ratio_over_vol,30,-0.6645606922600735,-186.3160033068797,3846,6.553834291220568,-6.156369583045878
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.4_H_10_mean_reversion_VW_30_zscore.csv,zscore,25,1.6,0.4,10,mean_reversion,price_ratio_over_vol,30,-0.7916181950102439,-212.4163095989626,3846,5.6130415600656915,-6.499789667387839
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.4_H_15_trend_VW_10_rank.csv,rank,25,1.6,0.4,15,trend,price_ratio_over_vol,10,0.6501906494989153,-32.845262073754654,933,6.421670459627023,5.748215947829279
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.4_H_15_trend_VW_10_zscore.csv,zscore,25,1.6,0.4,15,trend,price_ratio_over_vol,10,0.7311086680287574,-32.34290405575409,986,5.519379358311362,5.737247945685403
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.4_H_15_trend_VW_20_rank.csv,rank,25,1.6,0.4,15,trend,price_ratio_over_vol,20,0.6902427166472493,-32.1587376335291,929,6.723308929868058,6.433452703362989
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.4_H_15_trend_VW_20_zscore.csv,zscore,25,1.6,0.4,15,trend,price_ratio_over_vol,20,0.7680286605068493,-31.65164972211111,940,5.668097193129485,6.246493014546707
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.4_H_15_trend_VW_30_rank.csv,rank,25,1.6,0.4,15,trend,price_ratio_over_vol,30,0.7213166393309882,-31.777899374388365,933,6.794810360503344,6.816894312550131
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.4_H_15_trend_VW_30_zscore.csv,zscore,25,1.6,0.4,15,trend,price_ratio_over_vol,30,0.8250011145305413,-31.715155963275265,965,5.704156352306408,6.772319191087017
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.4_H_15_mean_reversion_VW_10_rank.csv,rank,25,1.6,0.4,15,mean_reversion,price_ratio_over_vol,10,-0.6501906494989153,-194.2226952360735,3846,6.421670459627023,-5.748215947829279
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.4_H_15_mean_reversion_VW_10_zscore.csv,zscore,25,1.6,0.4,15,mean_reversion,price_ratio_over_vol,10,-0.7311086680287574,-210.17121448482,3846,5.519379358311362,-5.737247945685403
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.4_H_15_mean_reversion_VW_20_rank.csv,rank,25,1.6,0.4,15,mean_reversion,price_ratio_over_vol,20,-0.6902427166472495,-203.99746159296086,3846,6.723308929868057,-6.433452703362988
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.4_H_15_mean_reversion_VW_20_zscore.csv,zscore,25,1.6,0.4,15,mean_reversion,price_ratio_over_vol,20,-0.7680286605068493,-219.05873781433567,3846,5.668097193129485,-6.246493014546707
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.4_H_15_mean_reversion_VW_30_rank.csv,rank,25,1.6,0.4,15,mean_reversion,price_ratio_over_vol,30,-0.7213166393309881,-200.29754435745875,3846,6.7948103605033445,-6.816894312550132
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.4_H_15_mean_reversion_VW_30_zscore.csv,zscore,25,1.6,0.4,15,mean_reversion,price_ratio_over_vol,30,-0.8250011145305413,-221.69486777254335,3846,5.704156352306408,-6.772319191087017
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.4_H_20_trend_VW_10_rank.csv,rank,25,1.6,0.4,20,trend,price_ratio_over_vol,10,0.5473602400445192,-35.50758086288087,1005,6.562678603508076,4.861701341033668
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.4_H_20_trend_VW_10_zscore.csv,zscore,25,1.6,0.4,20,trend,price_ratio_over_vol,10,0.635290645908219,-38.101216335993115,1005,5.559008457198637,4.929066403088246
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.4_H_20_trend_VW_20_rank.csv,rank,25,1.6,0.4,20,trend,price_ratio_over_vol,20,0.5845777354815568,-35.649782429663986,842,6.882918037061516,5.485743833261666
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.4_H_20_trend_VW_20_zscore.csv,zscore,25,1.6,0.4,20,trend,price_ratio_over_vol,20,0.67091849169529,-38.36004161470048,986,5.708899746198568,5.3959212682982285
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.4_H_20_trend_VW_30_rank.csv,rank,25,1.6,0.4,20,trend,price_ratio_over_vol,30,0.6296755292777613,-35.325428874509925,1005,6.9530348087507,5.979908422204361
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.4_H_20_trend_VW_30_zscore.csv,zscore,25,1.6,0.4,20,trend,price_ratio_over_vol,30,0.7289483148824288,-38.084861699305705,996,5.745846329809518,5.909643157942449
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.4_H_20_mean_reversion_VW_10_rank.csv,rank,25,1.6,0.4,20,mean_reversion,price_ratio_over_vol,10,-0.5473602400445192,-161.34607475532454,3843,6.562678603508076,-4.861701341033668
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.4_H_20_mean_reversion_VW_10_zscore.csv,zscore,25,1.6,0.4,20,mean_reversion,price_ratio_over_vol,10,-0.635290645908219,-183.88349997477275,3552,5.559008457198637,-4.929066403088246
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.4_H_20_mean_reversion_VW_20_rank.csv,rank,25,1.6,0.4,20,mean_reversion,price_ratio_over_vol,20,-0.5845777354815568,-170.4955183890276,3843,6.882918037061516,-5.485743833261666
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.4_H_20_mean_reversion_VW_20_zscore.csv,zscore,25,1.6,0.4,20,mean_reversion,price_ratio_over_vol,20,-0.67091849169529,-193.37007680984908,3552,5.708899746198568,-5.3959212682982285
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.4_H_20_mean_reversion_VW_30_rank.csv,rank,25,1.6,0.4,20,mean_reversion,price_ratio_over_vol,30,-0.6296755292777614,-170.2910654123961,3842,6.953034808750702,-5.979908422204364
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.4_H_20_mean_reversion_VW_30_zscore.csv,zscore,25,1.6,0.4,20,mean_reversion,price_ratio_over_vol,30,-0.7289483148824288,-196.14797764320272,3552,5.745846329809518,-5.909643157942449
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.6_H_10_trend_VW_10_rank.csv,rank,25,1.6,0.6,10,trend,price_ratio_over_vol,10,0.6113671967923856,-26.73574549339868,835,5.916568297898886,5.071210311657232
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.6_H_10_trend_VW_10_zscore.csv,zscore,25,1.6,0.6,10,trend,price_ratio_over_vol,10,0.6829115768871259,-24.549560877316566,964,5.4056358542406855,5.349054974776671
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.6_H_10_trend_VW_20_rank.csv,rank,25,1.6,0.6,10,trend,price_ratio_over_vol,20,0.6423807296882142,-26.708765035575766,825,6.152625534938507,5.5798861888409546
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.6_H_10_trend_VW_20_zscore.csv,zscore,25,1.6,0.6,10,trend,price_ratio_over_vol,20,0.7160630155183539,-25.55128639957666,781,5.542599657201189,5.805612045050368
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.6_H_10_trend_VW_30_rank.csv,rank,25,1.6,0.6,10,trend,price_ratio_over_vol,30,0.6837669917868138,-27.837999041641,827,6.211935584794094,6.013391295330262
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.6_H_10_trend_VW_30_zscore.csv,zscore,25,1.6,0.6,10,trend,price_ratio_over_vol,30,0.7636824688699659,-26.67510882741058,940,5.579598975408608,6.246924632863817
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.6_H_10_mean_reversion_VW_10_rank.csv,rank,25,1.6,0.6,10,mean_reversion,price_ratio_over_vol,10,-0.6113671967923856,-183.63888507168681,3850,5.916568297898886,-5.071210311657232
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.6_H_10_mean_reversion_VW_10_zscore.csv,zscore,25,1.6,0.6,10,mean_reversion,price_ratio_over_vol,10,-0.6829115768871259,-198.71338232794616,3850,5.4056358542406855,-5.349054974776671
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.6_H_10_mean_reversion_VW_20_rank.csv,rank,25,1.6,0.6,10,mean_reversion,price_ratio_over_vol,20,-0.6423807296882145,-191.33884917691796,3850,6.152625534938509,-5.579886188840956
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.6_H_10_mean_reversion_VW_20_zscore.csv,zscore,25,1.6,0.6,10,mean_reversion,price_ratio_over_vol,20,-0.7160630155183539,-206.71478576409643,3850,5.542599657201189,-5.805612045050368
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.6_H_10_mean_reversion_VW_30_rank.csv,rank,25,1.6,0.6,10,mean_reversion,price_ratio_over_vol,30,-0.6837669917868139,-190.96054732781363,3850,6.211935584794094,-6.013391295330264
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.6_H_10_mean_reversion_VW_30_zscore.csv,zscore,25,1.6,0.6,10,mean_reversion,price_ratio_over_vol,30,-0.7636824688699659,-207.71715722926385,3850,5.579598975408608,-6.246924632863817
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.6_H_15_trend_VW_10_rank.csv,rank,25,1.6,0.6,15,trend,price_ratio_over_vol,10,0.6520106096125844,-28.244387017195727,781,6.071274860795679,5.492499663534923
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.6_H_15_trend_VW_10_zscore.csv,zscore,25,1.6,0.6,15,trend,price_ratio_over_vol,10,0.692400049814725,-28.065527578919074,940,5.485351427898565,5.446323380369943
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.6_H_15_trend_VW_20_rank.csv,rank,25,1.6,0.6,15,trend,price_ratio_over_vol,20,0.68646438183774,-29.413021514986525,779,6.3259021586017345,6.068968706547964
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.6_H_15_trend_VW_20_zscore.csv,zscore,25,1.6,0.6,15,trend,price_ratio_over_vol,20,0.7277074978640933,-28.121435594188505,916,5.630123402653339,5.929527204647087
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.6_H_15_trend_VW_30_rank.csv,rank,25,1.6,0.6,15,trend,price_ratio_over_vol,30,0.7208434727396128,-30.541627649073735,781,6.390373375703646,6.461958363186626
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.6_H_15_trend_VW_30_zscore.csv,zscore,25,1.6,0.6,15,trend,price_ratio_over_vol,30,0.7784138084804352,-29.26007962782048,938,5.666698641940192,6.399745905005816
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.6_H_15_mean_reversion_VW_10_rank.csv,rank,25,1.6,0.6,15,mean_reversion,price_ratio_over_vol,10,-0.6520106096125845,-194.27393587459008,3850,6.071274860795679,-5.4924996635349235
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.6_H_15_mean_reversion_VW_10_zscore.csv,zscore,25,1.6,0.6,15,mean_reversion,price_ratio_over_vol,10,-0.692400049814725,-201.44383335605744,3850,5.485351427898565,-5.446323380369943
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.6_H_15_mean_reversion_VW_20_rank.csv,rank,25,1.6,0.6,15,mean_reversion,price_ratio_over_vol,20,-0.68646438183774,-202.85649063325315,3850,6.3259021586017345,-6.068968706547964
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.6_H_15_mean_reversion_VW_20_zscore.csv,zscore,25,1.6,0.6,15,mean_reversion,price_ratio_over_vol,20,-0.7277074978640933,-210.08900873200412,3850,5.630123402653339,-5.929527204647087
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.6_H_15_mean_reversion_VW_30_rank.csv,rank,25,1.6,0.6,15,mean_reversion,price_ratio_over_vol,30,-0.7208434727396128,-200.62992554955218,3850,6.390373375703647,-6.4619583631866275
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.6_H_15_mean_reversion_VW_30_zscore.csv,zscore,25,1.6,0.6,15,mean_reversion,price_ratio_over_vol,30,-0.7784138084804352,-211.7543425577221,3850,5.666698641940192,-6.399745905005816
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.6_H_20_trend_VW_10_rank.csv,rank,25,1.6,0.6,20,trend,price_ratio_over_vol,10,0.5156912544493583,-24.975119872847724,992,6.162083845271246,4.371296527495789
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.6_H_20_trend_VW_10_zscore.csv,zscore,25,1.6,0.6,20,trend,price_ratio_over_vol,10,0.5886527843662113,-24.463902004439262,940,5.524422980530852,4.621577231090862
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.6_H_20_trend_VW_20_rank.csv,rank,25,1.6,0.6,20,trend,price_ratio_over_vol,20,0.5519627208401264,-26.092778999002665,781,6.4327686905474595,4.921068714308502
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.6_H_20_trend_VW_20_zscore.csv,zscore,25,1.6,0.6,20,trend,price_ratio_over_vol,20,0.6262919679331372,-25.14719049535018,892,5.672873487219288,5.097140050687763
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.6_H_20_trend_VW_30_rank.csv,rank,25,1.6,0.6,20,trend,price_ratio_over_vol,30,0.5922881048704441,-27.30981066144945,825,6.49985563578414,5.346188429127937
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.6_H_20_trend_VW_30_zscore.csv,zscore,25,1.6,0.6,20,trend,price_ratio_over_vol,30,0.6731990692231739,-26.337520041705716,927,5.711758341732133,5.523913952515676
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.6_H_20_mean_reversion_VW_10_rank.csv,rank,25,1.6,0.6,20,mean_reversion,price_ratio_over_vol,10,-0.5156912544493581,-160.47116212035533,3850,6.162083845271246,-4.371296527495789
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.6_H_20_mean_reversion_VW_10_zscore.csv,zscore,25,1.6,0.6,20,mean_reversion,price_ratio_over_vol,10,-0.5886527843662113,-175.85686520893339,3850,5.524422980530852,-4.621577231090862
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.6_H_20_mean_reversion_VW_20_rank.csv,rank,25,1.6,0.6,20,mean_reversion,price_ratio_over_vol,20,-0.5519627208401265,-169.49920960170272,3850,6.4327686905474595,-4.921068714308503
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.6_H_20_mean_reversion_VW_20_zscore.csv,zscore,25,1.6,0.6,20,mean_reversion,price_ratio_over_vol,20,-0.6262919679331372,-185.0197563030224,3850,5.672873487219288,-5.097140050687763
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.6_H_20_mean_reversion_VW_30_rank.csv,rank,25,1.6,0.6,20,mean_reversion,price_ratio_over_vol,30,-0.5922881048704443,-168.71408240642833,3850,6.49985563578414,-5.346188429127938
MovingAverageV3_7_M_25_ZO_1.6_ZC_0.6_H_20_mean_reversion_VW_30_zscore.csv,zscore,25,1.6,0.6,20,mean_reversion,price_ratio_over_vol,30,-0.6731990692231739,-185.67693141528716,3850,5.711758341732133,-5.523913952515676
MovingAverageV3_7_M_30_ZO_1.2_ZC_0.2_H_10_trend_VW_10_rank.csv,rank,30,1.2,0.2,10,trend,price_ratio_over_vol,10,0.6625049433402592,-33.45919406451861,1315,6.822537776458999,6.329761750031978
MovingAverageV3_7_M_30_ZO_1.2_ZC_0.2_H_10_trend_VW_10_zscore.csv,zscore,30,1.2,0.2,10,trend,price_ratio_over_vol,10,0.671420705320103,-30.30160807455934,1001,5.719190294038809,5.500058161680243
MovingAverageV3_7_M_30_ZO_1.2_ZC_0.2_H_10_trend_VW_20_rank.csv,rank,30,1.2,0.2,10,trend,price_ratio_over_vol,20,0.693119704880794,-30.141476179313628,923,7.165018351064013,7.0088354913421025
MovingAverageV3_7_M_30_ZO_1.2_ZC_0.2_H_10_trend_VW_20_zscore.csv,zscore,30,1.2,0.2,10,trend,price_ratio_over_vol,20,0.7000496249502607,-27.493405862287744,986,5.857253705489143,5.919451095011578
MovingAverageV3_7_M_30_ZO_1.2_ZC_0.2_H_10_trend_VW_30_rank.csv,rank,30,1.2,0.2,10,trend,price_ratio_over_vol,30,0.6732940063834437,-31.19806538346475,1001,7.2442105577774205,6.941061860724448
MovingAverageV3_7_M_30_ZO_1.2_ZC_0.2_H_10_trend_VW_30_zscore.csv,zscore,30,1.2,0.2,10,trend,price_ratio_over_vol,30,0.7065738117284621,-29.41283524200344,996,5.8777489516195685,6.040894018457142
MovingAverageV3_7_M_30_ZO_1.2_ZC_0.2_H_10_mean_reversion_VW_10_rank.csv,rank,30,1.2,0.2,10,mean_reversion,price_ratio_over_vol,10,-0.662504943340259,-191.76917253564386,3850,6.822537776458999,-6.3297617500319765
MovingAverageV3_7_M_30_ZO_1.2_ZC_0.2_H_10_mean_reversion_VW_10_zscore.csv,zscore,30,1.2,0.2,10,mean_reversion,price_ratio_over_vol,10,-0.671420705320103,-193.08260147926765,3850,5.719190294038809,-5.500058161680243
MovingAverageV3_7_M_30_ZO_1.2_ZC_0.2_H_10_mean_reversion_VW_20_rank.csv,rank,30,1.2,0.2,10,mean_reversion,price_ratio_over_vol,20,-0.6931197048807941,-198.88691015798835,3850,7.165018351064013,-7.008835491342103
MovingAverageV3_7_M_30_ZO_1.2_ZC_0.2_H_10_mean_reversion_VW_20_zscore.csv,zscore,30,1.2,0.2,10,mean_reversion,price_ratio_over_vol,20,-0.7000496249502607,-199.8860303335807,3850,5.857253705489143,-5.919451095011578
MovingAverageV3_7_M_30_ZO_1.2_ZC_0.2_H_10_mean_reversion_VW_30_rank.csv,rank,30,1.2,0.2,10,mean_reversion,price_ratio_over_vol,30,-0.6732940063834437,-193.7273146020587,3850,7.2442105577774205,-6.941061860724448
MovingAverageV3_7_M_30_ZO_1.2_ZC_0.2_H_10_mean_reversion_VW_30_zscore.csv,zscore,30,1.2,0.2,10,mean_reversion,price_ratio_over_vol,30,-0.7065738117284621,-201.19637150471303,3850,5.8777489516195685,-6.040894018457142
MovingAverageV3_7_M_30_ZO_1.2_ZC_0.2_H_15_trend_VW_10_rank.csv,rank,30,1.2,0.2,15,trend,price_ratio_over_vol,10,0.6803020253138847,-40.333164536016255,1324,7.11212615727031,6.472628474085427
MovingAverageV3_7_M_30_ZO_1.2_ZC_0.2_H_15_trend_VW_10_zscore.csv,zscore,30,1.2,0.2,15,trend,price_ratio_over_vol,10,0.7270199586186981,-38.03556160269406,1001,5.800899852235145,5.818066604465802
MovingAverageV3_7_M_30_ZO_1.2_ZC_0.2_H_15_trend_VW_20_rank.csv,rank,30,1.2,0.2,15,trend,price_ratio_over_vol,20,0.7155872137731113,-38.30406823237098,934,7.503189096855637,7.233417585868294
MovingAverageV3_7_M_30_ZO_1.2_ZC_0.2_H_15_trend_VW_20_zscore.csv,zscore,30,1.2,0.2,15,trend,price_ratio_over_vol,20,0.7656463802580207,-35.40531178370833,923,5.9570934506867115,6.339460885582754
MovingAverageV3_7_M_30_ZO_1.2_ZC_0.2_H_15_trend_VW_30_rank.csv,rank,30,1.2,0.2,15,trend,price_ratio_over_vol,30,0.7003708532773127,-39.24288488271878,941,7.586579892658621,7.216797616105502
MovingAverageV3_7_M_30_ZO_1.2_ZC_0.2_H_15_trend_VW_30_zscore.csv,zscore,30,1.2,0.2,15,trend,price_ratio_over_vol,30,0.7797786356675602,-36.439145112685736,1001,5.976481136390628,6.527688195592643
MovingAverageV3_7_M_30_ZO_1.2_ZC_0.2_H_15_mean_reversion_VW_10_rank.csv,rank,30,1.2,0.2,15,mean_reversion,price_ratio_over_vol,10,-0.6803020253138845,-197.2250063246792,3850,7.11212615727031,-6.472628474085426
MovingAverageV3_7_M_30_ZO_1.2_ZC_0.2_H_15_mean_reversion_VW_10_zscore.csv,zscore,30,1.2,0.2,15,mean_reversion,price_ratio_over_vol,10,-0.7270199586186981,-204.16222204268354,3850,5.800899852235145,-5.818066604465802
MovingAverageV3_7_M_30_ZO_1.2_ZC_0.2_H_15_mean_reversion_VW_20_rank.csv,rank,30,1.2,0.2,15,mean_reversion,price_ratio_over_vol,20,-0.7155872137731115,-205.62813474508076,3850,7.503189096855636,-7.2334175858682945
MovingAverageV3_7_M_30_ZO_1.2_ZC_0.2_H_15_mean_reversion_VW_20_zscore.csv,zscore,30,1.2,0.2,15,mean_reversion,price_ratio_over_vol,20,-0.7656463802580207,-213.66278964112126,3850,5.9570934506867115,-6.339460885582754
MovingAverageV3_7_M_30_ZO_1.2_ZC_0.2_H_15_mean_reversion_VW_30_rank.csv,rank,30,1.2,0.2,15,mean_reversion,price_ratio_over_vol,30,-0.7003708532773132,-201.73492559204666,3850,7.586579892658621,-7.216797616105505
MovingAverageV3_7_M_30_ZO_1.2_ZC_0.2_H_15_mean_reversion_VW_30_zscore.csv,zscore,30,1.2,0.2,15,mean_reversion,price_ratio_over_vol,30,-0.7797786356675602,-216.9456777693352,3850,5.976481136390628,-6.527688195592643
MovingAverageV3_7_M_30_ZO_1.2_ZC_0.2_H_20_trend_VW_10_rank.csv,rank,30,1.2,0.2,20,trend,price_ratio_over_vol,10,0.6903085065070083,-38.90427367154007,1318,7.306159327623159,6.621869973740144
MovingAverageV3_7_M_30_ZO_1.2_ZC_0.2_H_20_trend_VW_10_zscore.csv,zscore,30,1.2,0.2,20,trend,price_ratio_over_vol,10,0.7285069588633095,-32.91748612524276,1302,5.848424729136474,5.754658050192276
MovingAverageV3_7_M_30_ZO_1.2_ZC_0.2_H_20_trend_VW_20_rank.csv,rank,30,1.2,0.2,20,trend,price_ratio_over_vol,20,0.7063165050936023,-32.346582869736636,1303,7.727485297528817,7.229524686785089
MovingAverageV3_7_M_30_ZO_1.2_ZC_0.2_H_20_trend_VW_20_zscore.csv,zscore,30,1.2,0.2,20,trend,price_ratio_over_vol,20,0.7519945199656667,-29.517933400224905,984,6.014141458295317,6.161693681160972
MovingAverageV3_7_M_30_ZO_1.2_ZC_0.2_H_20_trend_VW_30_rank.csv,rank,30,1.2,0.2,20,trend,price_ratio_over_vol,30,0.6762686920413554,-34.11368645667878,1001,7.804356392932891,7.046440727518882
MovingAverageV3_7_M_30_ZO_1.2_ZC_0.2_H_20_trend_VW_30_zscore.csv,zscore,30,1.2,0.2,20,trend,price_ratio_over_vol,30,0.7598061524732732,-31.35486272936984,986,6.031324392541214,6.289002324189756
MovingAverageV3_7_M_30_ZO_1.2_ZC_0.2_H_20_mean_reversion_VW_10_rank.csv,rank,30,1.2,0.2,20,mean_reversion,price_ratio_over_vol,10,-0.6903085065070084,-199.32206329986275,3850,7.306159327623159,-6.621869973740145
