strategyFile,window,z_open,z_close,min_hold,max_hold,cooldown_days,signal_mode,zscore_method,sharpeRatio,maxDrawdown,maxDrawdownDays,holdingPeriod,pot
MovingAverageV3_4_M_45_ZO_1.2_ZC_0.8_MINH_3_H_20_CD_1_trend.csv,45,1.2,0.8,3,20,1,trend,price_ratio_over_vol,0.435049047833141,-43.49812771242986,875,8.927715412621358,7.575651839762043
MovingAverageV3_4_M_25_ZO_1.6_ZC_0.6_MINH_5_H_15_CD_5_trend.csv,25,1.6,0.6,5,15,5,trend,price_ratio_over_vol,0.43500350461400134,-59.19643999704728,961,8.56460358556006,7.179316358234303
MovingAverageV3_4_M_50_ZO_1.4_ZC_0.2_MINH_5_H_20_CD_1_trend.csv,50,1.4,0.2,5,20,1,trend,price_ratio_over_vol,0.43497124500429035,-53.264864432532974,875,12.135519332827904,9.283320712589544
MovingAverageV3_4_M_40_ZO_1.4_ZC_0.6_MINH_3_H_10_CD_1_trend.csv,40,1.4,0.6,3,10,1,trend,price_ratio_over_vol,0.4349632719940036,-44.33766668678655,875,6.525533058591651,5.630725952431098
MovingAverageV3_4_M_50_ZO_1.2_ZC_0.8_MINH_3_H_15_CD_1_trend.csv,50,1.2,0.8,3,15,1,trend,price_ratio_over_vol,0.43490180785539484,-40.970742178228065,875,7.962946565405446,6.7693252674984326
MovingAverageV3_4_M_45_ZO_1.6_ZC_0.6_MINH_3_H_10_CD_1_trend.csv,45,1.6,0.6,3,10,1,trend,price_ratio_over_vol,0.43488520510453854,-41.20861326336312,875,6.707165600075659,6.050611022691934
MovingAverageV3_4_M_30_ZO_1.2_ZC_0.4_MINH_5_H_15_CD_1_trend.csv,30,1.2,0.4,5,15,1,trend,price_ratio_over_vol,0.43488290870243845,-50.73037857469134,875,9.056560329780522,6.707206501384201
MovingAverageV3_4_M_50_ZO_1.2_ZC_0.6_MINH_3_H_10_CD_1_trend.csv,50,1.2,0.6,3,10,1,trend,price_ratio_over_vol,0.4348268363077778,-40.336939513502784,875,6.542106011084269,5.549510642116988
MovingAverageV3_4_M_15_ZO_1.2_ZC_0.0_MINH_3_H_15_CD_3_trend.csv,15,1.2,0.0,3,15,3,trend,price_ratio_over_vol,0.4348229149762032,-47.73444541325344,875,10.96352555086733,7.105117735746298
MovingAverageV3_4_M_15_ZO_1.2_ZC_0.0_MINH_5_H_15_CD_3_trend.csv,15,1.2,0.0,5,15,3,trend,price_ratio_over_vol,0.4348229149762032,-47.73444541325344,875,10.96352555086733,7.105117735746298
MovingAverageV3_4_M_35_ZO_1.8_ZC_0.0_MINH_3_H_20_CD_3_trend.csv,35,1.8,0.0,3,20,3,trend,price_ratio_over_vol,0.43482081612057555,-39.34213837630895,892,13.749447738635052,10.225102082269336
MovingAverageV3_4_M_35_ZO_1.8_ZC_0.0_MINH_5_H_20_CD_3_trend.csv,35,1.8,0.0,5,20,3,trend,price_ratio_over_vol,0.43482081612057555,-39.34213837630895,892,13.749447738635052,10.225102082269336
MovingAverageV3_4_M_40_ZO_1.2_ZC_0.4_MINH_3_H_20_CD_1_trend.csv,40,1.2,0.4,3,20,1,trend,price_ratio_over_vol,0.4347252603353574,-42.05395677499216,875,10.21989485449352,7.734331100192133
MovingAverageV3_4_M_50_ZO_1.6_ZC_0.6_MINH_3_H_15_CD_5_trend.csv,50,1.6,0.6,3,15,5,trend,price_ratio_over_vol,0.43465591747225,-41.28830333965706,875,8.866495070661939,8.009384672668924
MovingAverageV3_4_M_40_ZO_1.4_ZC_0.2_MINH_5_H_15_CD_1_trend.csv,40,1.4,0.2,5,15,1,trend,price_ratio_over_vol,0.4346433279030206,-45.5842937629383,875,10.01755166417276,7.669855191661375
MovingAverageV3_4_M_40_ZO_1.8_ZC_0.0_MINH_3_H_15_CD_1_trend.csv,40,1.8,0.0,3,15,1,trend,price_ratio_over_vol,0.43464166568480755,-46.81608322550174,875,10.969190926951239,8.59013963083899
MovingAverageV3_4_M_40_ZO_1.8_ZC_0.0_MINH_5_H_15_CD_1_trend.csv,40,1.8,0.0,5,15,1,trend,price_ratio_over_vol,0.43464166568480755,-46.81608322550174,875,10.969190926951239,8.59013963083899
MovingAverageV3_4_M_25_ZO_1.2_ZC_0.0_MINH_3_H_10_CD_5_trend.csv,25,1.2,0.0,3,10,5,trend,price_ratio_over_vol,0.4344970250901648,-36.04477290024579,875,7.6891463363071315,5.911217842033664
MovingAverageV3_4_M_25_ZO_1.2_ZC_0.0_MINH_5_H_10_CD_5_trend.csv,25,1.2,0.0,5,10,5,trend,price_ratio_over_vol,0.4344970250901648,-36.04477290024579,875,7.6891463363071315,5.911217842033664
MovingAverageV3_4_M_30_ZO_1.8_ZC_0.4_MINH_3_H_10_CD_1_trend.csv,30,1.8,0.4,3,10,1,trend,price_ratio_over_vol,0.43449668052964224,-41.79557747554935,875,6.840182333034048,6.164989201604868
MovingAverageV3_4_M_40_ZO_1.2_ZC_0.2_MINH_3_H_20_CD_1_trend.csv,40,1.2,0.2,3,20,1,trend,price_ratio_over_vol,0.4344739413912416,-39.82410341432113,875,11.504703312380187,8.348399046711199
MovingAverageV3_4_M_25_ZO_1.8_ZC_0.2_MINH_3_H_10_CD_1_trend.csv,25,1.8,0.2,3,10,1,trend,price_ratio_over_vol,0.4344437224048655,-47.51943404577571,961,7.1163534302057085,6.1972117930225314
MovingAverageV3_4_M_30_ZO_1.4_ZC_0.2_MINH_5_H_15_CD_3_trend.csv,30,1.4,0.2,5,15,3,trend,price_ratio_over_vol,0.43440515031820104,-56.440488813470466,875,9.83679885031661,7.482700006155913
MovingAverageV3_4_M_35_ZO_1.8_ZC_0.6_MINH_5_H_20_CD_3_trend.csv,35,1.8,0.6,5,20,3,trend,price_ratio_over_vol,0.4344015559143587,-41.731574755215405,875,10.375729646697387,8.973419686870706
MovingAverageV3_4_M_35_ZO_1.2_ZC_0.6_MINH_3_H_20_CD_5_trend.csv,35,1.2,0.6,3,20,5,trend,price_ratio_over_vol,0.43437994354669923,-41.50335510317325,875,9.357490225994084,7.839845542859447
MovingAverageV3_4_M_40_ZO_1.2_ZC_0.6_MINH_5_H_20_CD_5_trend.csv,40,1.2,0.6,5,20,5,trend,price_ratio_over_vol,0.4343409032985695,-43.165894192927354,875,10.27873620862587,8.301744622147885
MovingAverageV3_4_M_40_ZO_1.6_ZC_0.6_MINH_5_H_15_CD_1_trend.csv,40,1.6,0.6,5,15,1,trend,price_ratio_over_vol,0.4343358121909729,-48.846568812686996,887,9.055723194528259,7.607245683353204
MovingAverageV3_4_M_50_ZO_1.6_ZC_0.6_MINH_5_H_20_CD_3_trend.csv,50,1.6,0.6,5,20,3,trend,price_ratio_over_vol,0.4342841745180069,-41.27348766161292,875,10.798104265402836,8.941618567668879
MovingAverageV3_4_M_35_ZO_1.4_ZC_0.6_MINH_3_H_20_CD_3_trend.csv,35,1.4,0.6,3,20,3,trend,price_ratio_over_vol,0.43425924805045446,-43.611585627209024,875,9.45635775862069,7.964512753404913
MovingAverageV3_4_M_35_ZO_1.6_ZC_0.0_MINH_3_H_20_CD_5_trend.csv,35,1.6,0.0,3,20,5,trend,price_ratio_over_vol,0.43418326792429524,-43.392198313733516,875,13.832458793752693,9.795733008300955
MovingAverageV3_4_M_35_ZO_1.6_ZC_0.0_MINH_5_H_20_CD_5_trend.csv,35,1.6,0.0,5,20,5,trend,price_ratio_over_vol,0.43418326792429524,-43.392198313733516,875,13.832458793752693,9.795733008300955
MovingAverageV3_4_M_50_ZO_1.8_ZC_0.8_MINH_3_H_15_CD_5_trend.csv,50,1.8,0.8,3,15,5,trend,price_ratio_over_vol,0.4341453128375289,-38.73230720024465,875,8.685328667833039,8.177163832402853
MovingAverageV3_4_M_45_ZO_1.8_ZC_0.4_MINH_3_H_15_CD_3_trend.csv,45,1.8,0.4,3,15,3,trend,price_ratio_over_vol,0.4340926353287375,-42.79951538146459,875,9.330817258410216,8.133872984568187
MovingAverageV3_4_M_30_ZO_1.8_ZC_0.4_MINH_5_H_10_CD_1_trend.csv,30,1.8,0.4,5,10,1,trend,price_ratio_over_vol,0.4340799662076098,-42.660067270693986,875,7.100359047652248,6.249166434961156
MovingAverageV3_4_M_15_ZO_2.0_ZC_0.4_MINH_5_H_15_CD_5_trend.csv,15,2.0,0.4,5,15,5,trend,price_ratio_over_vol,0.4339877137287626,-40.219599501465,875,8.445635528330781,7.41338773792959
MovingAverageV3_4_M_30_ZO_1.8_ZC_0.8_MINH_3_H_10_CD_3_trend.csv,30,1.8,0.8,3,10,3,trend,price_ratio_over_vol,0.43396019757894033,-39.94645215029304,875,6.2499041778459175,6.059187833668917
MovingAverageV3_4_M_20_ZO_1.6_ZC_0.2_MINH_3_H_15_CD_3_trend.csv,20,1.6,0.2,3,15,3,trend,price_ratio_over_vol,0.4339170135944686,-43.774853456942196,1212,9.371974404154692,7.380782356397182
MovingAverageV3_4_M_35_ZO_2.0_ZC_0.8_MINH_5_H_20_CD_5_trend.csv,35,2.0,0.8,5,20,5,trend,price_ratio_over_vol,0.4338106698834241,-38.7312810639947,875,10.026548168404258,9.237380857284471
MovingAverageV3_4_M_20_ZO_2.0_ZC_0.6_MINH_5_H_10_CD_1_trend.csv,20,2.0,0.6,5,10,1,trend,price_ratio_over_vol,0.4337847619063983,-41.43991694950725,961,6.711362579445048,6.277494191175003
MovingAverageV3_4_M_40_ZO_1.2_ZC_0.0_MINH_3_H_10_CD_3_trend.csv,40,1.2,0.0,3,10,3,trend,price_ratio_over_vol,0.433747196123575,-42.1485690614187,875,7.701762050385905,5.984713390076615
MovingAverageV3_4_M_40_ZO_1.2_ZC_0.0_MINH_5_H_10_CD_3_trend.csv,40,1.2,0.0,5,10,3,trend,price_ratio_over_vol,0.433747196123575,-42.1485690614187,875,7.701762050385905,5.984713390076615
MovingAverageV3_4_M_45_ZO_2.0_ZC_0.6_MINH_5_H_15_CD_1_trend.csv,45,2.0,0.6,5,15,1,trend,price_ratio_over_vol,0.43351741293804524,-43.47633624851619,875,9.364952126475172,8.378044241378559
MovingAverageV3_4_M_30_ZO_1.4_ZC_0.8_MINH_5_H_10_CD_1_trend.csv,30,1.4,0.8,5,10,1,trend,price_ratio_over_vol,0.4334940315670319,-49.316541362663216,875,6.580116887860711,5.511360293741901
MovingAverageV3_4_M_40_ZO_1.2_ZC_0.4_MINH_3_H_15_CD_1_trend.csv,40,1.2,0.4,3,15,1,trend,price_ratio_over_vol,0.43337990536840587,-47.63625621761757,875,8.74311893510335,6.853867639568244
MovingAverageV3_4_M_50_ZO_1.2_ZC_0.4_MINH_5_H_15_CD_5_trend.csv,50,1.2,0.4,5,15,5,trend,price_ratio_over_vol,0.43335348950717384,-48.061632524396884,875,9.489472933795923,7.6995433834711
MovingAverageV3_4_M_25_ZO_2.0_ZC_0.4_MINH_3_H_15_CD_3_trend.csv,25,2.0,0.4,3,15,3,trend,price_ratio_over_vol,0.4332781847281349,-50.22270350423791,875,8.848319348592419,8.029296798628462
MovingAverageV3_4_M_40_ZO_1.6_ZC_0.4_MINH_5_H_15_CD_3_trend.csv,40,1.6,0.4,5,15,3,trend,price_ratio_over_vol,0.4332367822188477,-45.05836065495218,875,9.44210717200109,7.722455346502977
MovingAverageV3_4_M_30_ZO_1.8_ZC_0.8_MINH_5_H_10_CD_3_trend.csv,30,1.8,0.8,5,10,3,trend,price_ratio_over_vol,0.43321944541375745,-44.229423758526906,875,6.68980426067133,6.208204199289548
MovingAverageV3_4_M_45_ZO_1.4_ZC_0.6_MINH_3_H_15_CD_5_trend.csv,45,1.4,0.6,3,15,5,trend,price_ratio_over_vol,0.4331803585929875,-47.79146489029249,875,8.570884959858928,7.561699046344292
MovingAverageV3_4_M_25_ZO_1.6_ZC_0.4_MINH_3_H_15_CD_5_trend.csv,25,1.6,0.4,3,15,5,trend,price_ratio_over_vol,0.4331698319273137,-61.181463986440576,961,8.633385641428008,7.213710000470511
MovingAverageV3_4_M_15_ZO_2.0_ZC_0.8_MINH_3_H_20_CD_1_trend.csv,15,2.0,0.8,3,20,1,trend,price_ratio_over_vol,0.43315471367434144,-40.81577443556192,875,7.119599480808455,7.148620731548142
MovingAverageV3_4_M_20_ZO_2.0_ZC_0.8_MINH_5_H_10_CD_1_trend.csv,20,2.0,0.8,5,10,1,trend,price_ratio_over_vol,0.4331222533655011,-42.71190906703235,875,6.479932208612589,6.188326128285223
MovingAverageV3_4_M_40_ZO_1.2_ZC_0.6_MINH_5_H_10_CD_1_trend.csv,40,1.2,0.6,5,10,1,trend,price_ratio_over_vol,0.4330548168216126,-50.315842812371315,875,6.878438955787995,5.515526776078191
MovingAverageV3_4_M_40_ZO_1.2_ZC_0.0_MINH_3_H_20_CD_5_trend.csv,40,1.2,0.0,3,20,5,trend,price_ratio_over_vol,0.4330070233147746,-40.52728166056512,827,13.75866556252218,9.58135837289257
MovingAverageV3_4_M_40_ZO_1.2_ZC_0.0_MINH_5_H_20_CD_5_trend.csv,40,1.2,0.0,5,20,5,trend,price_ratio_over_vol,0.4330070233147746,-40.52728166056512,827,13.75866556252218,9.58135837289257
MovingAverageV3_4_M_40_ZO_2.0_ZC_0.2_MINH_3_H_20_CD_3_trend.csv,40,2.0,0.2,3,20,3,trend,price_ratio_over_vol,0.43295904706655935,-49.35653799252633,875,11.989740698985338,9.864350772776781
MovingAverageV3_4_M_35_ZO_1.8_ZC_0.2_MINH_3_H_20_CD_5_trend.csv,35,1.8,0.2,3,20,5,trend,price_ratio_over_vol,0.43292847832555414,-42.38357160016923,875,11.730052025486646,9.376796154558708
MovingAverageV3_4_M_30_ZO_1.2_ZC_0.2_MINH_5_H_20_CD_1_trend.csv,30,1.2,0.2,5,20,1,trend,price_ratio_over_vol,0.4329170049467662,-39.67047119190791,875,11.597968721912636,7.890991468837701
MovingAverageV3_4_M_40_ZO_1.2_ZC_0.2_MINH_3_H_20_CD_5_trend.csv,40,1.2,0.2,3,20,5,trend,price_ratio_over_vol,0.4328179700112777,-48.23253910011819,875,11.51094773853284,8.58944812154105
MovingAverageV3_4_M_50_ZO_2.0_ZC_0.8_MINH_5_H_20_CD_3_trend.csv,50,2.0,0.8,5,20,3,trend,price_ratio_over_vol,0.43263308228875963,-42.36727088732438,875,10.690155217788286,9.626989097506685
MovingAverageV3_4_M_25_ZO_1.8_ZC_0.4_MINH_3_H_20_CD_1_trend.csv,25,1.8,0.4,3,20,1,trend,price_ratio_over_vol,0.43258213075395907,-57.48580035227995,875,10.12605367696929,8.389641662976814
MovingAverageV3_4_M_40_ZO_1.6_ZC_0.6_MINH_5_H_20_CD_5_trend.csv,40,1.6,0.6,5,20,5,trend,price_ratio_over_vol,0.4325818507891647,-44.542558094588074,875,10.555831265508687,8.917455422273594
MovingAverageV3_4_M_35_ZO_1.4_ZC_0.6_MINH_5_H_20_CD_3_trend.csv,35,1.4,0.6,5,20,3,trend,price_ratio_over_vol,0.4324745396265436,-43.149545018280534,875,10.145757320609977,8.134498166086514
MovingAverageV3_4_M_40_ZO_1.8_ZC_0.6_MINH_5_H_10_CD_3_trend.csv,40,1.8,0.6,5,10,3,trend,price_ratio_over_vol,0.4324123017995021,-46.53426602502746,875,7.017258247563888,6.246680577167858
MovingAverageV3_4_M_45_ZO_1.8_ZC_0.6_MINH_5_H_15_CD_1_trend.csv,45,1.8,0.6,5,15,1,trend,price_ratio_over_vol,0.4323913517671817,-45.32330292199937,875,9.24661406691701,7.957976548706433
MovingAverageV3_4_M_40_ZO_2.0_ZC_0.2_MINH_5_H_20_CD_3_trend.csv,40,2.0,0.2,5,20,3,trend,price_ratio_over_vol,0.4323523265402928,-46.58614851706318,875,12.18921992267455,9.921213542534838
MovingAverageV3_4_M_40_ZO_1.4_ZC_0.2_MINH_3_H_20_CD_5_trend.csv,40,1.4,0.2,3,20,5,trend,price_ratio_over_vol,0.4323292626897996,-51.61787854359848,875,11.63861902409572,8.863170446113438
MovingAverageV3_4_M_45_ZO_1.4_ZC_0.0_MINH_3_H_10_CD_3_trend.csv,45,1.4,0.0,3,10,3,trend,price_ratio_over_vol,0.43232421499368795,-37.5734943293573,875,7.71237232967938,6.215606952485
MovingAverageV3_4_M_45_ZO_1.4_ZC_0.0_MINH_5_H_10_CD_3_trend.csv,45,1.4,0.0,5,10,3,trend,price_ratio_over_vol,0.43232421499368795,-37.5734943293573,875,7.71237232967938,6.215606952485
MovingAverageV3_4_M_35_ZO_1.2_ZC_0.8_MINH_3_H_15_CD_1_trend.csv,35,1.2,0.8,3,15,1,trend,price_ratio_over_vol,0.4321247703677516,-52.618705185836816,875,7.399797339260618,6.187023895930457
MovingAverageV3_4_M_30_ZO_1.8_ZC_0.4_MINH_3_H_10_CD_3_trend.csv,30,1.8,0.4,3,10,3,trend,price_ratio_over_vol,0.432091518862743,-38.027707148770844,875,6.803593239037076,6.204181471720393
MovingAverageV3_4_M_20_ZO_1.8_ZC_0.4_MINH_3_H_15_CD_3_trend.csv,20,1.8,0.4,3,15,3,trend,price_ratio_over_vol,0.432047585632878,-47.18272685650764,875,8.487512300267097,7.3162668722913
MovingAverageV3_4_M_50_ZO_1.2_ZC_0.4_MINH_5_H_15_CD_1_trend.csv,50,1.2,0.4,5,15,1,trend,price_ratio_over_vol,0.4320446170990727,-53.76942027791539,875,9.448171424244718,7.2814187220206685
MovingAverageV3_4_M_30_ZO_1.8_ZC_0.8_MINH_5_H_15_CD_5_trend.csv,30,1.8,0.8,5,15,5,trend,price_ratio_over_vol,0.43203643117599444,-52.32376059551591,961,8.465993062886444,7.659091306848
MovingAverageV3_4_M_45_ZO_1.2_ZC_0.6_MINH_3_H_15_CD_3_trend.csv,45,1.2,0.6,3,15,3,trend,price_ratio_over_vol,0.4319277206849558,-49.49160234093745,875,8.388353365861402,7.035119607715084
MovingAverageV3_4_M_45_ZO_1.4_ZC_0.2_MINH_5_H_15_CD_5_trend.csv,45,1.4,0.2,5,15,5,trend,price_ratio_over_vol,0.43184153252215096,-41.67464815308345,875,10.035932339105194,7.850515772592887
MovingAverageV3_4_M_25_ZO_1.4_ZC_0.8_MINH_5_H_10_CD_3_trend.csv,25,1.4,0.8,5,10,3,trend,price_ratio_over_vol,0.4318261034431542,-43.61328060521164,875,6.474270707644266,5.397875781179806
MovingAverageV3_4_M_30_ZO_1.6_ZC_0.0_MINH_3_H_10_CD_3_trend.csv,30,1.6,0.0,3,10,3,trend,price_ratio_over_vol,0.4318036055938966,-45.454954318114915,875,7.716163046899588,6.2330507055884645
MovingAverageV3_4_M_30_ZO_1.6_ZC_0.0_MINH_5_H_10_CD_3_trend.csv,30,1.6,0.0,5,10,3,trend,price_ratio_over_vol,0.4318036055938966,-45.454954318114915,875,7.716163046899588,6.2330507055884645
MovingAverageV3_4_M_45_ZO_1.8_ZC_0.8_MINH_3_H_20_CD_5_trend.csv,45,1.8,0.8,3,20,5,trend,price_ratio_over_vol,0.43171667488103693,-39.318685582690975,875,9.964161974880897,9.154147052008815
MovingAverageV3_4_M_50_ZO_1.6_ZC_0.6_MINH_5_H_20_CD_5_trend.csv,50,1.6,0.6,5,20,5,trend,price_ratio_over_vol,0.4316988866002241,-38.05062765173888,875,10.891000436871991,9.22635428509826
MovingAverageV3_4_M_45_ZO_2.0_ZC_0.6_MINH_3_H_20_CD_5_trend.csv,45,2.0,0.6,3,20,5,trend,price_ratio_over_vol,0.4316386428184574,-43.04704999860991,875,10.65908167411621,9.721750991904981
MovingAverageV3_4_M_15_ZO_1.2_ZC_0.4_MINH_3_H_20_CD_1_trend.csv,15,1.2,0.4,3,20,1,trend,price_ratio_over_vol,0.4316232504744641,-43.41039263262802,961,8.336764651231926,5.869472577233162
MovingAverageV3_4_M_50_ZO_2.0_ZC_0.8_MINH_3_H_10_CD_5_trend.csv,50,2.0,0.8,3,10,5,trend,price_ratio_over_vol,0.43160393938223857,-33.57590787659083,929,6.767033267923152,6.62991367187597
MovingAverageV3_4_M_25_ZO_1.2_ZC_0.4_MINH_3_H_20_CD_1_trend.csv,25,1.2,0.4,3,20,1,trend,price_ratio_over_vol,0.43152728277474633,-42.14659470340287,875,9.493779904306214,6.9308622820184596
MovingAverageV3_4_M_40_ZO_1.6_ZC_0.2_MINH_3_H_20_CD_5_trend.csv,40,1.6,0.2,3,20,5,trend,price_ratio_over_vol,0.43150094606947026,-45.25394151780024,875,11.766611907324533,9.127101894222594
MovingAverageV3_4_M_30_ZO_1.4_ZC_0.8_MINH_5_H_10_CD_3_trend.csv,30,1.4,0.8,5,10,3,trend,price_ratio_over_vol,0.4314423276920953,-43.42411936312489,875,6.576411490024054,5.613197527774756
MovingAverageV3_4_M_50_ZO_1.2_ZC_0.6_MINH_5_H_10_CD_1_trend.csv,50,1.2,0.6,5,10,1,trend,price_ratio_over_vol,0.4313530978973728,-45.53266138878118,875,6.970249294449673,5.641039525069266
MovingAverageV3_4_M_45_ZO_2.0_ZC_0.4_MINH_5_H_10_CD_1_trend.csv,45,2.0,0.4,5,10,1,trend,price_ratio_over_vol,0.43128085585383924,-40.819642350556606,875,7.275411819119793,6.580972668087619
MovingAverageV3_4_M_25_ZO_2.0_ZC_0.8_MINH_3_H_20_CD_5_trend.csv,25,2.0,0.8,3,20,5,trend,price_ratio_over_vol,0.43111318722766767,-58.443750735113966,875,8.952433689573065,8.575473302165841
MovingAverageV3_4_M_25_ZO_1.8_ZC_0.2_MINH_5_H_20_CD_1_trend.csv,25,1.8,0.2,5,20,1,trend,price_ratio_over_vol,0.43099759219664713,-53.01640687060063,875,11.670501232539037,8.861504505798267
MovingAverageV3_4_M_35_ZO_1.2_ZC_0.8_MINH_5_H_20_CD_1_trend.csv,35,1.2,0.8,5,20,1,trend,price_ratio_over_vol,0.4309306523443421,-46.07790118692779,875,9.338595600015637,7.206424218191372
MovingAverageV3_4_M_25_ZO_1.4_ZC_0.4_MINH_3_H_15_CD_1_trend.csv,25,1.4,0.4,3,15,1,trend,price_ratio_over_vol,0.43092979787078234,-44.72921823160753,875,8.42200248148287,6.6371088636511475
MovingAverageV3_4_M_30_ZO_1.2_ZC_0.4_MINH_3_H_10_CD_3_trend.csv,30,1.2,0.4,3,10,3,trend,price_ratio_over_vol,0.43091691171494323,-46.65982884699345,875,6.562500000000002,5.344514383325615
MovingAverageV3_4_M_35_ZO_1.8_ZC_0.4_MINH_3_H_20_CD_1_trend.csv,35,1.8,0.4,3,20,1,trend,price_ratio_over_vol,0.43091536659637714,-38.06603403751278,875,10.666473233715363,8.908035819522908
MovingAverageV3_4_M_50_ZO_1.8_ZC_0.6_MINH_3_H_20_CD_5_trend.csv,50,1.8,0.6,3,20,5,trend,price_ratio_over_vol,0.43087094061143677,-37.772337258266745,875,10.632025450689284,9.514696377848129
MovingAverageV3_4_M_40_ZO_2.0_ZC_0.6_MINH_5_H_15_CD_5_trend.csv,40,2.0,0.6,5,15,5,trend,price_ratio_over_vol,0.43085369340348695,-45.659699829499985,875,9.263733319041753,8.308535867275566
MovingAverageV3_4_M_45_ZO_1.4_ZC_0.6_MINH_3_H_20_CD_1_trend.csv,45,1.4,0.6,3,20,1,trend,price_ratio_over_vol,0.43076150352223186,-37.70077315191567,875,9.863254360403738,8.25989010851688
MovingAverageV3_4_M_40_ZO_1.6_ZC_0.6_MINH_5_H_15_CD_5_trend.csv,40,1.6,0.6,5,15,5,trend,price_ratio_over_vol,0.4304692773241154,-47.33611522658043,875,9.078799249530961,7.728076710973988
MovingAverageV3_4_M_25_ZO_1.4_ZC_0.4_MINH_3_H_15_CD_5_trend.csv,25,1.4,0.4,3,15,5,trend,price_ratio_over_vol,0.43038799502702296,-56.043823156307425,875,8.51025761124122,6.895172135602206
MovingAverageV3_4_M_20_ZO_2.0_ZC_0.2_MINH_5_H_15_CD_3_trend.csv,20,2.0,0.2,5,15,3,trend,price_ratio_over_vol,0.43037523379807124,-45.141630507791916,875,9.747528358830262,7.921940693528611
MovingAverageV3_4_M_45_ZO_2.0_ZC_0.8_MINH_3_H_10_CD_5_trend.csv,45,2.0,0.8,3,10,5,trend,price_ratio_over_vol,0.4302861224476792,-31.89915741204527,931,6.724681514068375,6.60846157967071
MovingAverageV3_4_M_35_ZO_1.4_ZC_0.6_MINH_3_H_20_CD_1_trend.csv,35,1.4,0.6,3,20,1,trend,price_ratio_over_vol,0.4302576819872207,-43.346873258259535,875,9.364603441902489,7.641895943557161
MovingAverageV3_4_M_25_ZO_1.4_ZC_0.6_MINH_5_H_10_CD_3_trend.csv,25,1.4,0.6,5,10,3,trend,price_ratio_over_vol,0.4302264663950681,-47.56655036920846,875,6.693908410138251,5.435593038283131
MovingAverageV3_4_M_25_ZO_1.8_ZC_0.8_MINH_3_H_20_CD_5_trend.csv,25,1.8,0.8,3,20,5,trend,price_ratio_over_vol,0.4302227631804457,-63.14671992631078,875,8.737837696608665,8.150262290660995
MovingAverageV3_4_M_40_ZO_1.4_ZC_0.2_MINH_5_H_20_CD_5_trend.csv,40,1.4,0.2,5,20,5,trend,price_ratio_over_vol,0.4301299067690935,-45.687041312229695,875,11.998212390369261,8.909827040489095
MovingAverageV3_4_M_25_ZO_1.8_ZC_0.2_MINH_5_H_15_CD_5_trend.csv,25,1.8,0.2,5,15,5,trend,price_ratio_over_vol,0.4300031049141326,-54.06991914789285,962,9.771918542336554,7.838756228442533
MovingAverageV3_4_M_35_ZO_1.6_ZC_0.4_MINH_5_H_15_CD_1_trend.csv,35,1.6,0.4,5,15,1,trend,price_ratio_over_vol,0.42997018868667597,-40.512422302521415,875,9.372090158886559,7.656707194196713
MovingAverageV3_4_M_20_ZO_1.2_ZC_0.2_MINH_3_H_20_CD_1_trend.csv,20,1.2,0.2,3,20,1,trend,price_ratio_over_vol,0.42996821002652647,-42.21490370349031,858,10.84393465415363,7.043035926196243
MovingAverageV3_4_M_30_ZO_1.6_ZC_0.0_MINH_3_H_10_CD_1_trend.csv,30,1.6,0.0,3,10,1,trend,price_ratio_over_vol,0.42994559485950684,-45.825576564510044,875,7.690654706118623,6.053345101347375
MovingAverageV3_4_M_30_ZO_1.6_ZC_0.0_MINH_5_H_10_CD_1_trend.csv,30,1.6,0.0,5,10,1,trend,price_ratio_over_vol,0.42994559485950684,-45.825576564510044,875,7.690654706118623,6.053345101347375
MovingAverageV3_4_M_45_ZO_1.4_ZC_0.8_MINH_5_H_10_CD_3_trend.csv,45,1.4,0.8,5,10,3,trend,price_ratio_over_vol,0.42978640981094113,-45.98880901591947,875,6.8325437252876435,5.733719711009459
MovingAverageV3_4_M_40_ZO_1.6_ZC_0.4_MINH_3_H_10_CD_1_trend.csv,40,1.6,0.4,3,10,1,trend,price_ratio_over_vol,0.4297134417189613,-43.712810295356974,875,6.902075060842831,5.8920116519202255
MovingAverageV3_4_M_15_ZO_2.0_ZC_0.4_MINH_3_H_20_CD_5_trend.csv,15,2.0,0.4,3,20,5,trend,price_ratio_over_vol,0.42970903678437566,-48.70490331778525,961,8.835113223371541,7.582725376697691
MovingAverageV3_4_M_45_ZO_1.2_ZC_0.8_MINH_3_H_15_CD_5_trend.csv,45,1.2,0.8,3,15,5,trend,price_ratio_over_vol,0.429672967618567,-51.378961627527715,875,8.01056860861211,7.104757413825099
MovingAverageV3_4_M_20_ZO_1.6_ZC_0.2_MINH_3_H_20_CD_1_trend.csv,20,1.6,0.2,3,20,1,trend,price_ratio_over_vol,0.4296598285146635,-44.86674083896082,875,11.07387127761767,7.982044523824844
MovingAverageV3_4_M_30_ZO_1.2_ZC_0.6_MINH_5_H_15_CD_1_trend.csv,30,1.2,0.6,5,15,1,trend,price_ratio_over_vol,0.42961722860937385,-53.652835580831066,875,8.499409807919308,6.4117218996827825
