,RB.SHF,HC.SHF,SS.SHF,JM.DCE,J.DCE,I.DCE,SF.ZCE,SM.ZCE
20250402,-24.526420878254573,-0.25313277512361404,26.068674890001155,7.823994703150426,6.37657092397043,-20.38685693731308,-46.867459038190276,-30.895792647890026
20250403,-25.148324307923808,-0.2651764302467788,24.05359400320143,7.331970012479549,6.631945589922189,-19.377959139516417,-44.06490355566269,-30.75817620564198
20250407,-25.539401409980623,-0.467982125547862,21.94061501003479,6.7487180590697635,7.026047921587324,-17.96330255229325,-41.47852395371745,-30.34421296671756
20250408,-25.567007619172273,-1.2845258288404533,19.254324928430268,6.194176514161176,7.588764512268525,-16.38265413838471,-38.80271649790364,-29.488441457396448
20250409,-26.27862936994405,-3.2421678598381423,16.217777083141918,5.48962837567459,7.936675705588147,-15.40240849429029,-36.68135510402329,-28.813144816029215
20250410,-27.30107833622204,-6.040561374616201,12.474154428437268,4.6176555879321475,8.10456831668626,-14.548377388516437,-34.47191976370982,-27.719285349596618
20250411,-27.76547441882229,-9.09352608624756,8.343562237312923,3.6031741104184785,8.11001812952328,-13.776031173451958,-32.52354409160868,-26.643586070667098
20250414,-28.46886775986422,-12.695408039589903,3.8150319615885206,2.362238502673866,7.856506469163872,-13.231698871201509,-30.633705216177045,-25.55905545800514
20250415,-29.237744730352397,-16.608861436068896,-0.9944962721018833,0.9501896749244552,7.490747228190345,-12.85301845412483,-29.057572391558026,-24.573001802685944
20250416,-29.961677879049436,-20.59797963304894,-5.50643877370681,-0.5461329396016825,7.218340791403511,-12.391828494646187,-27.527567458196486,-23.774345853208782
20250417,-30.659393076554764,-24.66784674174696,-10.103746988026826,-2.2263605934723225,6.9337726723724495,-12.210398148209508,-26.177056278127903,-23.36935838601383
20250418,-31.29874913234959,-28.71908687707197,-14.78271207505528,-4.167780638119236,6.556130402220424,-12.156353313158498,-25.12544728257786,-23.107211628894664
20250421,-31.790395245763186,-32.525024502321166,-19.30576546248143,-6.295576426568276,6.132916061411686,-12.20031673602597,-24.298480854845142,-22.88435805687976
20250422,-31.996448300382358,-35.23434334949433,-22.84307058618645,-8.442409089559474,5.87599501995009,-12.189873433355373,-23.590294245957978,-22.87799864153942
20250423,-31.91150509225864,-37.16374974999815,-25.81626194323751,-10.558838565442214,5.845102606484306,-12.163360543536614,-23.191999241952658,-22.72260029770463
20250424,-30.886060755801708,-37.531415382052174,-27.951362244339578,-12.144226238346937,6.114797871354338,-11.796533158519834,-22.947228905175912,-22.251229461898575
20250425,-29.94596497407788,-37.5686729981282,-29.387886619993022,-13.503335126108698,6.684231232160667,-11.404164902879971,-22.81597390802167,-21.880786742814
20250428,-28.76589251309666,-36.94700294641517,-30.2119131916996,-14.57945164233603,7.451454744585728,-10.958720743153384,-22.873143764015353,-21.501382611971362
20250429,-27.327551113114087,-35.66063164769616,-30.490814158151945,-15.381478018897733,8.333752518600827,-10.4327979946808,-22.82385527938263,-21.09214874057699
20250430,-25.72078906376505,-33.8831832361394,-30.453691058488168,-15.963197168837667,9.223646416314258,-9.912300842777206,-22.991940100838505,-20.472815829721934
20250506,-24.035574794697265,-31.84119819877969,-30.228420809487307,-16.324107827311746,10.19373792440346,-9.454256027484963,-23.181553817859392,-19.99139902552133
20250507,-22.28776541279414,-29.562944542302457,-29.720787235066375,-16.357209457859877,10.834406740169173,-8.949231137467562,-22.744404926957458,-19.15885322257304
20250508,-20.39043593462862,-27.031640994315104,-29.042042585745264,-16.130208793367864,11.269714182942032,-8.405748218242941,-22.396281247193183,-18.336531681447994
20250509,-18.97070433021792,-25.097705800643137,-30.255108653214695,-15.772854836555354,11.263908495439711,-8.062402464421057,-22.318548593604937,-17.340759965745765
20250512,-17.52245166491984,-23.137556568392036,-31.64325395051766,-15.49998707731469,10.838934889192789,-7.838011765909159,-22.321882052330718,-16.414309982370636
20250513,-16.388586957125337,-21.55253457975358,-32.55779842377048,-15.401993240234967,10.008731145643313,-7.557157370988928,-22.19553640006213,-15.575269700784382
20250514,-15.382648614178446,-20.07029646896365,-33.211380124992196,-15.274404006667808,8.591175617295054,-7.305199593138488,-21.997120230631214,-14.692287372922763
20250515,-14.18525038870203,-18.330055980907215,-33.1614116375515,-14.951098624634964,7.046687466447247,-6.804035750809234,-21.511639249942355,-13.71039856261297
20250516,-13.026991799868355,-16.65884957659269,-32.850154545332316,-14.608516492989116,5.3279727824861665,-6.142340887076798,-20.897609487346546,-12.645179851192424
20250519,-11.83885183370695,-14.961394064473296,-32.3672316107577,-14.146060671573542,3.318222280001442,-5.361172184539034,-20.053241639352503,-11.512314753270886
20250520,-10.67218519063192,-13.28307082925877,-31.597003565331175,-13.644191138143386,0.9003571179129769,-4.442054824762397,-19.00938795713169,-10.160492613987886
20250521,-9.512979976196585,-11.633663469377696,-30.815608612677877,-13.171926629206105,-1.5742166885368845,-3.4296408858944702,-18.227160012364198,-9.029100322996909
20250522,-8.419791404870915,-10.059716083034802,-30.039459839130583,-12.687331249453557,-4.014707045680729,-2.3118298469111687,-17.165642498303704,-7.817460600504407
20250523,-7.110534900410205,-8.120577125613199,-27.25308375381732,-12.183961840494705,-6.323321003848892,-0.9496696856932496,-15.854582912540382,-6.610754753621066
20250526,-5.659670877182798,-6.005675049644655,-24.23721612263791,-11.386267590923246,-8.46850216756591,0.6456302188518114,-14.402931063821105,-5.40823286545841
20250527,-4.549768812757448,-4.467275752045669,-21.818037219274785,-10.958663711954868,-11.179581748474604,2.0474540937050665,-13.279813123257359,-4.366486474405463
20250528,-3.5882840053011926,-3.2174751933172714,-19.629723419702245,-10.561036755166388,-13.697869646105508,3.3462085456238846,-12.343743571760378,-3.40923661404392
20250529,-3.0685786862504347,-2.593521154046781,-18.11803983148148,-10.37863843330429,-16.359352591394977,4.360853716661459,-11.756774662622737,-2.5865240521078907
20250530,-2.802126673618011,-2.378479124659492,-17.050883526012907,-10.273776885166905,-19.029380308210886,5.243450458979115,-11.539075894104279,-1.933655557636716
20250603,-2.733874683591474,-2.534084009691115,-16.210827973389794,-10.225119343951981,-21.525528181580754,6.007470290548778,-11.86878945523013,-1.4525727811201001
20250604,-2.89444119644023,-3.0200515463289954,-15.582491051034493,-10.2388452772363,-23.759096709502753,6.6124869289751675,-12.741925217435485,-1.1695301290367266
20250605,-3.0000591052246355,-3.5234197394963647,-15.083359719283555,-9.877688429947971,-24.434804318240378,7.146595395084104,-14.316892672856007,-0.9940674742120377
20250606,-3.16045788749787,-4.216301713898411,-14.6437125115673,-9.521108423572262,-24.80360536652435,7.538286755420168,-16.194442875066414,-0.9240157990963435
20250609,-3.281956230153819,-4.993237788216231,-14.279958312080716,-9.08478958255565,-24.827419387775826,7.894907458567434,-18.28266365993339,-1.062328320019413
20250610,-3.2716756252205688,-5.775742518688666,-13.931822490199705,-8.568009461577029,-24.495913513864004,8.178998673468458,-20.014007687347444,-1.1394403859748565
20250611,-2.994486587491224,-6.491343901747495,-13.786969586277383,-7.763971652247321,-23.23284636836619,8.555230305179789,-21.70998043377392,-1.1197149675157319
20250612,-2.269036335524312,-6.8105065590444145,-13.591216327266977,-6.914070233912866,-21.640159033772065,9.040090849668827,-23.0059190600249,-1.0264772107605171
20250613,-1.0923209600666326,-6.944296785844661,-13.60553236778868,-6.0251679663902715,-19.855591706186196,9.95246946843708,-24.13005371376852,-0.9189459560457872
20250616,0.433733043730303,-6.834555224047726,-13.5681772333375,-5.049863179872527,-17.764911934509982,10.829380050993528,-24.669094368734882,-0.6608720304331347
20250617,2.5465558967272863,-6.24633522120056,-13.488289728697595,-3.9828648292441184,-15.371220402254005,11.794227700701024,-24.163710128021723,-0.07049431592629626
20250618,5.249687128893999,-5.190698074714425,-13.39090984490574,-2.7368836561307885,-12.758019938847037,12.748427089964645,-22.837792190166056,0.8209070074134414
20250619,8.27080390719739,-3.9099074345595253,-13.324614255173321,-1.7551306958043227,-11.143772043936634,13.531976856985391,-20.477234057255515,1.9800568848474442
20250620,11.667530980833616,-2.248604801256206,-13.159809391366892,-0.6908978763605086,-9.495709912750042,14.260203246769597,-17.41567045545018,3.4142888886463156
20250623,15.301926255871274,-0.25074831038666556,-12.981798055682106,0.40136445420877054,-7.79023730149534,14.865581354799863,-13.81100306986039,5.32905410748906
20250624,19.10986275035837,2.0767693867646915,-12.84972574009883,1.5890110610371122,-5.962593686658038,15.643056448595905,-9.99916723340785,8.329432321838944
20250625,23.215422396903598,4.979737556617674,-12.517660043250226,2.759513429575381,-4.1997689811065895,16.506201096889356,-5.782933364671411,11.36175943970449
20250626,27.298363847998445,8.110842688368356,-12.127824287824488,3.9433682660435534,-2.4430719464191504,17.47137890062411,-1.3688909026489144,14.446091204101808
20250627,31.24740560641069,11.651972830379652,-11.356527272060136,5.224433687492496,-0.495190763247127,18.110023874397243,3.430272657910066,17.763274941753384
20250630,35.02765113000789,15.550358148139246,-10.273406865374104,6.578012621466672,1.4799925047559306,18.96612300769364,8.629825147585317,21.30543272022911
20250701,38.603784506019025,20.069196306454156,-8.907913426739949,7.971903374112748,3.387888562296335,20.03572074545143,13.467478098157027,24.671159255231558
20250702,42.57749769643386,25.261868421581852,-7.249811961610437,9.274205628837596,5.180539303832477,21.196554170216302,18.039289891671014,27.90479301319126
20250703,45.814777116803185,30.696732723070102,-5.086836518640853,10.805526783128133,7.153812462364171,22.532486789470873,21.70460595377419,30.866291925227323
20250704,49.16797510253023,36.883294261408224,-2.3023305265594285,12.310542375415908,9.223267542389188,24.179087161208827,24.966305755571646,33.57645106178557
20250707,52.27061485713712,42.960098998980136,1.3452834637812212,13.66065962356886,11.143791121592006,26.111823707774544,27.727789130675202,35.5226422083793
20250708,54.79066982213715,48.482282951752616,5.697448131813285,14.779843111223869,12.878394765372269,28.058494150429734,30.009149420897366,36.14906656966248
20250709,56.734336331061975,53.38063821018667,11.490009458380314,15.778678978680384,14.556570525906597,29.994691051934755,31.82484819244525,36.517944166346325
20250710,58.27098531268514,57.733828258090696,18.385440915033296,16.568679394682526,16.047216232860617,32.02337788277345,33.11866929200121,36.761020513766205
20250711,58.852588469738194,60.46397989335763,25.640895759818896,17.23032713058208,17.447927572414702,33.07976576545304,33.55201980451474,36.82987914753451
20250714,59.334161701929006,62.75940183504293,31.820196138635893,17.709887498636174,18.707269142092546,34.0898500253195,32.94158371153201,36.35777388754297
20250715,59.531624277090046,64.14109798531679,37.61025751775526,18.040332500585748,19.859527759551558,34.88081362849926,32.065438181212876,36.04602501768623
20250716,58.516080844796576,64.35777645773288,42.91140232652364,18.284947429857034,20.894244382700244,35.78659987618445,30.996836299208784,35.720266901375936
20250717,57.54557388926702,63.7606039005264,47.44734002398164,18.05060278000147,21.382281147751268,36.738379104347416,30.108823607374593,35.232191846697766
20250718,55.85717778941261,61.78146493987462,51.098939257945716,17.645255000942313,21.508486914003438,37.37630262295347,29.00886721040357,34.63404825348964
20250721,53.955907108976476,59.450212414173876,53.8382650822365,17.21433412372525,21.498115686614643,37.633298828026476,27.910516034838015,34.21681109202272
20250722,51.561325079748336,56.53298662641216,55.92677696174121,16.497986416357133,21.143536203154518,37.32578555095164,26.60572769907146,33.7007192780076
20250723,49.00883537126707,53.49914936139898,56.69369743188289,15.896571182043399,20.75649297586826,36.89412132375646,25.314600545258045,33.37212168493753
20250724,46.35358830755789,50.27710021292864,56.243108624983684,15.28576827691626,20.461028860576974,35.89555866320429,24.10139901079926,32.99095975823667
20250725,44.47222337660987,48.22517179788103,55.35485019356589,14.649008827079335,20.064939500935623,35.62069877365341,23.177653048645443,32.4991061159
20250728,42.43506603288356,46.026313270281236,55.22892165236218,14.048216773020494,19.584020917000505,34.88015418552443,22.136031635980743,30.86885819687861
20250729,39.47821296293286,42.84505402884788,54.105770558458296,13.050619741231285,18.400340981035573,33.588974658843284,20.754753234973077,28.614950157779294
20250730,36.66645214706849,39.637824030190096,53.08421095946296,12.07932589593839,17.193614367926287,32.058925216244425,19.36243486807658,26.270712064472793
20250731,34.037459054320195,36.62762185557704,52.31631853208785,11.202183414855513,16.109920941086276,30.242402199471197,18.190430136201456,24.072327931555062
20250801,31.146379856670812,33.53180029412844,51.19414458699494,10.26701029908709,14.936145857551304,28.24211650129405,16.918511820964433,21.85006561241937
20250804,28.200566272764934,30.380000513216658,49.85318514516725,9.30887274206843,13.74684168154485,26.161989736518322,15.609029600749048,19.622912756681586
20250805,25.829174125186807,27.86897033129853,48.45711412249642,8.647524893591676,12.816642394301109,24.33383140803581,14.361610290025586,17.57072072300823
20250806,23.577963696901154,25.47488883455979,46.85905309474386,7.890584999302052,11.87132030775503,22.331357250883098,13.12840081052738,15.403959397404542
20250807,21.417676621134095,23.276661543499245,45.07470094137149,7.230630398337531,10.821150335228298,20.526413088261755,11.827143262197568,13.275442219754868
20250808,19.18153609875227,21.064838424229897,43.120260920664386,6.546464550612973,9.718855578872823,18.994029311510296,10.605031945676163,11.156810384590987
20250811,16.94806215874989,18.831245789730136,41.51268092789619,5.8211968141477115,8.565211852604442,17.600745782898834,9.745769538926805,10.349340896779697
20250812,15.52725994795026,17.501881692628565,40.72020404021509,5.454749221638167,8.017127350477661,16.539647458595496,9.118468736627117,9.88612080384795
20250813,14.288536115242994,16.407095988422075,40.101811860719415,5.108872436442063,7.519545336265414,15.546926168928676,8.50044068329115,9.419496160129823
