,A.DCE,AD.SHF,AG.SHF,AL.SHF,AO.SHF,AP.ZCE,AU.SHF,B.DCE,BU.SHF,BZ.DCE,C.DCE,CF.ZCE,CS.DCE,CU.SHF,CY.ZCE,EB.DCE,EG.DCE,FG.ZCE,FU.SHF,HC.SHF,I.DCE,J.DCE,JD.DCE,JM.DCE,L.DCE,LG.DCE,LH.DCE,LU.INE,M.DCE,MA.ZCE,NI.SHF,OI.ZCE,OP.SHF,P.DCE,PB.SHF,PF.ZCE,PG.DCE,PL.ZCE,PP.DCE,PX.ZCE,RB.SHF,RM.ZCE,RU.SHF,SA.ZCE,SC.INE,SF.ZCE,SH.ZCE,SM.ZCE,SN.SHF,SP.SHF,SR.ZCE,SS.SHF,TA.ZCE,UR.ZCE,V.DCE,Y.DCE,ZN.SHF
20120131,16.472503782628376,0.0,0.0,16.82503304772437,0.0,0.0,-13.75879913029682,13.21565889798589,0.0,0.0,22.6401827262519,13.22096663906606,0.0,6.811146177153337,0.0,0.0,0.0,0.0,7.86652169163581,0.0,0.0,8.679999172331339,0.0,0.0,6.310793801074483,0.0,0.0,0.0,10.956306161737745,0.0,0.0,0.0,0.0,8.75291772758185,10.629639821663915,0.0,0.0,0.0,0.0,0.0,10.363345230061666,0.0,3.091635058283675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5147536150051515,0.0,8.093572433816934,0.0,7.523510662507642,14.641766573488338,8.382509807001764
20120201,15.469404773242228,0.0,0.0,17.196461564786535,0.0,0.0,-13.971491677511507,12.739121695419358,0.0,0.0,22.181902541417177,13.630426224527762,0.0,6.970353006084324,0.0,0.0,0.0,0.0,8.002893658493354,0.0,0.0,8.993064157283042,0.0,0.0,6.648688873498008,0.0,0.0,0.0,10.271097958668571,0.0,0.0,0.0,0.0,8.47907612692292,10.807901299299013,0.0,0.0,0.0,0.0,0.0,10.432553509922352,0.0,3.1791255689360716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.220830310516176,0.0,8.137536868436507,0.0,7.433970434516441,14.063791898368926,8.530040981668652
20120202,14.483785245484686,0.0,0.0,17.726751504628588,0.0,0.0,-11.51137605891052,12.2133091880899,0.0,0.0,21.028233941303874,14.06158957409959,0.0,7.150109622198599,0.0,0.0,0.0,0.0,8.042654103240151,0.0,0.0,9.332606826730498,0.0,0.0,6.967272694766713,0.0,0.0,0.0,9.67385763890949,0.0,0.0,0.0,0.0,8.16104789282133,11.027706855013609,0.0,0.0,0.0,0.0,0.0,10.514823774692518,0.0,3.2746578170601315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.727249593317628,0.0,8.202471924745776,0.0,7.31481717642628,13.490637984832306,8.708771793139624
20120203,13.205751138126002,0.0,0.0,18.38408211785662,0.0,0.0,-9.028896541089262,11.430450956853708,0.0,0.0,19.879770504730946,14.444127262253344,0.0,7.31201955757136,0.0,0.0,0.0,0.0,8.104548378452877,0.0,0.0,9.57053254776205,0.0,0.0,7.326263880852047,0.0,0.0,0.0,8.953254330973557,0.0,0.0,0.0,0.0,7.629962356544188,11.36150181454998,0.0,0.0,0.0,0.0,0.0,10.584943738820519,0.0,3.376173745012697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.020444425072522,0.0,8.289575174742783,0.0,7.154444301460725,12.565196016627956,8.99085732016466
20120206,12.064966498755043,0.0,0.0,19.0142491241458,0.0,0.0,-6.491585739932156,10.723988821548291,0.0,0.0,18.620526415176016,14.685314643325365,0.0,7.473362156083891,0.0,0.0,0.0,0.0,8.16309781598691,0.0,0.0,9.782686031580623,0.0,0.0,7.677521904853166,0.0,0.0,0.0,8.389215270445046,0.0,0.0,0.0,0.0,7.092416860839225,11.667281740855499,0.0,0.0,0.0,0.0,0.0,10.615797235100171,0.0,3.4730386979666754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.122512914406864,0.0,8.280660131799367,0.0,7.001385464652619,11.75562773000813,9.2432100759198
20120207,11.311648942865766,0.0,0.0,19.471608809978672,0.0,0.0,-3.924364019671458,10.383454295728646,0.0,0.0,17.887027335857088,15.01905654360774,0.0,7.630644389464319,0.0,0.0,0.0,0.0,8.225939236999034,0.0,0.0,10.09749000592584,0.0,0.0,8.00971581414858,0.0,0.0,0.0,8.098897462654467,0.0,0.0,0.0,0.0,6.770794311938681,11.93089503404076,0.0,0.0,0.0,0.0,0.0,10.66366809680476,0.0,3.572877642031543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.11411455377269,0.0,8.272189872009468,0.0,6.805218095638604,11.23923774261369,9.404954966002219
20120208,10.895782070869963,0.0,0.0,19.738602000846623,0.0,0.0,-0.8349388140816428,10.253633789357584,0.0,0.0,17.33278952086436,15.149735867642521,0.0,7.659740996103902,0.0,0.0,0.0,0.0,8.202103533238168,0.0,0.0,10.311686926483423,0.0,0.0,8.307763915262864,0.0,0.0,0.0,7.8778174051287415,0.0,0.0,0.0,0.0,6.6630951178215065,12.138966083748732,0.0,0.0,0.0,0.0,0.0,10.760432298177108,0.0,3.6443226014108303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.040335736018793,0.0,8.141450456818022,0.0,6.668982080167574,10.951344495082084,9.556847498506887
20120209,10.56485868800788,0.0,0.0,19.853456017787646,0.0,0.0,2.303513604350175,10.157484509960174,0.0,0.0,17.01531230056891,15.013927236375446,0.0,7.731482076420624,0.0,0.0,0.0,0.0,8.139892585946589,0.0,0.0,10.319397862572506,0.0,0.0,8.587936134816069,0.0,0.0,0.0,7.720899237952533,0.0,0.0,0.0,0.0,6.611451125819181,12.220776461333207,0.0,0.0,0.0,0.0,0.0,10.584714704712741,0.0,3.702062691782322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.950275272545975,0.0,8.030443171833898,0.0,6.570527157416746,10.695275127649023,9.65006112139318
20120210,10.321664720523751,0.0,0.0,19.742580229440915,0.0,0.0,5.525187218315083,10.138770929021135,0.0,0.0,16.75468497485899,14.807268909038372,0.0,7.724481370396828,0.0,0.0,0.0,0.0,8.002335785306924,0.0,0.0,10.334176384272077,0.0,0.0,8.758793134593747,0.0,0.0,0.0,7.5753804676215,0.0,0.0,0.0,0.0,6.678974748972774,12.156620265982452,0.0,0.0,0.0,0.0,0.0,10.368832379666467,0.0,3.7631855079968792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.85244125666902,0.0,7.853956131680763,0.0,6.446246303994225,10.483054040753498,9.668448557887693
20120213,10.142854995124825,0.0,0.0,19.583940440955228,0.0,0.0,8.736256950307476,10.108154256424724,0.0,0.0,16.47991721671508,14.330119455858545,0.0,7.72918490671948,0.0,0.0,0.0,0.0,8.038264677047337,0.0,0.0,10.210236074069714,0.0,0.0,8.788788289705762,0.0,0.0,0.0,7.447662009902403,0.0,0.0,0.0,0.0,6.8308748861317286,12.113579603122668,0.0,0.0,0.0,0.0,0.0,10.054125111071981,0.0,3.806147387748763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.106753810398306,0.0,7.6660926940035194,0.0,6.274310129219537,10.320054409033538,9.662121305819536
20120214,9.989676057047918,0.0,0.0,19.39513530001488,0.0,0.0,11.975827936984592,10.054081172630356,0.0,0.0,16.00435551250177,13.690197912383072,0.0,7.724975408792622,0.0,0.0,0.0,0.0,8.099373224857686,0.0,0.0,10.133812856484083,0.0,0.0,8.745713332869151,0.0,0.0,0.0,7.31435603104087,0.0,0.0,0.0,0.0,6.997288551100114,12.108926795753401,0.0,0.0,0.0,0.0,0.0,9.693964846492086,0.0,3.8227903589023273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.375539614498773,0.0,7.482671567992224,0.0,6.101209791897245,10.184413909800552,9.712721765198086
20120215,9.846472294378293,0.0,0.0,19.332633710534026,0.0,0.0,14.923845444495631,9.97887237728194,0.0,0.0,15.77177942267283,12.958085673197882,0.0,7.717326177929179,0.0,0.0,0.0,0.0,8.145395192520553,0.0,0.0,10.007915126712003,0.0,0.0,8.632035404269212,0.0,0.0,0.0,7.15546244862719,0.0,0.0,0.0,0.0,7.183517947818746,12.129474658162028,0.0,0.0,0.0,0.0,0.0,9.250337737488676,0.0,3.8486588655280616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.653935833336867,0.0,7.271788456350192,0.0,5.909917719828008,10.017795515862815,9.7179492525389
20120216,9.718987953473873,0.0,0.0,19.24279210050326,0.0,0.0,15.18844813710047,9.944268114664784,0.0,0.0,15.3736132856452,12.068946803733132,0.0,7.654977121978184,0.0,0.0,0.0,0.0,8.167689501604459,0.0,0.0,9.777635987247804,0.0,0.0,8.422841969839027,0.0,0.0,0.0,7.037120600976103,0.0,0.0,0.0,0.0,7.42655757106499,12.03335582040187,0.0,0.0,0.0,0.0,0.0,8.80946736403319,0.0,3.8512924174716496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.268719710992412,0.0,7.040551936187545,0.0,5.677038791140717,9.883324987282478,9.69169469537253
20120217,9.676155777168162,0.0,0.0,19.32937804381541,0.0,0.0,15.447177191722453,10.036883507005353,0.0,0.0,14.949383818850851,11.072646778447929,0.0,7.656376300359837,0.0,0.0,0.0,0.0,8.110633345194849,0.0,0.0,9.557968254816304,0.0,0.0,8.059929351637214,0.0,0.0,0.0,6.922649069210562,0.0,0.0,0.0,0.0,7.70198349117125,11.830331519790095,0.0,0.0,0.0,0.0,0.0,8.247167141661285,0.0,3.8369048785210516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.859873395554892,0.0,6.7116650804671,0.0,5.367048964473352,9.760332007393298,9.59673183681095
20120220,9.53767307604038,0.0,0.0,19.323034610674988,0.0,0.0,15.684451060796384,9.924466713302216,0.0,0.0,14.48727864480089,9.784964556410118,0.0,7.6011259028197715,0.0,0.0,0.0,0.0,7.940184499473728,0.0,0.0,9.238731774796268,0.0,0.0,7.582233371048585,0.0,0.0,0.0,6.821249008575532,0.0,0.0,0.0,0.0,7.951030647610591,11.516182435098587,0.0,0.0,0.0,0.0,0.0,7.635048536186293,0.0,3.7596666610100344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.370419127167484,0.0,6.342326069497495,0.0,5.0073456649353565,9.606477807739491,9.416378605535371
20120221,9.384067840194898,0.0,0.0,19.36340352853435,0.0,0.0,15.89194334437145,9.68527534125857,0.0,0.0,14.140899826812715,8.347224227361783,0.0,7.5512900489959796,0.0,0.0,0.0,0.0,7.748921360136218,0.0,0.0,8.826679362623503,0.0,0.0,7.052405668936318,0.0,0.0,0.0,6.619028050985315,0.0,0.0,0.0,0.0,8.185380308784515,11.21112288282322,0.0,0.0,0.0,0.0,0.0,6.931021865246761,0.0,3.6712513164931586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.841990868763837,0.0,5.9479890567863825,0.0,4.686995381109693,9.383815652482102,9.24476648013706
20120222,9.357581594899678,0.0,0.0,19.34044530674606,0.0,0.0,15.986194517205307,9.481977407747838,0.0,0.0,13.841125141936525,6.878373725468975,0.0,7.430497228280175,0.0,0.0,0.0,0.0,7.421991539478142,0.0,0.0,8.375449861075836,0.0,0.0,6.505230485926203,0.0,0.0,0.0,6.571096693586151,0.0,0.0,0.0,0.0,8.558957163141308,10.847284634066124,0.0,0.0,0.0,0.0,0.0,6.065272095427185,0.0,3.5560095581837885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.261879062770225,0.0,5.535547098015972,0.0,4.304271997019314,9.309092664549974,9.021054367532864
20120223,9.337580057808172,0.0,0.0,19.674086043373954,0.0,0.0,16.127040983120878,9.263832564742005,0.0,0.0,13.504675457154713,5.185303463578395,0.0,7.365219632199097,0.0,0.0,0.0,0.0,7.005583090541913,0.0,0.0,7.954519364152141,0.0,0.0,5.998078779527729,0.0,0.0,0.0,6.557729930833708,0.0,0.0,0.0,0.0,8.949726755779496,10.606663143185388,0.0,0.0,0.0,0.0,0.0,5.359658273436383,0.0,3.439533422508251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.610484854467959,0.0,5.130374218866175,0.0,3.939727399554542,9.249698594721067,8.85646575398904
20120224,9.267931703329829,0.0,0.0,19.974998217364675,0.0,0.0,16.183084402808788,8.959622059462292,0.0,0.0,13.046854682430581,3.3300494448148776,0.0,7.357536656670068,0.0,0.0,0.0,0.0,6.33096986466246,0.0,0.0,7.466167625800374,0.0,0.0,5.533251012538348,0.0,0.0,0.0,6.535654531869334,0.0,0.0,0.0,0.0,9.37058762802074,10.430140946760002,0.0,0.0,0.0,0.0,0.0,4.620861214423171,0.0,3.293837556373115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.904026967883507,0.0,4.728123448778926,0.0,3.5647665162385964,9.22067287462029,8.726364224054851
20120227,9.183275115221727,0.0,0.0,20.33414855449315,0.0,0.0,16.22094753371205,8.649270357357802,0.0,0.0,12.590643252401943,1.5720126270642854,0.0,7.418315282678756,0.0,0.0,0.0,0.0,5.182729801734712,0.0,0.0,7.0565482275883715,0.0,0.0,5.1523334662668585,0.0,0.0,0.0,6.528374926019966,0.0,0.0,0.0,0.0,9.736724086176173,10.414133979546621,0.0,0.0,0.0,0.0,0.0,3.933436429421127,0.0,3.148160760686136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.782120185889688,0.0,4.298192477100804,0.0,3.2190121387516943,9.175782199943358,8.650441201248448
20120228,9.16518124155425,0.0,0.0,20.681175320024963,0.0,0.0,16.29142646025587,8.327077388836148,0.0,0.0,12.090201595945652,-0.23539583281315005,0.0,7.446632906471198,0.0,0.0,0.0,0.0,3.8167971218946564,0.0,0.0,6.543400531290043,0.0,0.0,4.829649727623935,0.0,0.0,0.0,6.5851519972351955,0.0,0.0,0.0,0.0,10.075601308482128,10.379461256345003,0.0,0.0,0.0,0.0,0.0,3.239868827846092,0.0,3.0521215141918825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.949561104681038,0.0,3.8605999228917995,0.0,2.863755272552592,9.154251101051363,8.563498558062808
20120229,9.172554097352203,0.0,0.0,21.04590319910072,0.0,0.0,17.24659962776325,7.999635952833442,0.0,0.0,11.64093312999938,-2.106993758237594,0.0,7.473515516475672,0.0,0.0,0.0,0.0,2.205171557782151,0.0,0.0,6.050706755498326,0.0,0.0,4.522571019369099,0.0,0.0,0.0,6.655383173700751,0.0,0.0,0.0,0.0,10.387135094638502,10.287595028281364,0.0,0.0,0.0,0.0,0.0,2.594814513872569,0.0,2.9705932299172213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.328145725275334,0.0,3.4246200790173145,0.0,2.4939371534486363,9.143357641935978,8.503368841452314
20120301,9.173938267496757,0.0,0.0,21.35815686675502,0.0,0.0,18.24674501462595,7.676313326201372,0.0,0.0,11.33371541217842,-3.8679291313809983,0.0,7.514202994326662,0.0,0.0,0.0,0.0,0.14830458201417182,0.0,0.0,5.598852637974375,0.0,0.0,4.257914636880118,0.0,0.0,0.0,6.718627295283675,0.0,0.0,0.0,0.0,10.735821460624685,10.239579661200715,0.0,0.0,0.0,0.0,0.0,1.9878129725789386,0.0,2.899635669308336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.342553267391946,0.0,2.9865703747442516,0.0,2.1421982888028785,9.149905348043438,8.459178738403903
20120302,9.336651945937591,0.0,0.0,21.53629020771809,0.0,0.0,19.180505378517157,7.501420034436961,0.0,0.0,11.12062839671281,-5.520812569800298,0.0,7.586200307383803,0.0,0.0,0.0,0.0,-1.7635243852330313,0.0,0.0,5.139968759938321,0.0,0.0,4.022818752621604,0.0,0.0,0.0,6.807512950319217,0.0,0.0,0.0,0.0,11.01457016996454,10.234124620353725,0.0,0.0,0.0,0.0,0.0,1.5334937297640736,0.0,2.839163763619251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.411656326914068,0.0,2.59979291905179,0.0,1.8122648285401781,9.13485816905852,8.476904446975487
20120305,9.46895081630038,0.0,0.0,21.81241215490159,0.0,0.0,19.140721053001528,7.401157327115721,0.0,0.0,10.897268237862313,-6.872644501681285,0.0,7.685082562807053,0.0,0.0,0.0,0.0,-3.81983279261477,0.0,0.0,4.711203178877128,0.0,0.0,3.8797169138987275,0.0,0.0,0.0,6.8529381011888315,0.0,0.0,0.0,0.0,11.108735163585237,10.279437129789823,0.0,0.0,0.0,0.0,0.0,1.1462888178314887,0.0,2.8165558563443773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.424253229863332,0.0,2.3000386545316998,0.0,1.5236061313384515,9.031336138569534,8.562983001198619
20120306,9.578200073575427,0.0,0.0,22.11048560032283,0.0,0.0,19.113181760605972,7.250238871029071,0.0,0.0,10.637486495512373,-8.08946763294449,0.0,7.740620807536726,0.0,0.0,0.0,0.0,-6.4111170532086215,0.0,0.0,4.2785721355325315,0.0,0.0,3.7658843532579533,0.0,0.0,0.0,6.872242099980808,0.0,0.0,0.0,0.0,11.09604487808261,10.286297654889616,0.0,0.0,0.0,0.0,0.0,0.8374468989047218,0.0,2.7968748815762363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.425928653798639,0.0,2.0277309125787206,0.0,1.2794163352975652,8.894252817259225,8.612404346954902
20120307,9.620365453728416,0.0,0.0,22.412917972727165,0.0,0.0,19.126043584079106,7.056605871299853,0.0,0.0,10.386416250882545,-9.061635221857264,0.0,7.815534991697212,0.0,0.0,0.0,0.0,-9.374399056107048,0.0,0.0,3.8589107430194933,0.0,0.0,3.651168804719257,0.0,0.0,0.0,6.932643235495163,0.0,0.0,0.0,0.0,10.926878143607876,10.29763469762506,0.0,0.0,0.0,0.0,0.0,0.5557333597318664,0.0,2.782328743019803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.388709586217626,0.0,1.773979709958043,0.0,1.0605673322356801,8.672737807663228,8.711600206507228
20120308,9.614758469250507,0.0,0.0,22.44109356147022,0.0,0.0,19.089931348956412,6.937503301940238,0.0,0.0,10.02707619981921,-9.834987176130129,0.0,7.801491581661209,0.0,0.0,0.0,0.0,-12.433106465851298,0.0,0.0,3.4009931718910273,0.0,0.0,3.5146375018985685,0.0,0.0,0.0,6.998064349125317,0.0,0.0,0.0,0.0,10.644306941027557,10.261129326195286,0.0,0.0,0.0,0.0,0.0,0.24935850170251647,0.0,2.7406111688083796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.309879539273691,0.0,1.5084592209244996,0.0,0.827707730871443,8.395829828471289,8.768935948224446
20120309,9.608530878027224,0.0,0.0,22.82933195116935,0.0,0.0,19.064911810232562,6.776168290931143,0.0,0.0,9.735097163772888,-10.434192906741314,0.0,7.83817782591339,0.0,0.0,0.0,0.0,-15.629954350882665,0.0,0.0,2.8733047991511746,0.0,0.0,3.3502045385729664,0.0,0.0,0.0,7.03281043404988,0.0,0.0,0.0,0.0,10.204897192516954,10.18652049609281,0.0,0.0,0.0,0.0,0.0,-0.13816965798138295,0.0,2.6825915069724795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.266355813768165,0.0,1.2201840513704618,0.0,0.5600031591026393,8.1119923308102,8.860488768688954
20120312,9.576424744651167,0.0,0.0,23.327213436830924,0.0,0.0,19.029341251686695,6.633895517843105,0.0,0.0,9.434894177650682,-10.914556786436219,0.0,7.82095035163758,0.0,0.0,0.0,0.0,-18.510075369737514,0.0,0.0,2.290449411110386,0.0,0.0,3.188709737630514,0.0,0.0,0.0,7.053072647399837,0.0,0.0,0.0,0.0,9.662725757676663,10.001949123143506,0.0,0.0,0.0,0.0,0.0,-0.5464415217077666,0.0,2.591922731975555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.201939710617554,0.0,0.9215846150277306,0.0,0.25725001562788685,7.785451828261659,8.91977948254525
20120313,9.448129228057326,0.0,0.0,23.793648242221387,0.0,0.0,18.96025487654926,6.5211445733061675,0.0,0.0,9.035077611867013,-11.173660680639557,0.0,7.780112152134121,0.0,0.0,0.0,0.0,-20.8969718779741,0.0,0.0,1.6985890036570528,0.0,0.0,2.9944360453660424,0.0,0.0,0.0,7.056084855216963,0.0,0.0,0.0,0.0,9.029496856599318,9.779494606680478,0.0,0.0,0.0,0.0,0.0,-0.8968118567990381,0.0,2.4537239880050694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.68256269934475,0.0,0.611481691989148,0.0,-0.03561422898481152,7.363713225380815,8.917782372031988
20120314,9.30167403142041,0.0,0.0,24.273398564937576,0.0,0.0,17.96390094399593,6.4444012045999415,0.0,0.0,8.600699185909665,-11.276494944728004,0.0,7.784235691641289,0.0,0.0,0.0,0.0,-22.90433771742844,0.0,0.0,1.0438316425837337,0.0,0.0,2.809079866385548,0.0,0.0,0.0,7.057110952277411,0.0,0.0,0.0,0.0,8.429432075782644,9.591832709161942,0.0,0.0,0.0,0.0,0.0,-1.2159947310891785,0.0,2.2904114627723966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.921317472700627,0.0,0.2731480904106218,0.0,-0.33294363387168063,6.981008665123675,8.93905214884344
20120315,9.163470341543645,0.0,0.0,24.84835259022871,0.0,0.0,16.959416256299065,6.396613546602601,0.0,0.0,8.25303664970637,-11.353570956842738,0.0,7.816198280771735,0.0,0.0,0.0,0.0,-24.37053402638351,0.0,0.0,0.33983115041491063,0.0,0.0,2.632813090152138,0.0,0.0,0.0,7.033675310955675,0.0,0.0,0.0,0.0,7.795226157249507,9.471061086229916,0.0,0.0,0.0,0.0,0.0,-1.5100984124687222,0.0,2.116760268314125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.160657412483557,0.0,-0.1061160872674013,0.0,-0.6359341557619616,6.586632844620951,8.974265287509784
20120316,8.888739192808487,0.0,0.0,25.300118834894647,0.0,0.0,12.883322528627302,6.211292917773734,0.0,0.0,7.824732282284905,-11.405756745261414,0.0,7.782785450024876,0.0,0.0,0.0,0.0,-25.91235596196998,0.0,0.0,-0.44237914466470823,0.0,0.0,2.457690185843288,0.0,0.0,0.0,6.994359064660766,0.0,0.0,0.0,0.0,7.231899567546991,9.28899065753728,0.0,0.0,0.0,0.0,0.0,-1.8656552290561554,0.0,1.9230933203786051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.311848856602975,0.0,-0.5400581237107644,0.0,-0.9785170453761514,6.235950614575811,8.91504388469756
20120319,8.717260790604222,0.0,0.0,25.991709151630676,0.0,0.0,9.818690312880342,6.223456920490442,0.0,0.0,7.424125715937911,-11.6525646728803,0.0,7.849866005514833,0.0,0.0,0.0,0.0,-27.396755519257024,0.0,0.0,-1.298528774058406,0.0,0.0,2.3225130040533353,0.0,0.0,0.0,6.987835627854802,0.0,0.0,0.0,0.0,6.912088956510226,9.272039607731944,0.0,0.0,0.0,0.0,0.0,-2.2048495120186464,0.0,1.7398893034320257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.631688176102982,0.0,-1.0958901896550144,0.0,-1.4169642643343607,6.036719737103914,9.005600700512462
20120320,8.557643224404352,0.0,0.0,26.766328711839495,0.0,0.0,6.76033250209226,6.325907672531263,0.0,0.0,7.068634931006492,-11.869114673293332,0.0,7.966642964580324,0.0,0.0,0.0,0.0,-28.2833844167335,0.0,0.0,-2.256935896146728,0.0,0.0,2.1502659587401407,0.0,0.0,0.0,7.025043592385324,0.0,0.0,0.0,0.0,6.678703872520894,9.260035415826811,0.0,0.0,0.0,0.0,0.0,-2.5504131328113164,0.0,1.5334877095034274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.995359811252715,0.0,-1.7533466766980763,0.0,-1.9729526903447543,5.903224290408629,9.118846458359595
20120321,8.344200431182836,0.0,0.0,27.596366149055978,0.0,0.0,3.645525188300922,6.509837791168651,0.0,0.0,6.717306390824304,-12.068218292718345,0.0,8.066979789613697,0.0,0.0,0.0,0.0,-28.55040394953556,0.0,0.0,-3.301614972664252,0.0,0.0,1.9473534645376362,0.0,0.0,0.0,6.946564537794631,0.0,0.0,0.0,0.0,6.471541657139067,9.219725828191965,0.0,0.0,0.0,0.0,0.0,-2.8560380063540562,0.0,1.2908253550631965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.409927080636185,0.0,-2.4961769268496323,0.0,-2.65868639426935,5.765491894515368,9.164001429973142
20120322,7.970829650511244,0.0,0.0,28.485296901401185,0.0,0.0,0.5319086002267519,6.440954127815375,0.0,0.0,6.451687783304968,-12.270506399362148,0.0,8.211290723708178,0.0,0.0,0.0,0.0,-28.442273845087968,0.0,0.0,-4.345405093526151,0.0,0.0,1.6988220228549729,0.0,0.0,0.0,6.715050688526635,0.0,0.0,0.0,0.0,6.24454823108269,9.214008801467285,0.0,0.0,0.0,0.0,0.0,-3.188436994906277,0.0,1.0338471736009265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.861136948378548,0.0,-3.327371389543479,0.0,-3.4919346807005334,5.597987900126402,9.274938333062797
20120323,7.567477791949836,0.0,0.0,29.34496888204066,0.0,0.0,-2.6207484192963353,6.368562142270673,0.0,0.0,6.2119066380621035,-12.467296686579832,0.0,8.314516752364574,0.0,0.0,0.0,0.0,-27.704830408163833,0.0,0.0,-5.296228561905883,0.0,0.0,1.4412606583507117,0.0,0.0,0.0,6.477285231538911,0.0,0.0,0.0,0.0,6.04410827012751,9.211399498722246,0.0,0.0,0.0,0.0,0.0,-3.3899448870214144,0.0,0.7638585239744813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.171601495028319,0.0,-4.177263722355317,0.0,-4.367142854279693,5.389786392541716,9.349677579289096
20120326,7.145157284246403,0.0,0.0,29.99576627168759,0.0,0.0,-5.801662696973164,6.275284815587904,0.0,0.0,5.972531767809593,-12.598443763210994,0.0,8.391866686871023,0.0,0.0,0.0,0.0,-26.953184213146002,0.0,0.0,-6.187505125679216,0.0,0.0,1.144342032616664,0.0,0.0,0.0,6.2137539827022366,0.0,0.0,0.0,0.0,5.879074164420306,7.375665189059159,0.0,0.0,0.0,0.0,0.0,-3.5483335145493022,0.0,0.48705658345265757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.482105085458494,0.0,-5.043450027680646,0.0,-5.2765272227961,5.188689104254488,9.391606300618596
20120327,6.779781712698708,0.0,0.0,30.85889084940107,0.0,0.0,-8.960032215131436,6.1889556439037525,0.0,0.0,5.78158366461963,-12.715559681485486,0.0,8.5524778379317,0.0,0.0,0.0,0.0,-26.484107808494382,0.0,0.0,-7.02055507536617,0.0,0.0,0.8079365001990262,0.0,0.0,0.0,5.903763165219208,0.0,0.0,0.0,0.0,5.800382164525587,5.555488155554995,0.0,0.0,0.0,0.0,0.0,-3.7661181498559206,0.0,0.20642886930254112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8654993303700245,0.0,-5.898482162937453,0.0,-6.242722913274772,5.073871017184419,9.46280319239766
20120328,6.474440942098247,0.0,0.0,32.25675497666947,0.0,0.0,-12.063918275190174,6.16429993938288,0.0,0.0,5.432183352972886,-12.822891237473957,0.0,8.736177011497043,0.0,0.0,0.0,0.0,-26.03634120239478,0.0,0.0,-7.824961203548817,0.0,0.0,0.41783263759393224,0.0,0.0,0.0,5.626881749141575,0.0,0.0,0.0,0.0,5.728162753537724,3.7052875471998368,0.0,0.0,0.0,0.0,0.0,-4.0983665376012866,0.0,-0.09036462438746495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.270164694213596,0.0,-6.821844743908695,0.0,-7.274910347902737,4.955607445918538,7.623413164932562
