,A.DCE,AD.SHF,AG.SHF,AL.SHF,AO.SHF,AP.ZCE,AU.SHF,B.DCE,BU.SHF,BZ.DCE,C.DCE,CF.ZCE,CS.DCE,CU.SHF,CY.ZCE,EB.DCE,EG.DCE,FG.ZCE,FU.SHF,HC.SHF,I.DCE,J.DCE,JD.DCE,JM.DCE,L.DCE,LG.DCE,LH.DCE,LU.INE,M.DCE,MA.ZCE,NI.SHF,OI.ZCE,OP.SHF,P.DCE,PB.SHF,PF.ZCE,PG.DCE,PL.ZCE,PP.DCE,PX.ZCE,RB.SHF,RM.ZCE,RU.SHF,SA.ZCE,SC.INE,SF.ZCE,SH.ZCE,SM.ZCE,SN.SHF,SP.SHF,SR.ZCE,SS.SHF,TA.ZCE,UR.ZCE,V.DCE,Y.DCE,ZN.SHF
20141118,-9.88860249132824,0.0,-34.348867488922615,-33.70358811735516,0.0,0.0,-51.16377370470545,29.98069771920601,-21.395439169475573,0.0,-25.163080367384342,17.111053474895588,0.0,-27.031163700820485,0.0,0.0,0.0,-15.964046631626596,8.467919560521581,16.756816096282343,6.823793958270904,20.031065018924306,9.34727793448859,-33.67367641193477,18.01494341522624,0.0,0.0,0.0,23.604306207850584,-18.059896411966804,0.0,19.480305475686595,0.0,19.161967255849177,-42.1094986379312,0.0,0.0,0.0,-0.4877376412219394,0.0,6.184419087469384,18.4369405997228,4.820212550453132,0.0,0.0,-8.961715230778411,0.0,36.036051483265965,0.0,0.0,14.6175661607864,0.0,-4.820496764499592,0.0,-3.2238577960302948,17.038299769253054,-22.091314796120454
20141119,-9.456123235029205,0.0,-32.639235486695895,-33.28563352524085,0.0,0.0,-48.39326148936627,29.66748472245271,-20.73998146931462,0.0,-22.8912726024181,16.114946414842677,0.0,-27.19449483516236,0.0,0.0,0.0,-15.42218662510529,8.174418910875296,19.727714560245943,7.187672411682967,18.70734338644182,8.944051626870571,-33.49316115662499,18.96554005114984,0.0,0.0,0.0,22.29339258810136,-18.42907628190502,0.0,19.02461488278824,0.0,17.928533839880146,-42.916379815507725,0.0,0.0,0.0,0.1298314694377777,0.0,7.18244553763546,17.189064939417563,5.0254292085190615,0.0,0.0,-8.039617610203056,0.0,39.68294392100844,0.0,0.0,13.983794963624367,0.0,-4.081493790525784,0.0,-2.0788734802490763,16.413459266790134,-21.961814057941798
20141120,-9.15378021405037,0.0,-31.45325384917925,-33.76956070996865,0.0,0.0,-46.43525705036296,28.858216992501436,-20.427918875055763,0.0,-20.35632808628092,15.141435939752352,0.0,-27.79544112929305,0.0,0.0,0.0,-14.525486553728948,7.88427562093596,22.732887220643708,7.313594079727058,17.47146027377279,8.669323217486856,-32.97878120142519,19.58099704207207,0.0,0.0,0.0,21.03661985579428,-18.53079552057069,0.0,18.86155224748562,0.0,17.358315571425333,-44.13857038324876,0.0,0.0,0.0,0.8096395514892085,0.0,8.187126520577506,16.10413479320168,5.310623563723828,0.0,0.0,-6.737272617567828,0.0,44.06228751877428,0.0,0.0,13.412785747513077,0.0,-3.0138173764177982,0.0,-0.8324412603885323,16.12474737234952,-22.326151166942186
20141121,-8.899223247805784,0.0,-30.151904247515752,-34.30036524053121,0.0,0.0,-44.30638991991317,27.99397755959137,-20.090293062598867,0.0,-17.593967650093628,13.948713836544677,0.0,-28.403595009221554,0.0,0.0,0.0,-13.450635174247234,7.61437253466254,26.012078574328537,7.274757619809709,15.795925326757002,8.518142295414421,-30.030111246422287,19.94647276105266,0.0,0.0,0.0,19.892829922772425,-18.23231734447047,0.0,18.68680356921165,0.0,16.783360122155692,-45.37928834506408,0.0,0.0,0.0,1.362992953759791,0.0,9.101931931440369,15.117265644038692,5.675941019811317,0.0,0.0,-5.151549125975882,0.0,49.11012590495719,0.0,0.0,12.924535228169711,0.0,-1.8638516294599188,0.0,0.8043412715510033,15.85046440727974,-22.802064653461176
20141124,-8.486082130355525,0.0,-28.85665753220241,-34.6424679505419,0.0,0.0,-42.20854605602197,27.52924233996259,-19.917114203518352,0.0,-14.671924927058113,12.632394244496084,0.0,-29.003762836168395,0.0,0.0,0.0,-12.558834351170717,7.417231186390948,29.53667821691781,7.104147740222853,14.22662698992667,8.460822273453989,-28.288940808888007,19.55631771680977,0.0,0.0,0.0,18.64879331902122,-17.121274759560897,0.0,18.428140402831943,0.0,16.18568589142203,-46.48426334221086,0.0,0.0,0.0,1.897806661344859,0.0,9.958971580396998,14.040616227641586,5.98050278865416,0.0,0.0,-3.418448166230873,0.0,53.99714974547295,0.0,0.0,12.573407453317708,0.0,-0.5278161567397573,0.0,2.3581154769624844,15.55509125210274,-18.202477001811506
20141125,-8.310228954060213,0.0,-27.87162513534357,-34.98878397976714,0.0,0.0,-40.94395748759917,26.935700891011862,-19.590878606997254,0.0,-11.910851143306218,10.973136491554948,0.0,-23.22992406292368,0.0,0.0,0.0,-12.295317419774673,7.401336909227189,32.65362795323449,6.670066274144325,12.390327888316309,8.344004949749209,-27.576943701019744,18.88341433315044,0.0,0.0,0.0,17.334558285453195,-15.932226098377528,0.0,18.166462018473236,0.0,15.579215747897203,-47.590010699178094,0.0,0.0,0.0,2.3124064017235724,0.0,10.546672459259597,12.86770346360072,6.234050693893055,0.0,0.0,-1.517069077680656,0.0,57.93242783560727,0.0,0.0,12.173631873356715,0.0,0.7005179890593516,0.0,3.939038260189976,15.283207782797826,-13.60219516366814
20141126,-8.407521313449733,0.0,-26.875135331436333,-35.34471628747252,0.0,0.0,-39.865708109449336,26.185598638178693,-19.2099299872092,0.0,-9.07305531490456,9.27365692011581,0.0,-17.349116929187883,0.0,0.0,0.0,-12.15014631664454,7.366766994019176,35.77373486148281,6.044110579204176,10.647963929863511,8.270996895414903,-27.10615070202364,18.547923979665917,0.0,0.0,0.0,16.08853005032619,-14.528000598477837,0.0,17.839421805290662,0.0,14.96271881263419,-48.68373115865695,0.0,0.0,0.0,2.771858745181348,0.0,10.992154641786565,11.873466436326192,6.464108701833995,0.0,0.0,0.40034420092667,0.0,61.27042087928008,0.0,0.0,11.756510173685818,0.0,1.9854045519942736,0.0,5.451639042989144,14.992658781149926,-9.0191733075654
20141127,-8.676682284155506,0.0,-25.973010223585632,-35.699473147403694,0.0,0.0,-39.10170198455342,25.47628449976208,-18.8227270343216,0.0,-6.013131516910483,7.475869038628426,0.0,-11.807306513164148,0.0,0.0,0.0,-12.40075046929216,7.319710302024919,38.80339537442485,5.268496960873947,8.894756869527635,8.210831640979203,-26.87864266747066,18.190653265228743,0.0,0.0,0.0,15.031689191758304,-13.473655791597288,0.0,17.57396311289401,0.0,14.55962777244389,-49.80036738502955,0.0,0.0,0.0,3.2039925307116865,0.0,11.438626447825673,11.048257515880373,6.64544651421315,0.0,0.0,2.479598297418376,0.0,64.23971776655638,0.0,0.0,11.223806357145648,0.0,3.256443844766882,0.0,7.1231407152376125,14.838730999521,-4.498379524430752
20141128,-8.838837575699152,0.0,-25.03943584223183,-35.94679678627754,0.0,0.0,-38.3894621959132,24.85003146667199,-18.71035269485618,0.0,-2.822831356966775,5.748445182036323,0.0,-11.92293961829952,0.0,0.0,0.0,-12.65186763868819,7.232511424335247,39.47692513720992,4.4287206440696885,7.547391478665051,8.135487868493353,-26.478701598740905,17.772113905449373,0.0,0.0,0.0,13.991200739954351,-12.662671162466262,0.0,17.411230614235436,0.0,14.201165778839387,-50.26295975404232,0.0,0.0,0.0,3.598961035199455,0.0,11.65586275452588,10.239107695595653,6.740497816181642,0.0,0.0,4.812323742704517,0.0,67.23165689802899,0.0,0.0,10.67101995156918,0.0,4.47153291070356,0.0,8.809302612074703,14.830497805965155,0.29824426971587
20141201,-9.159775512566682,0.0,-24.34347977077898,-36.456220903077366,0.0,0.0,-29.75640714982388,23.679244783864128,-18.84017502075905,0.0,0.6963887145173959,4.346624972185333,0.0,-11.6965876415499,0.0,0.0,0.0,-13.075421668559963,7.060051401289112,39.89762196704168,3.629952122646573,6.404883175986675,8.055198488246733,-26.086668694555,17.02966624615488,0.0,0.0,0.0,13.205688236596972,-12.114665648785923,0.0,17.182485444838818,0.0,13.650052852579172,-50.78213073325017,0.0,0.0,0.0,3.7578727164116654,0.0,11.992556815695336,9.640243756947374,6.7720187379436165,0.0,0.0,8.01805159747249,0.0,69.02804539750912,0.0,0.0,9.970906203535236,0.0,5.39214644705724,0.0,10.313876250162108,14.734299843855103,5.221554906741522
20141202,-9.47427654288672,0.0,-24.410100147428427,-36.32789797781733,0.0,0.0,-29.709979058446024,22.46322074367053,-18.724309348928276,0.0,3.8417056299300985,3.185149396026357,0.0,-10.998386070506063,0.0,0.0,0.0,-13.611024745928578,6.851003745190457,39.98119402977052,2.662280242308479,5.2568530409927385,8.401312547658856,-25.848852947728727,16.13247262710674,0.0,0.0,0.0,12.441431037060354,-11.879540457732764,0.0,16.279429516332563,0.0,12.776935140518791,-50.94959093452684,0.0,0.0,0.0,3.605269963326799,0.0,12.35299775834691,9.04094894972584,6.689397368632211,0.0,0.0,11.668593107559058,0.0,70.75781931050845,0.0,0.0,9.15217249712039,0.0,6.129374591456211,0.0,10.657962941188057,14.044955327098505,5.234401412039533
20141203,-9.764370043587244,0.0,-23.98108895599829,-36.49489299922598,0.0,0.0,-22.899918491592757,21.290050088114917,-18.377922811686293,0.0,6.922645115498489,2.275682002550153,0.0,-10.135345561769064,0.0,0.0,0.0,-13.961121226406956,6.661212867493348,39.79848939882224,2.141936713193405,4.405420103211609,8.716226414845318,-25.727205606302896,15.202719194256654,0.0,0.0,0.0,11.751028260086091,-11.889488252647066,0.0,15.354548959334071,0.0,11.791238598701092,-51.07757915941472,0.0,0.0,0.0,3.2887820093553586,0.0,13.05877633276414,8.526247621063877,6.643870728966933,0.0,0.0,17.585922468501106,0.0,72.41259309088213,0.0,0.0,8.254657923393767,0.0,6.731937434299501,0.0,10.754978739287608,13.25075727093557,5.289213853446904
20141204,-10.04747791896425,0.0,-23.674779206991587,-37.90498771180062,0.0,0.0,-15.936994651467693,20.709880252181737,-17.66532292008951,0.0,9.788794792808272,1.5992639518074898,0.0,-9.40064792406368,0.0,0.0,0.0,-14.211824185528371,6.360559113521593,39.48152204188781,1.9905804601379031,3.846935825791386,8.930973009498341,-25.1484776577794,14.264890242876252,0.0,0.0,0.0,11.215035145106553,-12.089766109607906,0.0,14.457914544512596,0.0,10.753376575379418,-52.24406931525873,0.0,0.0,0.0,2.7573024019661454,0.0,13.88763865587126,8.152501561094597,6.672669956304814,0.0,0.0,25.16072392122782,0.0,72.9019069724697,0.0,0.0,7.367899515977334,0.0,7.183529516399616,0.0,10.67468192714038,12.423256171061972,4.603435049851235
20141205,-10.291014707714153,0.0,-23.37514577647792,-39.197461549176616,0.0,0.0,-9.005091611480314,20.19438964565416,-16.695035677500133,0.0,12.695870971496122,1.3192749157434185,0.0,-8.604850205179284,0.0,0.0,0.0,-14.28037699833305,6.038888534307879,38.606962501251765,2.1516442198628667,3.56763441828931,9.259633323053984,-24.05429158228933,13.378446300194836,0.0,0.0,0.0,10.756341542609524,-12.634284124973975,0.0,13.593431865484476,0.0,9.66567270885551,-53.497901577024734,0.0,0.0,0.0,2.0681306470132914,0.0,14.830408388649005,7.85337699546813,6.634862561565497,0.0,0.0,32.64490364030525,0.0,72.63317684810131,0.0,0.0,6.427941032235448,0.0,7.500961377898547,0.0,10.17509312381924,11.576752438581698,4.15396528606119
20141208,-10.02529592570123,0.0,-23.08703609862062,-40.53681406801103,0.0,0.0,-2.126142555053645,19.600055062648718,-15.598206178375255,0.0,15.90002435155268,1.3794937279842523,0.0,-7.791918490290576,0.0,0.0,0.0,-14.076327018550804,5.769894652493109,37.23774324612362,2.575768400402399,3.3510087270843463,9.70440675575235,-22.473285486427237,12.441636742924596,0.0,0.0,0.0,10.260855740557147,-13.504028511925831,0.0,12.74608222589897,0.0,8.482620709685637,-54.57016655434008,0.0,0.0,0.0,1.1306113377204032,0.0,15.815457273182195,7.567294060948934,6.672529692578195,0.0,0.0,39.36858686015813,0.0,71.6905975374124,0.0,0.0,5.467521394129986,0.0,7.669215881047364,0.0,9.798353339982938,10.746284961058924,-1.4233021041140812
20141209,-9.319946121870364,0.0,-18.524922357738,-41.9027309296147,0.0,0.0,4.826395342259668,19.195278708805677,-14.58464016912558,0.0,19.823370262650634,1.8253768790271816,0.0,-13.303522328735273,0.0,0.0,0.0,-13.606978635936215,5.342843373144451,35.76400283560177,3.157231152828518,3.099353317408686,10.29813322792118,-20.565545288833096,11.406431089523156,0.0,0.0,0.0,9.838823629777256,-14.466165714504871,0.0,11.888001867933776,0.0,7.182439448710327,-55.84244339956962,0.0,0.0,0.0,-0.0902549902591152,0.0,16.81314774507638,7.350364736777935,6.622913835009664,0.0,0.0,45.57098154210701,0.0,70.51597782989683,0.0,0.0,4.442701718896429,0.0,7.690001825475184,0.0,9.2289187945541,9.900839335910726,-7.175313114069651
20141210,-8.271037249935064,0.0,-13.97081915208006,-43.2336782844536,0.0,0.0,11.836003986885345,18.91624896316341,-13.656301263854433,0.0,24.67138763933021,2.302558706678221,0.0,-18.958795148299576,0.0,0.0,0.0,-13.021778415174625,4.8682013731534415,33.81813301945547,3.950890503445486,2.7715712620410664,10.897801560488745,-18.839180377713397,10.025635810272222,0.0,0.0,0.0,9.490891600293326,-15.782709369067351,0.0,10.999644640706014,0.0,5.751389396705378,-57.128610390376345,0.0,0.0,0.0,-1.7082800570473888,0.0,17.773844732496283,7.234529775380557,6.521676786676066,0.0,0.0,51.12701135534794,0.0,69.07778627564774,0.0,0.0,3.3562563190751846,0.0,7.510603249607429,0.0,8.440585445814888,9.02554044481374,-12.916623966946624
20141211,-6.7059329749019785,0.0,-9.50766821653206,-44.56873578469322,0.0,0.0,18.750787493199752,18.55008251930783,-12.61351003684338,0.0,30.138212702793968,2.92279284707249,0.0,-24.24791914274309,0.0,0.0,0.0,-12.202826432888594,4.355481085425047,31.637894018392902,4.877273319256021,2.527579180221148,11.51976847895332,-17.020186546129153,8.477196749737642,0.0,0.0,0.0,9.235607291480887,-17.301176133827337,0.0,10.076965220417875,0.0,4.0103524525441685,-58.28160498664965,0.0,0.0,0.0,-3.611533613276777,0.0,18.542309984675327,7.179067228183,6.371942283028803,0.0,0.0,56.04218544197145,0.0,67.6150870828358,0.0,0.0,2.396416920966526,0.0,7.199018243975478,0.0,7.284191600080114,8.020625575384704,-18.57949561191005
20141212,-5.0133200415238415,0.0,-4.990540573680752,-45.95774145890096,0.0,0.0,25.814815114617552,18.15248688923332,-11.533053195024925,0.0,34.611975551178105,3.531855146443865,0.0,-23.62219678524243,0.0,0.0,0.0,-11.443890149372638,3.81461988357642,31.453255802645163,5.749880531587613,1.995566542829344,12.293857101906262,-15.646065926853428,6.814085826605378,0.0,0.0,0.0,9.070132475469624,-18.762485773825176,0.0,8.937090820859538,0.0,2.0702757210153524,-59.34348363293228,0.0,0.0,0.0,-5.802169139295405,0.0,19.53480929911561,7.212142717123649,6.156961937664335,0.0,0.0,60.81105975489933,0.0,65.66771566109006,0.0,0.0,1.4972046879732093,0.0,6.810106862733671,0.0,5.892289787998156,6.800230965913273,-24.090889551139323
20141215,-2.962549270990456,0.0,-0.2623082028524823,-47.12666660734419,0.0,0.0,24.98729003973604,17.73364915205777,-10.491256209099808,0.0,37.16875975279426,4.228098867368943,0.0,-23.152909438563857,0.0,0.0,0.0,-10.49563935008666,3.307807734590598,31.18525777536161,6.563709818243448,1.634143618300602,13.132185968824444,-14.052802848459953,5.541885675360719,0.0,0.0,0.0,9.039528582866456,-19.89552416670623,0.0,7.796260188353947,0.0,0.2700723921925751,-59.60361957118136,0.0,0.0,0.0,-7.878702596478746,0.0,20.27261967987438,7.344369584665479,5.8863773976863305,0.0,0.0,64.82015607311162,0.0,63.50977526258934,0.0,0.0,0.6712378725345219,0.0,6.5673582079321084,0.0,4.488451890386799,5.680463374790929,-29.808458928714764
20141216,-0.7399189907551452,0.0,4.706336193779484,-48.76526785746384,0.0,0.0,32.24372936292148,17.24400289202197,-10.005429594464614,0.0,39.253654509376695,5.043848525745888,0.0,-23.21049284265055,0.0,0.0,0.0,-9.264846192382574,2.81011474830881,30.550927437920787,7.341564036461852,1.4769372497344275,13.524296947916966,-12.455254966023608,4.613420416533132,0.0,0.0,0.0,9.14862278832682,-20.64884788298633,0.0,7.199353858035955,0.0,-1.2895966207090603,-59.94787112361829,0.0,0.0,0.0,-9.523221088123266,0.0,20.82905101375257,7.585426395939132,5.687653674499248,0.0,0.0,67.99387625533731,0.0,60.75659755309331,0.0,0.0,-0.0725851211738714,0.0,6.399048235089913,0.0,4.14032755502975,5.111841250325341,-30.63467173604777
20141217,1.3750718810058402,0.0,8.948370752596173,-49.87257818020192,0.0,0.0,32.62260851415872,16.696171692372474,-9.577151043564395,0.0,40.22803063893743,5.878905432842201,0.0,-23.286181947194763,0.0,0.0,0.0,-7.926055107151371,2.3160709698529534,29.65979564084856,8.22354342247395,1.3801305932422112,13.891499130375191,-10.871171064345244,3.8318981084396095,0.0,0.0,0.0,9.202967016329833,-21.07777826829945,0.0,6.644315053890331,0.0,-2.835287903153444,-59.75017473168157,0.0,0.0,0.0,-10.993119890132125,0.0,21.596931141635437,7.771858450935782,5.537674591683293,0.0,0.0,68.81750144174121,0.0,57.6148989588699,0.0,0.0,-0.7809966254858338,0.0,6.205470020337867,0.0,3.95134880512777,4.60085153499469,-31.386552378302994
20141218,3.381578543391321,0.0,13.290176636552824,-49.561927742835536,0.0,0.0,32.837248569494726,16.469785988679572,-9.34296794879988,0.0,40.2281956930884,6.6041630170546926,0.0,-23.15532172445762,0.0,0.0,0.0,-6.653858271793186,1.875970282456384,28.55709184599814,9.152645833385815,0.967534487739128,14.204628319597568,-9.55586608571793,3.1495670641421816,0.0,0.0,0.0,9.275661779641789,-21.4625483104624,0.0,6.041598815495924,0.0,-4.461810400744861,-56.51373191608811,0.0,0.0,0.0,-12.284567143454996,0.0,22.079691892194266,7.917273046152082,5.329579933497242,0.0,0.0,68.06319532318278,0.0,54.71908219549555,0.0,0.0,-1.5105790958072969,0.0,6.007442961640816,0.0,3.819361964185881,4.067050431519231,-31.35176085825681
20141219,5.281848190504914,0.0,17.643348768773798,-48.52614528435251,0.0,0.0,33.099082832480256,16.21985206151229,-9.187186350862683,0.0,39.247276167808174,7.191885173254355,0.0,-23.10001422452201,0.0,0.0,0.0,-5.434886916244214,1.445046478938625,27.489834135041527,9.977690854069072,0.3937241520848772,14.276313950521146,-8.60731388069416,2.56247770087456,0.0,0.0,0.0,9.323228836223544,-21.462359307716145,0.0,5.415896007478791,0.0,-6.099508155358172,-52.71036508572002,0.0,0.0,0.0,-13.305514943577467,0.0,22.3902763646989,8.003469059334769,5.140662354435043,0.0,0.0,67.02729282424494,0.0,50.74219187161937,0.0,0.0,-2.1862206133763147,0.0,5.744693525005372,0.0,3.664800894571458,3.527905007131434,-31.07366853044421
20141222,6.727206905244188,0.0,22.001341652829623,-47.3069403182818,0.0,0.0,33.39110442094192,15.679442341569198,-9.028206072986672,0.0,36.815959569733394,7.610988806122701,0.0,-23.01968039404744,0.0,0.0,0.0,-4.190264089189232,0.9463611051764064,26.388212686807755,10.722652233621144,0.0269085537687539,13.935458973641634,-7.783765426898665,2.092797811007371,0.0,0.0,0.0,9.380434196552327,-21.196731537065222,0.0,4.713504158231514,0.0,-7.750228787444121,-48.746528284452445,0.0,0.0,0.0,-14.145995011393138,0.0,22.54567076319393,8.069903492453582,4.957175229521909,0.0,0.0,66.47022010988705,0.0,47.08896408361626,0.0,0.0,-2.852333088811866,0.0,5.428721111741979,0.0,3.0407241517601,2.9229507044131164,-30.53090469272638
20141223,7.961662120898584,0.0,22.073455851096472,-45.80861379965379,0.0,0.0,33.58601856926804,15.21187413238006,-8.875744169599699,0.0,31.888468205421454,7.938568295139283,0.0,-22.875791874055192,0.0,0.0,0.0,-3.043959786700959,0.5970140934667121,25.013384233471907,11.454422497605805,-0.493727506899367,13.344316177379843,-7.265141308900704,1.821962864276789,0.0,0.0,0.0,9.404632727627924,-20.945385671936208,0.0,3.969210985201702,0.0,-9.269843418745497,-44.66212376498332,0.0,0.0,0.0,-14.569979805998742,0.0,22.333945554094075,8.080687507996688,4.850018462941244,0.0,0.0,65.1975039574687,0.0,43.52271125392768,0.0,0.0,-3.4421419919384064,0.0,5.1063657254718295,0.0,2.230675063239495,2.3014354487394537,-29.76806422538644
20141224,9.065170074206966,0.0,22.098001087996582,-44.27670042564703,0.0,0.0,33.63816432645306,15.106258472830556,-8.612109171773724,0.0,24.27085663543355,8.432101258995475,0.0,-22.70000761421996,0.0,0.0,0.0,-2.1438739117923453,0.2741800663090187,23.476646030302007,11.938724732152002,-1.4900277250194482,12.633223638390698,-7.373487119260631,1.7759621575627331,0.0,0.0,0.0,9.322121826707631,-20.49365277690182,0.0,3.253183899901171,0.0,-10.720896934743234,-40.59339198788847,0.0,0.0,0.0,-14.608660839402669,0.0,21.835071063429105,7.96889393958226,4.747211910690973,0.0,0.0,63.99554981587926,0.0,40.26875223202593,0.0,0.0,-4.073480403953425,0.0,4.81217051224684,0.0,1.324206543460056,1.6689622867556078,-29.038044615761063
