,A.DCE,AG.SHF,AP.ZCE,AU.SHF,B.DCE,BU.SHF,BZ.DCE,C.DCE,CF.ZCE,CS.DCE,EB.DCE,EG.DCE,FG.ZCE,FU.SHF,HC.SHF,I.DCE,J.DCE,JD.DCE,JM.DCE,L.DCE,LH.DCE,LU.INE,M.DCE,MA.ZCE,OI.ZCE,P.DCE,PF.ZCE,PG.DCE,PL.ZCE,PP.DCE,PX.ZCE,RB.SHF,RM.ZCE,RU.SHF,SA.ZCE,SC.INE,SF.ZCE,SH.ZCE,SM.ZCE,SP.SHF,SR.ZCE,SS.SHF,TA.ZCE,UR.ZCE,V.DCE,Y.DCE
20180306,-2.4911367228534855,6.066497934815184,-10.928971971528977,15.353126295551874,5.545279317513197,-0.39730336003711064,0.0,11.093268401387906,-0.7607006175427525,11.1826083182143,0.0,0.0,-0.0985971926776179,0.0,10.500145468460259,7.504339760381214,-6.392774224880282,-9.466878705326708,7.843241365431341,-8.466199549251876,0.0,0.0,6.595873682644479,9.783132743312747,-0.7012089470870924,-6.2953227876359845,0.0,0.0,0.0,9.042202032203686,0.0,-11.625934335802778,6.3113781274829845,7.20993002963556,0.0,0.0,-9.219369206019897,0.0,10.129671426700195,0.0,-18.775285697265495,0.0,-15.547635684179669,0.0,-1.34439464786119,-2.507916637543661
20180307,-2.4598964261880667,5.019597267883005,-10.323439017559933,15.492137986759035,5.791016370596441,-0.40867250351524537,0.0,9.980626519531313,-1.5233596182341782,10.404727647897941,0.0,0.0,0.005653298986176956,0.0,10.104512068982583,7.484474474434493,-6.279221170687321,-9.099628207384317,7.770907441048635,-9.250466949822231,0.0,0.0,6.030270401012416,10.151309953604143,-0.6847300639487031,-6.043540178478422,0.0,0.0,0.0,7.289532433922083,0.0,-11.224824694453577,6.665374287965815,7.288828085994247,0.0,0.0,-9.064031733918279,0.0,9.780976172767385,0.0,-18.344105012886974,0.0,-15.355307569195519,0.0,-1.0207503687087884,-2.169619973769348
20180308,-2.838447071556786,5.436410236745952,-9.70972999558046,16.70805744164842,5.884779730012135,-0.4182648570851629,0.0,9.629127098137596,-2.5356888135212405,10.631532007084537,0.0,0.0,0.09124807282673768,0.0,9.743176855820751,7.301477726155308,-6.150309828022402,-9.39629133448503,7.650592363383287,-9.706924503089601,0.0,0.0,5.464279762115352,10.372223025012905,-0.7378662798393567,-5.861098903920904,0.0,0.0,0.0,8.027948977310706,0.0,-10.713901023925743,6.959279099844499,7.382337540453311,0.0,0.0,-8.950178541874338,0.0,9.485544397982931,0.0,-18.45597928978276,0.0,-15.320148659365099,0.0,-0.7582200628202772,-2.110182369924397
20180309,-2.7981185399838258,5.944702410576119,-9.125011864049787,17.6429968005011,5.655207472724249,-0.427444973620802,0.0,8.535476186603777,-3.192006432821873,10.721688511586327,0.0,0.0,0.16814360504921566,0.0,9.435378045973296,7.058506917732562,-5.971707422707077,-9.705584622839321,7.704258247653874,-10.091082365299648,0.0,0.0,4.824580850458601,8.39826350643529,-1.0190130358162024,-5.83877625657746,0.0,0.0,0.0,8.62429173956474,0.0,-10.217003365448445,7.139962082977746,7.36546071975491,0.0,0.0,-8.65512674239167,0.0,9.158727927636498,0.0,-18.090088322087084,0.0,-15.057851484079537,0.0,-0.5439684204458498,-2.343795729305236
20180312,-2.73667267640567,6.919589237403864,-8.508416046326763,17.864938394840156,4.8254849217576785,-0.4309007527129849,0.0,8.165468421974753,-3.9204897876196583,10.814031610478642,0.0,0.0,0.22891212149214765,0.0,9.170292917310968,6.954407292863964,-5.932911094301909,-9.71314282140842,7.844341832298612,-8.156665781658912,0.0,0.0,4.481059546376501,6.782136737932891,-1.2251463851405542,-6.0158992026776295,0.0,0.0,0.0,9.266685049819225,0.0,-9.813474872787982,7.522360142209411,7.3467605840054,0.0,0.0,-8.43992039976033,0.0,8.98958939539613,0.0,-17.995141351787844,0.0,-12.198419001944167,0.0,-0.37380132033111185,-2.724894777103842
20180313,-2.6033547006908107,5.7893534223212635,-7.8889336065374644,15.420317491173003,4.553586581163842,-0.4305803042991385,0.0,8.336215779746952,-4.018243713584767,10.551507362114078,0.0,0.0,0.27874665678237676,0.0,8.954355317895386,6.871678746799081,-5.899745676230693,-9.567037297768598,7.945821218596616,-6.573082329909853,0.0,0.0,3.8752188030321624,5.459864971016646,-1.4477544945058607,-6.119959769200196,0.0,0.0,0.0,9.816882809561799,0.0,-9.485239053093585,7.440734954006163,7.656069413612226,0.0,0.0,-8.270845147101538,0.0,8.857068255184148,0.0,-17.096261702284348,0.0,-9.860710842424625,0.0,-0.2347391174540226,-2.6790839161086324
20180314,-2.442638711065355,6.339888874572606,-7.516351880061281,15.377825949936291,4.209916044237036,1.264020017623071,0.0,7.856344735120418,-3.9584077916764246,10.173788963729654,0.0,0.0,0.32000404333476784,0.0,8.733349383973575,6.741578442423895,-5.8740243045699145,-9.292200969332765,7.74960779456202,-7.251595977007766,0.0,0.0,3.595361423408974,4.38156124942074,-2.015533678698621,-6.481080253826931,0.0,0.0,0.0,10.286727312299037,0.0,-9.172641635351198,7.228947955687402,7.906261548047908,0.0,0.0,-8.147039872139866,0.0,8.751823124268624,0.0,-16.691178918838308,0.0,-7.950069292685211,0.0,-0.12179367565297193,-3.0127428754746726
20180315,-2.1328948681026647,5.330264874296377,-6.889014079724104,13.45352580742816,4.394279604026894,2.7179483039261942,0.0,6.752510411164381,-3.5738945974826484,9.556121111100165,0.0,0.0,0.3582876597433858,0.0,8.557066380900114,6.634099951667468,-5.847672400385835,-8.900108396612776,7.585817960064502,-7.808258626851663,0.0,0.0,3.588769458682116,3.5001938431270614,-2.369839450400986,-6.513703212054265,0.0,0.0,0.0,10.690329465695312,0.0,-8.906159822500628,7.050244092397527,8.31664829886441,0.0,0.0,-8.059970316649165,0.0,8.651159402394573,0.0,-16.022882922592945,0.0,-6.387815584092986,0.0,-0.029353829806471065,-3.407038233304034
20180316,-2.319628146361445,5.062265688769335,-6.270263211942102,13.027246684168777,4.593305945400365,3.8754581385945452,0.0,5.4784736202426165,-3.6347737853498443,8.712117376426901,0.0,0.0,0.39028349197468565,0.0,8.464492043559515,6.536370039454195,-5.851138614817829,-8.372756948340186,7.448900980326918,-8.249361945062802,0.0,0.0,3.581269125821721,2.7803080888017013,-3.225733487624747,-6.902785285304663,0.0,0.0,0.0,10.8876022320309,0.0,-8.695675688466467,7.109146423064431,8.496319599805709,0.0,0.0,-7.988118132415313,0.0,8.561828200936207,0.0,-16.825318769465717,0.0,-5.11073739100033,0.0,0.04589138554949274,-4.118500344053219
20180319,-2.786998382218946,5.631926785883213,-5.745154934009091,12.776877542554132,4.88046602857538,4.797091699339963,0.0,4.599701060134932,-3.654021324839718,7.610277833996591,0.0,0.0,0.4165565135339661,0.0,8.344459033200861,6.323576155637975,-5.8110595823655045,-7.61743335016594,7.3482362969164345,-8.58040657281751,0.0,0.0,3.367470600010802,2.2017473422539715,-3.8351026108840087,-6.7722069873515505,0.0,0.0,0.0,11.045601920797575,0.0,-8.465472782941024,6.84960150115904,8.641012931582809,0.0,0.0,-7.950973014146127,0.0,8.513576805928851,0.0,-18.65814050703295,0.0,-4.066432553063168,0.0,0.10831742535732924,-4.554511485249374
20180320,-3.311386222134317,6.615718095279115,-5.112116007080356,13.637514951022787,5.300966367276469,5.545217673727688,0.0,4.368298479288219,-4.154263271688502,7.247493222218684,0.0,0.0,2.236941092672383,0.0,8.250922147086513,6.174296863515995,-5.779826508179834,-6.810834631320185,7.263899053902028,-8.848910268371625,0.0,0.0,3.323110409745811,1.7283110417268588,-4.126529681330754,-6.383364372516416,0.0,0.0,0.0,11.17242521032864,0.0,-8.278999948500879,6.602142225401116,8.61601791700176,0.0,0.0,-7.820237467057989,0.0,8.473620783538953,0.0,-19.377742824601192,0.0,-3.213389547073772,0.0,0.15854658963275184,-4.189443256001572
20180321,-3.47938012083629,9.545563808842228,-4.85525393176007,15.072128037949437,5.684047304690327,6.173952181110825,0.0,4.527489622727928,-4.328862010230541,6.485021254757028,0.0,0.0,3.7810283110012026,0.0,8.101210575048977,6.093122080624783,-5.769448542811875,-6.066455545067209,7.204900932446702,-9.153502953987893,0.0,0.0,3.1312978574084718,1.3412713730780301,-4.185963568308659,-6.107262875333478,0.0,0.0,0.0,11.518175932952056,0.0,-8.131660413015474,6.16778718857964,8.585034875918709,0.0,0.0,-7.818442216556673,0.0,8.49743276881312,0.0,-18.834153576423954,0.0,-2.514533982127669,0.0,0.20048548119265977,-3.995780509086563
20180322,-3.6424314720688478,11.050540354947547,-4.559386397206315,15.770700539037316,6.1400425987521405,6.775846617050193,0.0,5.093024563468268,-3.929102882515533,6.285746562581941,0.0,0.0,4.347766472298887,0.0,7.9989711414442395,6.009844354694607,-5.795170342178597,-5.481056296382928,7.150648049497171,-9.402411658615547,0.0,0.0,2.723354302548056,1.0268283412926709,-4.653775559258041,-5.992514251775373,0.0,0.0,0.0,11.711250499888704,0.0,-8.046288700158877,6.070545810031357,8.55968548295179,0.0,0.0,-7.818846998308699,0.0,8.511974514618721,0.0,-17.13460966579261,0.0,-1.9339871500187822,0.0,0.23185425885265126,-4.422950953219284
20180323,-4.3338885000659815,12.240212818838422,-4.369752904685728,15.698366654243578,6.382104719188383,7.377908095777487,0.0,5.605177621701809,-3.0108282815665555,5.94890506598091,0.0,0.0,5.006006951581107,0.0,7.578454233917005,5.7992945590860625,-5.673355687497186,-4.927213487846996,7.025644343420537,-7.60105297600118,0.0,0.0,1.6234413178132263,2.0914274807426207,-5.132878742934626,-5.624662159022469,0.0,0.0,0.0,11.522215191048314,0.0,-7.559248568335011,5.33380148308182,8.043615706676363,0.0,0.0,-7.778616089593711,0.0,8.483824678859436,0.0,-15.185902213530452,0.0,-1.4584092695991455,0.0,0.25680715326185743,-4.872577625421143
20180326,-4.728320468695659,12.214138102784036,-4.058691766053193,15.114425597668422,6.5930504962021255,6.116172607619983,0.0,6.383576055705152,-1.1909720088042952,6.032885405082558,0.0,0.0,5.516623170801244,0.0,7.353083054341116,5.623391677379115,-5.670946395851673,-4.512822342188369,6.9191852168653,-6.129339162526342,0.0,0.0,0.6851416271831162,3.041996896699945,-5.065759861964947,-4.652376437903987,0.0,0.0,0.0,11.38501343568938,0.0,-7.22301830050346,4.834610825067924,7.608550412494953,0.0,0.0,-7.707307969684139,0.0,8.46048097861284,0.0,-12.847979956670866,0.0,-1.0497634895952286,0.0,0.2774739352361664,-4.490597106148922
20180327,-4.917626192872646,13.068457561067834,-3.5769277829361914,13.017635871208443,6.947022385404547,5.084452374931637,0.0,7.624019415417183,0.1268022030641736,6.17476281612549,0.0,0.0,5.938026711930352,0.0,7.096106828925512,5.4561713649288865,-5.656261065345728,-3.9929133662414324,6.853596735240389,-4.929447321059985,0.0,0.0,-0.11290641338738387,3.831231102916702,-5.278747971707051,-4.18248791084704,0.0,0.0,0.0,11.151012930134897,0.0,-6.886353315885072,4.2756542869715615,7.215610721489266,0.0,0.0,-7.594274990195564,0.0,8.459965568110514,0.0,-10.971591346381414,0.0,-0.7141083853520774,0.0,0.2943406477342473,-4.613006630383501
20180328,-4.588186336092697,11.339827431563311,-3.0192582241681936,8.778071410964566,7.622790342113617,4.240387101661137,0.0,8.901019073842377,1.2145079477691503,6.34813970940339,0.0,0.0,6.291967508849896,0.0,6.885301133799483,5.319879666101955,-5.599338671811364,-3.7381534126500835,6.790912123226835,-3.94775729108981,0.0,0.0,-0.9242600793838207,4.476964424051194,-5.667753073330175,-3.4899566870883474,0.0,0.0,0.0,10.950053688208357,0.0,-6.611566902383938,3.554952992128902,6.922430341499806,0.0,0.0,-7.511446628415156,0.0,8.538441395721451,0.0,-9.25228951243448,0.0,-0.4416586894142789,0.0,0.3085058835515857,-4.975298119959639
20180329,-4.149186513312053,10.548265299912373,-2.329760610096079,6.317553229220615,7.935738826356863,3.5499520476142408,0.0,9.64992547199883,2.3728962243299394,6.848232734539986,0.0,0.0,6.5671144583338075,0.0,6.67755377491583,5.204077901705954,-5.5710223579082045,-3.388125622542229,6.680543553202032,-3.1344270724636147,0.0,0.0,-1.5428038842796483,5.011213241769319,-6.220331913521549,-3.0325491935053277,0.0,0.0,0.0,10.72477906474919,0.0,-6.326804014491885,2.915872959277221,6.677422327951738,0.0,0.0,-7.444054763627239,0.0,8.63271863524246,0.0,-8.316405804784482,0.0,-0.2187491340683905,0.0,0.32059355561762304,-5.3242086251164
20180330,-4.91220183772166,9.181657320558712,-1.5496932450109497,4.058140124754974,7.680149082350687,1.2576756821961024,0.0,10.36134313893367,3.960215316284912,7.115293915332793,0.0,0.0,6.62955106991769,0.0,6.436967919725788,5.097572193384733,-5.46333030437102,-3.368198039223323,6.503903393531265,-2.4688517643160757,0.0,0.0,-2.100529814878619,5.438116921648805,-6.829623008790297,-2.4202942300534005,0.0,0.0,0.0,10.526019176629024,0.0,-6.019483906179189,2.240664930523885,6.440312479666348,0.0,0.0,-7.363596035470931,0.0,8.47216537302689,0.0,-7.017503995067917,0.0,-0.046054711594652624,0.0,0.3245021934404481,-5.429432549369437
20180402,-5.434977348443073,8.545519489752476,-0.7925315845273733,1.618497476624977,7.426388282544431,1.1111234723847259,0.0,12.671911819274621,4.7461382620769585,7.808159982442926,0.0,0.0,6.653457571519187,-1.7370538278206604,6.253338658917847,5.034751956593138,-5.366641736667958,-3.284065923767968,6.368000301498031,-1.9253248098140099,0.0,0.0,-2.7695084425454275,5.754029903407146,-7.579534080308408,-2.4920478143253706,0.0,0.0,0.0,10.267478041362358,0.0,-5.770769524837927,1.5254156729272192,6.264077011702005,0.0,0.0,-7.4131700584530575,0.0,8.381161286055537,0.0,-6.3065688753183435,0.0,0.09332324756513546,0.0,0.32967676129591544,-5.759062422608853
20180403,-5.536847500813326,6.863909507564796,0.15706104659413103,0.49940251942666236,6.977979176718401,0.9844688219974034,0.0,13.587393094547345,6.0013172684983775,7.451819498287382,0.0,0.0,6.673616659371522,-1.7370538278206604,6.103768426197091,4.986170555488838,-5.276136633246021,-3.446361359585828,6.254635463859581,-1.4807095818867844,0.0,0.0,-3.000934285157076,5.998336750943091,-7.832323832407816,-2.141901320694739,0.0,0.0,0.0,10.079511117816795,0.0,-5.567309882466006,1.3181120774834272,6.118257170907465,0.0,0.0,-7.4631417119527805,0.0,8.390236353489515,0.0,-5.699569859171185,0.0,0.20613868674534042,0.0,0.334276033486517,-5.9362796906304425
20180404,-5.830279019745157,6.724737456036716,0.8160811437422528,3.361627655830401,6.553480313062922,0.8815245156543456,0.0,14.100932087054362,8.827346664843208,7.30096076079043,0.0,0.0,6.690120817002823,-1.7370538278206604,6.009580654703711,4.904460008602798,-5.197093432938779,-3.708438603379857,6.181601470315052,-1.116312232343433,0.0,0.0,-3.1702949570066377,6.1962276482389935,-7.893645649525825,-1.604621251028248,0.0,0.0,0.0,9.9401733607637,0.0,-5.410336603980875,1.2236205478364146,5.999515756244759,0.0,0.0,-7.530158758966436,0.0,8.65764665355936,0.0,-3.8457250356149792,0.0,0.30299147436294704,0.0,0.33798381109408704,-5.8025511560839504
20180409,-5.7747584466415525,6.161822317383595,1.214406684433556,5.580309101458459,6.3054507033665885,-0.7959472019249761,0.0,13.786704589216008,11.255337514139965,6.801897840951226,0.0,0.0,6.708638962816017,-1.7370538278206604,5.8813167001646205,4.844320829741644,-5.140646613293522,-3.941691566197306,6.142918793574146,-0.8145487335909416,0.0,0.0,-3.254912110340158,6.281434272615986,-8.277753877750703,-1.7527385066160588,0.0,0.0,0.0,9.797864877095346,0.0,-5.258982547211912,1.231810149718847,5.888712696161711,0.0,0.0,-7.575765217183521,0.0,8.83696914817569,0.0,-0.9138153617109505,0.0,0.3839750721621906,0.0,1.6832105899616583,-6.191519038132821
20180410,-5.264895636727491,5.183275197051642,1.5889399331712146,6.268938829873789,5.950399144662286,-2.043400004261927,0.0,13.274257046954373,14.698298622700271,5.998711496235507,0.0,0.0,6.716489506177571,-1.7370538278206604,5.806774519450799,4.809005656136743,-5.155845667538036,-3.9281203233534283,6.141466922273521,-0.5683233686476938,0.0,0.0,-3.260776439924629,6.3941471076907614,-8.739124804281772,-1.7739878823746313,0.0,0.0,0.0,9.67672572192519,0.0,-5.155320937245214,1.3540786310805049,5.792618901137709,0.0,0.0,-7.856738134790511,0.0,9.071239998683506,0.0,1.691316569780767,0.0,0.4476346030146967,0.0,1.4444427886448397,-5.939124767115845
20180411,-4.663525178881559,5.317394841531715,2.269673384138396,8.355903322998552,5.733955782243293,-3.089374499771587,0.0,12.636434745480889,17.295672489147545,5.896895583458715,0.0,0.0,6.729336616643923,-1.7370538278206604,5.7305862804236245,4.780662596381873,-5.1520889442337925,-4.0423376784001706,6.188693347836062,-0.3566551212316746,0.0,0.0,-3.121241893569538,6.492334032917874,-9.792622775976753,-2.2534709591568993,0.0,0.0,0.0,9.606767714223485,0.0,-5.068718303474208,1.7210877787014216,5.72459130090162,0.0,0.0,-8.186189647249364,0.0,9.17333538411849,0.0,3.654622225808141,0.0,0.49662584104056956,0.0,2.7585503275002035,-6.22288001195575
20180412,-4.875922149558011,5.22811641409091,3.2083453433360707,10.724009071247167,5.555864511897776,-4.130769534354836,0.0,11.410064104235211,18.815250497394903,5.709646222497147,0.0,0.0,6.733148850044916,-1.7370538278206604,5.6625368140123875,4.753418865155312,-5.148579998281939,-4.122175207901167,6.186869620182622,-0.1835981524635347,0.0,0.0,-2.742239969802797,6.537675585094278,-10.831263196506836,-2.6663827271322376,0.0,0.0,0.0,9.549543281153312,0.0,-4.997790963937228,2.347566040069515,5.668932414730972,0.0,0.0,-8.454369325074014,0.0,9.235670190788893,0.0,5.538094308029975,0.0,0.5386015577358745,0.0,3.820380132709946,-6.3445915116679945
20180413,-5.458494997169018,4.614737442187237,4.140556574865941,10.561683157375985,5.4514347670812695,-4.971327358050921,0.0,10.28677357308883,20.60313610570463,5.432216694073092,0.0,0.0,6.717205146206934,-1.7370538278206604,5.608038378385727,4.7624535254596365,-5.1476463221726,-4.255191027948483,6.353346345457834,-0.02794906033204083,0.0,0.0,-2.4145639013377895,6.586195750271292,-11.625291397754163,-2.9717178327582805,0.0,0.0,0.0,9.50813021002715,0.0,-4.934624148066795,2.9798433303618066,5.630356352699502,0.0,0.0,-7.948213888011723,0.0,8.807822348853831,0.0,7.129679779370452,0.0,0.574589652873328,0.0,4.677330777005377,-6.351672996793744
20180416,-6.0702571480658944,0.62245519281537,4.974975652636251,10.131617185284815,5.736463415336292,-5.564408315956048,0.0,8.715536613070958,22.258478037002693,4.847262716972778,0.0,0.0,6.688289051124013,-1.7370538278206604,5.520877996831747,4.735147144291717,-5.149142325449909,-4.336535887137479,6.39966166507148,0.09177765043238204,0.0,0.0,-2.0658116890418237,6.637248146099669,-12.400052946055867,-3.2859242290640105,0.0,0.0,0.0,9.461555272631351,0.0,-4.853218440909851,3.50100537551635,5.561867672568789,0.0,0.0,-7.532216570485095,0.0,8.443379926434964,0.0,7.473337304987571,0.0,0.605927470449241,0.0,5.3664338080746115,-6.5898734515473745
20180417,-6.1887605029204265,1.7698281960857154,6.264152267761068,11.076318818482717,6.310871906537926,-6.044363757003028,0.0,8.033697266859733,23.670054887781273,3.7365922033598173,0.0,0.0,6.684101525855248,-1.7370538278206604,5.439948868318451,4.712054002504428,-4.212918040750943,-4.1109836700949005,6.36388123204441,0.1924179338584532,0.0,0.0,-1.6561764069784484,6.69620489974209,-12.257380692561231,-3.112489575300881,0.0,0.0,0.0,9.519022345600469,0.0,-4.782911374863361,3.896008148217042,5.511518754315151,0.0,0.0,-7.037729094442873,0.0,8.086369854654011,0.0,7.564527402450719,0.0,0.6284928196476836,0.0,5.92513515835651,-6.371882811711764
20180418,-5.695407171442834,2.0941867380150616,7.451962085928734,10.779234384368076,6.660128775779164,-6.485050798167035,0.0,7.018486689842927,25.894627365347436,2.7421936062329504,0.0,0.0,6.632651402351064,-1.7370538278206604,5.360878913249037,4.731601977215679,-3.4469174576198305,-4.138585877411705,6.285485122502892,0.2789766105373373,0.0,0.0,-0.9683173876478866,6.860268166817561,-12.023381114560314,-3.270998751654417,0.0,0.0,0.0,9.565855026493045,0.0,-4.7288182976366,4.6149890586932925,5.451860661528183,0.0,0.0,-6.562022715160798,0.0,7.799781900088866,0.0,6.617987539650808,0.0,0.6440295930265714,0.0,6.38934421585979,-6.208764028266913
20180419,-5.110575914647155,3.3479266885211367,8.891303702541348,11.612423071676403,7.0412782165712295,-6.8502873109372056,0.0,5.706707040906851,27.452989647413546,2.2354496536079096,0.0,0.0,6.597734292870426,-1.7370538278206604,5.289412926152407,4.604389632320499,-2.8201903488045144,-4.361203589250547,6.17400389812638,0.3459577884656172,0.0,0.0,-0.03144604538836702,6.992223883348597,-11.470670805165378,-3.5880251941009083,0.0,0.0,0.0,9.605032571909415,0.0,-4.6687474125920305,5.3758652097039095,5.245703191109781,0.0,0.0,-6.174171487484062,0.0,7.572127042807246,0.0,6.024404605441194,0.0,-1.9539816781568502,0.0,6.78511998483258,-6.167151023474322
