,GMV
20250220,311.2562303366301
20250221,301.7783197192413
20250224,287.48732986926944
20250225,276.5702537978832
20250226,269.8266327741082
20250227,261.27375837610884
20250228,260.6553171610987
20250303,258.6718662701735
20250304,254.07877097708158
20250305,251.0765651731921
20250306,257.7544942467797
20250307,261.0828603072711
20250310,261.38016164652095
20250311,258.62878397358537
20250312,256.58727180081553
20250313,254.48074823877636
20250314,258.1828333191944
20250317,256.8025996690003
20250318,251.8542970120096
20250319,247.054203264268
20250320,241.14587895944402
20250321,235.52666477733064
20250324,231.54584490255615
20250325,229.84720397538538
20250326,225.4595979485939
20250327,220.0260187211984
20250328,222.776301413915
20250331,222.97467213804373
20250401,225.07100579150492
20250402,231.25159159997318
20250403,233.8879423659099
20250407,230.42243539245484
20250408,226.79009101574968
20250409,225.74509614458023
20250410,219.8611472361224
20250411,218.13043357437874
20250414,222.5823134320612
20250415,224.1218622046994
20250416,227.7467321264096
20250417,228.99969296552308
20250418,227.14901579617379
20250421,222.97391236281644
20250422,218.8400899060771
20250423,219.36541921800753
20250424,217.76425317163736
20250425,213.79402830542426
20250428,212.6607936128365
20250429,212.9369913726363
20250430,213.94282958971294
20250506,213.2176544979302
20250507,214.0697844111687
20250508,219.72106364500806
20250509,227.7945157718187
20250512,239.10809796948146
20250513,248.69759808622922
20250514,253.0348957183162
20250515,260.28526499152514
20250516,266.41116742711284
20250519,270.6479833894611
20250520,278.3239754396731
20250521,284.62853840973816
20250522,294.57913128374497
20250523,302.6320328807376
20250526,310.55616490475273
20250527,317.3093541650461
20250528,322.12693266571813
20250529,333.87943813320265
20250530,350.4361121735958
20250603,359.75471985326703
20250604,370.1213376388536
20250605,382.56933824319657
20250606,387.5949209972649
20250609,386.94409678352775
20250610,388.25094326343077
20250611,389.98803613423854
20250612,400.2916725906798
20250613,405.6101059119811
20250616,415.64397291429486
20250617,420.6934484821413
20250618,421.49881832951525
20250619,424.01368522515594
20250620,420.30604283989237
20250623,411.7325933260348
20250624,403.41256070063923
20250625,399.648581115862
20250626,390.6553480916135
20250627,379.9897791950154
20250630,378.1529089660748
20250701,377.67021260507704
20250702,383.2654841539577
20250703,387.73798427273425
20250704,390.6308397566918
20250707,394.81632338634614
20250708,405.5095399314468
20250709,407.7483774295895
20250710,410.255921355697
20250711,410.2177322156057
20250714,419.45725782857
20250715,429.57197773465214
20250716,440.96231542107904
20250717,449.15421375784496
20250718,458.6531309621998
20250721,463.8030743628726
20250722,475.1795292093663
20250723,488.7111175015445
20250724,490.94822605068936
20250725,494.368792505762
20250728,494.28096850155225
20250729,491.6458713562481
20250730,481.35914585170315
20250731,468.38869171022935
20250801,456.40662788327217
20250804,443.8864220060831
20250805,435.037780156705
20250806,429.7966801184144
20250807,427.4731665480294
20250808,425.3684410716469
20250811,425.98987226622876
20250812,420.0722608695703
