,Simple_PnL,Position_Factor,Compound_PnL_Rate,Compound_Net_Value,Drawdown,Max_Drawdown
20231017,0.043567802250331,0.3,0.00016337925843874126,1.8669622197100386,0.09449618772350588,0.1554951241841951
20231018,0.1427402593339564,0.3,0.0005352759725023366,1.867961559727819,0.09401149328978509,0.1554951241841951
20231019,0.3237943305776828,0.3,0.0012142287396663105,1.8702296923382324,0.09291141600713015,0.1554951241841951
20231020,0.6601964673019141,0.3,0.002475736752382178,1.8748598887229506,0.0906657034620727,0.1554951241841951
20231023,0.4113773470530945,0.3,0.0015426650514491044,1.8777521695496473,0.08926290522271951,0.1554951241841951
20231024,-1.6760443799826454,0.3,-0.006285166424934921,1.8659501846592452,0.09498703943275644,0.1554951241841951
20231025,-0.9150634185956352,0.3,-0.003431487819733632,1.8595471993283572,0.09809258038364399,0.1554951241841951
20231026,-0.6273058825087571,0.3,-0.0023523970594078393,1.8551728059648271,0.10021422474540764,0.1554951241841951
20231027,-0.98001940153363,0.3,-0.0036750727557511124,1.8483549109284156,0.10352100293405808,0.1554951241841951
20231030,-0.5851482378514762,0.3,-0.0021943058919430356,1.8442990548569635,0.10548815207932305,0.1554951241841951
20231031,0.5853870040647464,0.3,0.002195201265242799,1.8483476624756718,0.10352451853899292,0.1554951241841951
20231101,0.0373590525931884,0.3,0.00014009644722445648,1.8486066094164204,0.1033989255090163,0.1554951241841951
20231102,0.1444422714132749,0.3,0.0005416585177997808,1.8496079229324718,0.10291327389994986,0.1554951241841951
20231103,-1.0013085851115255,0.3,-0.0037549071941682206,1.842662816836262,0.1062817513015758,0.1554951241841951
20231106,0.3025187186484095,0.3,0.0011344451949315355,1.844753216814701,0.1052678769287172,0.1554951241841951
20231107,0.0303542903512664,0.3,0.000113828588817249,1.8449632024700868,0.10516603083377862,0.1554951241841951
20231108,0.1228966245594765,0.3,0.00046086234209803684,1.845813476532662,0.10475363555495976,0.1554951241841951
20231109,0.1255633759212229,0.3,0.00047086265970458583,1.8466826011755406,0.10433209747070638,0.1554951241841951
20231110,1.195888621639081,0.3,0.004484582331146554,1.8549642013400083,0.10031540102044834,0.1554951241841951
20231113,-0.7872826346137806,0.3,-0.002952309879801677,1.8494877722017138,0.10297154875072112,0.1554951241841951
20231114,-1.5535940683309886,0.3,-0.005825977756241206,1.8387126975804267,0.10819761655441484,0.1554951241841951
20231115,-0.0458032636143237,0.3,-0.00017176223855371384,1.838396876171433,0.108350794528143,0.1554951241841951
20231116,0.7008997064226075,0.3,0.002628373899084778,1.8432288705369213,0.10600720702934097,0.1554951241841951
20231117,1.3753667383103572,0.3,0.005157625268663839,1.8527355543355333,0.10139632721031211,0.1554951241841951
20231120,0.2939613783792096,0.3,0.001102355168922036,1.8547779269505007,0.10040574680680003,0.1554951241841951
20231121,0.9155942661589628,0.3,0.00343347849809611,1.8611462670814285,0.09731700928145037,0.1554951241841951
20231122,0.7296376290439156,0.3,0.002736141108914683,1.866238625892493,0.09484714124222737,0.1554951241841951
20231123,0.543966291334453,0.3,0.0020398735925041987,1.8700455167827625,0.09300074382846757,0.1554951241841951
20231124,0.945623365257808,0.3,0.00354608761971678,1.8766768620381329,0.08978444499506533,0.1554951241841951
20231127,2.425662052053294,0.3,0.009096232695199854,1.893747551468929,0.08150491250395009,0.1554951241841951
20231128,-2.198191497746992,0.3,-0.008243218116551218,1.8781369773444858,0.08907626784916078,0.1554951241841951
20231129,1.0732346661171066,0.3,0.00402462999793915,1.8856957837637451,0.08541013687091192,0.1554951241841951
20231130,-1.335328703641801,0.3,-0.005007482638656754,1.8762531948647598,0.08998992973202236,0.1554951241841951
20231201,3.289989959734821,0.3,0.012337462349005578,1.8994013980136053,0.07876271475287522,0.1554951241841951
20231204,0.1140266987413614,0.5,0.0007126668671335087,1.9007550384573568,0.07810617946291143,0.1554951241841951
20231205,-0.7162343104322901,0.5,-0.004476464440201814,1.892246376118168,0.08223300436818759,0.1554951241841951
20231206,-0.0992371077816842,0.3,-0.00037213915418131573,1.8915421971522568,0.08257454140167753,0.1554951241841951
20231207,1.809297098343204,0.3,0.006784864118787016,1.9043760539348868,0.07634993432597192,0.1554951241841951
20231208,-0.8071732451038586,0.5,-0.005044832781899117,1.8947687951889325,0.08100959445628753,0.1554951241841951
20231211,0.1338687083186657,0.3,0.0005020076561949964,1.8957199836308367,0.08054825423673484,0.1554951241841951
20231212,-0.1374703434826491,0.3,-0.0005155137880599341,1.8947427138409743,0.08102224428913152,0.1554951241841951
20231213,-0.5809961647654401,0.3,-0.0021787356178704005,1.8906145704036286,0.08302445385752943,0.1554951241841951
20231214,-0.3520177977613895,0.3,-0.0013200667416052106,1.8881188329880445,0.08423492277885736,0.1554951241841951
20231215,-0.3916078298625335,0.3,-0.0014685293619845009,1.8853460750428856,0.0855797506834366,0.1554951241841951
20231218,-0.6147461038545304,0.3,-0.002305297889454489,1.880999790715198,0.08768776175426052,0.1554951241841951
20231219,-0.3287351848762791,0.3,-0.0012327569432860467,1.8786809751628744,0.08881242100040276,0.1554951241841951
20231220,0.5423016745874947,0.3,0.002033631279703105,1.8825015195585488,0.08695940143807213,0.1554951241841951
20231221,0.0595574672078932,0.3,0.0002233405020295995,1.8829219583929984,0.08675548249241605,0.1554951241841951
20231222,-0.5951125376505906,0.3,-0.0022316720161897146,1.8787198941497836,0.08879354472607637,0.1554951241841951
20231225,0.0310785475376654,0.3,0.00011654455326624524,1.8789388487205596,0.08868734857681315,0.1554951241841951
20231226,0.2157116012412663,0.3,0.0008089185046547487,1.8804587571244042,0.08795017090955104,0.1554951241841951
20231227,-0.9700019905066116,0.3,-0.0036375074643997937,1.8736185743588682,0.0912677589707721,0.1554951241841951
20231228,-0.0401205084439502,0.3,-0.00015045190666481325,1.8733366848719932,0.09140447946908281,0.1554951241841951
20231229,0.3829297663663525,0.3,0.001435986623873822,1.8760267712934815,0.09009974845508872,0.1554951241841951
20240102,0.2231501813762763,0.3,0.000836813180161036,1.877596655222035,0.08933833193196405,0.1554951241841951
20240103,-1.1841153015057218,0.3,-0.004440432380646456,1.8692593142363934,0.09338206349066702,0.1554951241841951
20240104,-0.5750821011424572,0.3,-0.0021565578792842144,1.8652281483338513,0.09533723754514667,0.1554951241841951
20240105,1.2266066503569235,0.3,0.004599774938838463,1.8738077780257734,0.09117599244230645,0.1554951241841951
20240108,0.2339439193649772,0.3,0.0008772896976186645,1.875451650284753,0.09037869050352765,0.1554951241841951
20240109,-0.3031551302054341,0.3,-0.0011368317382703778,1.8733195773251177,0.09141277687797034,0.1554951241841951
20240110,0.1523107460175604,0.3,0.0005711652975658514,1.8743895524589367,0.09089382338631125,0.1554951241841951
20240111,-0.1234147923545351,0.3,-0.0004628054713295066,1.8735220747186558,0.09131456269886751,0.1554951241841951
20240112,0.2715616264384701,0.3,0.0010183560991442627,1.875429987350327,0.09038919734158823,0.1554951241841951
20240115,-0.4167911920714254,0.3,-0.0015629669702678453,1.8724987522250487,0.09181088898194212,0.1554951241841951
20240116,0.1191544690383626,0.3,0.00044682925889385973,1.8733354394547852,0.09140508351453047,0.1554951241841951
20240117,0.0919030965023961,0.3,0.0003446366118839853,1.873981059433561,0.09109194844093793,0.1554951241841951
20240118,-0.0334074756050836,0.3,-0.0001252780335190635,1.8737462907715834,0.09120581465428679,0.1554951241841951
20240119,0.2645789950475577,0.3,0.0009921712314283414,1.8756053679362823,0.0903041352082975,0.1554951241841951
20240122,-0.0378265203836065,0.3,-0.00014184945143852438,1.8753393143437256,0.090433175067694,0.1554951241841951
20240123,-0.2288275056781262,0.3,-0.0008581031462929733,1.8737300797777203,0.09121367722193219,0.1554951241841951
20240124,-0.5429864956689519,0.3,-0.0020361993587585695,1.8699147917907903,0.09306414734962143,0.1554951241841951
20240125,-0.4148651150208718,0.3,-0.0015557441813282692,1.8670056827338821,0.09447510752522026,0.1554951241841951
20240126,0.7248070440336024,0.3,0.0027180264151260088,1.8720802534967433,0.09201386694791958,0.1554951241841951
20240129,0.9134374067918984,0.3,0.003425390275469619,1.8784928589919696,0.08890366007750172,0.1554951241841951
20240130,0.0281679251642732,0.3,0.0001056297193660245,1.8786912836654959,0.08880742122680041,0.1554951241841951
20240131,0.1845353747301376,0.3,0.000692007655238016,1.879991352415621,0.08817686898689336,0.1554951241841951
20240201,-1.9169518523283795,0.3,-0.007188569446231423,1.8664769040204667,0.0947315728868614,0.1554951241841951
20240202,0.2044737382892434,0.3,0.0007667765185846628,1.8679080746829502,0.09403743431393496,0.1554951241841951
20240205,-0.1366829812347577,0.3,-0.0005125611796303413,1.8669506575167496,0.09450179555530391,0.1554951241841951
20240206,-0.2829776850328468,0.3,-0.0010611663188731756,1.8649695123599945,0.0954626797516609,0.1554951241841951
20240207,1.3085228485494664,0.3,0.004906960682060499,1.8741208444303865,0.09102415068574599,0.1554951241841951
20240208,-0.7516160945776394,0.3,-0.002818560354666148,1.8688385217184216,0.0935861539779721,0.1554951241841951
20240219,2.277124109493995,0.3,0.00853921541060248,1.8847969364230073,0.08584609089563722,0.1554951241841951
20240220,0.265233792965743,0.3,0.0009946267236215364,1.8866716058245738,0.0849368489881388,0.1554951241841951
20240221,-2.4393165103964485,0.3,-0.009147436913986682,1.8694133963328836,0.09330733143433367,0.1554951241841951
20240222,0.1773253666461594,0.3,0.0006649701249230977,1.870656500392576,0.09270440789725076,0.1554951241841951
20240223,-0.6977438763930713,0.3,-0.0026165395364740177,1.8657618537001366,0.09507838268525626,0.1554951241841951
20240226,0.7811273957115821,0.3,0.002929227733918433,1.871227095066882,0.09242766118679568,0.1554951241841951
20240227,-1.2902762075951622,0.3,-0.004838535778481858,1.8621730958177363,0.09681898241970377,0.1554951241841951
20240228,0.7160181410276737,0.3,0.0026850680288537762,1.867173157261508,0.09439387994513126,0.1554951241841951
20240229,-0.3317143765587664,0.3,-0.0012439289120953739,1.864850526587302,0.09552038958083808,0.1554951241841951
20240301,0.1609881108233593,0.3,0.0006037054155875974,1.8659763469494643,0.0949743503417394,0.1554951241841951
20240304,-0.7929750365556291,0.3,-0.0029736563870836094,1.8604275744672112,0.09766558564532013,0.1554951241841951
20240305,0.5071290730534417,0.3,0.0019017340239504063,1.863965612884671,0.09594958558856037,0.1554951241841951
20240306,0.7853596303957979,0.3,0.0029450986139842425,1.869455175427692,0.09328706796610542,0.1554951241841951
20240307,0.4590881288567656,0.3,0.0017215804832128707,1.8726735929719498,0.09172608867843912,0.1554951241841951
20240308,1.3745071118326373,0.3,0.005154401669372389,1.8823261048657538,0.08704448011367594,0.1554951241841951
20240311,0.6270615319971754,0.3,0.0023514807449894074,1.8867523584571364,0.08489768278763155,0.1554951241841951
20240312,-0.5319628160722553,0.3,-0.001994860560270957,1.882988550590252,0.08672318430885106,0.1554951241841951
20240313,1.891497939054334,0.3,0.007093117271453752,1.8963448092003932,0.080245204753854,0.1554951241841951
20240314,2.254064081437745,0.3,0.008452740305391544,1.9123741194020414,0.07247075632499977,0.1554951241841951
20240315,1.5592183193536415,0.5,0.00974511449596026,1.9310104241547252,0.0634318776470355,0.1554951241841951
20240318,0.2360072128506343,0.5,0.0014750450803164643,1.9338587515809145,0.06205039744577756,0.1554951241841951
20240319,-1.7186193898919453,0.5,-0.010741371186824658,1.9130864569072947,0.07212526228134708,0.1554951241841951
20240320,1.2788884308992643,0.5,0.007993052693120402,1.9283778577638497,0.0647087106101466,0.1554951241841951
20240321,0.3690335569154753,0.5,0.0023064597307217204,1.9328255836383974,0.06255149891467415,0.1554951241841951
20240322,-1.2901071302656386,0.5,-0.008063169564160241,1.9172408832195742,0.07011030513659289,0.1554951241841951
20240325,1.271475931188491,0.5,0.007946724569928069,1.9324766684527257,0.06272072785109895,0.1554951241841951
20240326,1.578294547113193,0.5,0.009864340919457457,1.9515392771292406,0.053475085573881365,0.1554951241841951
20240327,-0.598568658237879,0.5,-0.0037410541139867434,1.9442384630879295,0.05701608649898615,0.1554951241841951
20240328,0.923227613786328,0.5,0.0057701725861645506,1.955457054568606,0.05157490657210839,0.1554951241841951
20240329,4.44335386559658,0.5,0.027770961659978628,2.0097619774587656,0.025236229665160814,0.1554951241841951
20240401,-0.9552951179247492,1.0,-0.011941188974059366,1.9857630298930513,0.03687606805179566,0.1554951241841951
20240402,0.3002251016273308,0.8,0.0030022510162733083,1.9917247889676257,0.033984528248307,0.1554951241841951
20240403,1.960879905765481,0.8,0.01960879905765481,2.0307801201326416,0.015042124976142546,0.1554951241841951
20240408,0.0210621677289142,1.0,0.00026327709661142754,2.0313147780265264,0.014782808126521663,0.1554951241841951
20240409,0.277869265751769,1.0,0.003473365821897113,2.038370277350038,0.011360788405123001,0.1554951241841951
20240410,0.98354277546825,1.0,0.012294284693353124,2.0634305818502487,0.0,0.1554951241841951
20240411,-0.7728196126917629,1.0,-0.009660245158647036,2.0434973365617255,0.009660245158647163,0.1554951241841951
20240412,-0.2440964930757386,1.0,-0.0030512061634467326,2.0372622048934215,0.01268197592252529,0.1554951241841951
20240415,-1.0935893721664454,1.0,-0.013669867152080567,2.009413101198574,0.026178482148519033,0.1554951241841951
20240416,-0.8027685206699537,1.0,-0.010034606508374422,1.9892494314152738,0.03595039788954657,0.1554951241841951
20240417,-1.2390184072540225,0.8,-0.012390184072540224,1.9646022647938426,0.04789514991475419,0.1554951241841951
20240418,0.1227348317774033,0.8,0.0012273483177740333,1.9670135160786324,0.04672658562865761,0.1554951241841951
20240419,0.6849022756912515,0.8,0.006849022756912515,1.9804856364134094,0.04019759432006864,0.1554951241841951
20240422,-1.215816761639234,0.8,-0.01215816761639234,1.9564065600840377,0.05186703284694183,0.1554951241841951
20240423,-0.1087562832598479,0.5,-0.0006797267703740495,1.9550767381714131,0.0525115042065899,0.1554951241841951
20240424,2.042500898535207,0.5,0.012765630615845045,1.9800345256365406,0.040416216056528564,0.1554951241841951
20240425,1.1565648112520823,0.8,0.011565648112520824,2.002934908210695,0.029318007676957247,0.1554951241841951
20240426,0.9049361525233208,1.0,0.01131170190654151,2.02559151083058,0.0183379423337513,0.1554951241841951
20240429,-0.2347197119394626,1.0,-0.002933996399243282,2.0196484326314654,0.021218135276217742,0.1554951241841951
20240430,0.8460825825108792,1.0,0.01057603228138599,2.0410082996520265,0.010866506678463894,0.1554951241841951
20240506,1.3119445926929774,1.0,0.016399307408662217,2.0744794221816507,0.0,0.1554951241841951
20240507,-0.8958517263154435,1.0,-0.011198146578943044,2.0512490975370596,0.011198146578943025,0.1554951241841951
20240508,-1.7029650590541248,1.0,-0.02128706323817656,2.0075840282805357,0.03224683416274321,0.1554951241841951
20240509,0.5035963061144048,0.8,0.005035963061144047,2.0176941472890992,0.02737326496728154,0.1554951241841951
20240510,0.4101867663282276,1.0,0.0051273345791028446,2.028039540260548,0.02238628227618844,0.1554951241841951
20240513,1.0561592421945891,1.0,0.013201990527432364,2.054813699060326,0.009479835235310818,0.1554951241841951
20240514,-0.2307390727315506,1.0,-0.0028842384091443823,2.04888712646586,0.012336731539557055,0.1554951241841951
20240515,0.1710533104435255,1.0,0.002138166380544069,2.0532679880371987,0.010224943143636867,0.1554951241841951
20240516,-0.0827558457429404,1.0,-0.001034448071786755,2.0511439889261123,0.011248814042704502,0.1554951241841951
20240517,1.7627304130834205,1.0,0.022034130163542755,2.0963391625622783,0.0,0.1554951241841951
20240520,0.2120042398682798,1.0,0.0026500529983534975,2.1018945724455924,0.0,0.1554951241841951
20240521,0.5537849522613535,1.0,0.006922311903266918,2.1164445422638445,0.0,0.1554951241841951
20240522,1.693901438279746,1.0,0.021173767978496825,2.1612576479410954,0.0,0.1554951241841951
20240523,-2.659578542509749,1.0,-0.03324473178137186,2.089407217124855,0.03324473178137188,0.1554951241841951
20240524,0.0449367484668168,0.8,0.000449367484668168,2.090346128790462,0.03281030339820268,0.1554951241841951
20240527,-0.6699759880395527,0.8,-0.006699759880395527,2.0763413116606517,0.03929024212422738,0.1554951241841951
20240528,0.1883231298515488,0.8,0.0018832312985154883,2.080251542605172,0.0374810034394063,0.1554951241841951
20240529,0.5254058313489618,0.8,0.005254058313489619,2.0911813055167463,0.03242387250363543,0.1554951241841951
20240530,-1.269863935319796,0.8,-0.012698639353197962,2.0646261482958397,0.04471077279347557,0.1554951241841951
20240531,0.4745831052259213,0.8,0.004745831052259213,2.0744245151817284,0.040177131515110154,0.1554951241841951
20240603,-1.9194414644551296,0.8,-0.019194414644551298,2.034607150888508,0.058600369638131644,0.1554951241841951
20240604,1.2329415292314625,0.5,0.007705884557696641,2.0502855987135193,0.05134605276390469,0.1554951241841951
20240605,-1.597942762366562,0.5,-0.009987142264791013,2.029809104755715,0.06082039469500722,0.1554951241841951
20240606,0.7446461578157005,0.5,0.0046540384863481285,2.0392559144491877,0.05644941666632464,0.1554951241841951
20240607,-0.3416587850902646,0.5,-0.002135367406814154,2.03490135383532,0.05846424382865589,0.1554951241841951
20240611,-1.4871565694151654,0.5,-0.009294728558844783,2.0159874981073944,0.06721556311071542,0.1554951241841951
20240612,-0.1625422471777365,0.5,-0.001015889044860853,2.0139394784934908,0.06816316860136784,0.1554951241841951
20240613,-0.1124364987720021,0.5,-0.0007027281173250131,2.0125242265953625,0.06881799654355081,0.1554951241841951
20240614,-0.7028445400428395,0.5,-0.0043927783752677465,2.0036836536930718,0.07290847271177281,0.1554951241841951
20240617,-0.2814863206489099,0.5,-0.0017592895040556868,2.0001585940716815,0.07453949510503,0.1554951241841951
20240618,0.2574062620150937,0.5,0.0016087891375943355,2.00337642749129,0.07305062429748232,0.1554951241841951
20240619,0.5930687231972753,0.5,0.003706679519982971,2.0108023018658887,0.06961472003050484,0.1554951241841951
20240620,-0.0251587617359375,0.5,-0.00015724226084960937,2.010486118765822,0.06976101591538841,0.1554951241841951
20240621,0.0272542282094826,0.5,0.00017033892630926624,2.010828582812652,0.06960256000562848,0.1554951241841951
20240624,0.7690251022423862,0.5,0.004806406889014914,2.020493443165711,0.06513069134051763,0.1554951241841951
20240625,0.0560755285221972,0.5,0.0003504720532637325,2.021201569651343,0.06480304577437845,0.1554951241841951
20240626,-1.401340027325255,0.5,-0.008758375170782843,2.0034991280085612,0.07299385155806004,0.1554951241841951
20240627,0.5693448954537477,0.5,0.003558405596585923,2.0106283905184217,0.06969518769137473,0.1554951241841951
20240628,-0.0192168007063351,0.5,-0.00012010500441459438,2.0103869039867024,0.06980692195496396,0.1554951241841951
20240701,-0.7709063522866423,0.5,-0.004818164701791514,2.0007005287689696,0.0742887454094514,0.1554951241841951
20240702,0.3799488072951675,0.5,0.0023746800455947967,2.005451552391848,0.0720904773651928,0.1554951241841951
20240703,-1.1995714603529373,0.5,-0.007497321627205858,1.9904160370957873,0.07904731349733296,0.1554951241841951
20240704,-0.3341049656453076,0.5,-0.002088156035283173,1.9862597378352012,0.0809704064078638,0.1554951241841951
20240705,0.8152539193238222,0.3,0.0030572021974643337,1.992332135470446,0.07816074711479915,0.1554951241841951
20240708,0.5782067216544114,0.5,0.0036137920103400715,1.999532009423553,0.0748294117879047,0.1554951241841951
20240709,-1.2436111867163135,0.5,-0.00777256991697696,1.9839905070790749,0.08202036486991393,0.1554951241841951
20240710,0.6525024214753677,0.3,0.002446884080532629,1.9888451018667748,0.07977417511446083,0.1554951241841951
20240711,-0.7010787691395479,0.5,-0.004381742307122174,1.9801304951416123,0.08380636754346826,0.1554951241841951
20240712,0.1522268219356805,0.3,0.0005708505822588017,1.9812608537877123,0.08328335787491858,0.1554951241841951
20240715,-0.8994151578797815,0.3,-0.0033728068420491807,1.974578443624173,0.0863752660376984,0.1554951241841951
20240716,-0.0679445998197595,0.3,-0.00025479224932409815,1.974075336341055,0.0866080505387028,0.1554951241841951
20240717,0.9327280517889326,0.3,0.0034977301942084966,1.9809801192506176,0.08341325193792504,0.1554951241841951
20240718,-0.0279786864632339,0.3,-0.00010492007423712713,1.9807722746694436,0.08350942028757646,0.1554951241841951
20240719,0.0201850932307517,0.3,7.569409961531887e-05,1.980922207443318,0.0834400473583391,0.1554951241841951
20240722,0.708488814436517,0.3,0.002656833054136939,1.9861851870417273,0.08100490058006249,0.1554951241841951
20240723,1.327208770382858,0.3,0.004977032888935717,1.996070496041151,0.0764310317454786,0.1554951241841951
20240724,0.0070900027448298,0.5,4.4312517155186254e-05,1.9961589469492498,0.07639010607972885,0.1554951241841951
20240725,0.5462023239380088,0.5,0.0034137645246125553,2.002973363547833,0.07323711938928268,0.1554951241841951
20240726,-1.2895231740836917,0.5,-0.008059519838023072,1.9868303599892874,0.08070638321070822,0.1554951241841951
20240729,0.9529799646484736,0.3,0.0035736748674317755,1.9939306457126316,0.07742112671659784,0.1554951241841951
20240730,1.939560272724272,0.5,0.0121222517045267,2.01810157488133,0.06623739339737778,0.1554951241841951
20240731,-1.8088592380499997,0.5,-0.011305370237812497,1.9952861893997837,0.07679392537924534,0.1554951241841951
20240801,-0.3923224663534302,0.5,-0.002452015414708939,1.9903937169066195,0.07905764090516842,0.1554951241841951
20240802,-0.4051545899002405,0.5,-0.002532216186876503,1.9853536097184112,0.08138966605404852,0.1554951241841951
20240805,0.1157735108994341,0.3,0.00043415066587287795,1.9862155523100637,0.08099085076588819,0.1554951241841951
20240806,0.6285423133739871,0.3,0.002357033675152452,1.99089712925297,0.0788247152533702,0.1554951241841951
20240807,0.1356125412819432,0.5,0.000847578383012145,1.9925845706225258,0.0780439469950539,0.1554951241841951
20240808,1.4094610007396615,0.5,0.008809131254622885,2.010137509641076,0.06992231511313929,0.1554951241841951
20240809,0.3000434690528473,0.5,0.0018752716815802954,2.013907063588988,0.06817816676900124,0.1554951241841951
20240812,1.2429675718129232,0.5,0.007768547323830769,2.029552195918276,0.06093926476016753,0.1554951241841951
20240813,1.3718337303079584,0.5,0.00857396081442474,2.0469534969169088,0.052887794813856415,0.1554951241841951
20240814,0.7063209783602695,0.5,0.004414506114751684,2.0559897856456604,0.04870676219270642,0.1554951241841951
20240815,-0.4878748363025807,0.8,-0.004878748363025807,2.045959128844544,0.053347882519416356,0.1554951241841951
20240816,0.8010446746127105,0.5,0.00500652921632944,2.05620228299852,0.04860844103554962,0.1554951241841951
20240819,-0.7608120852741428,0.8,-0.007608120852741428,2.0405584475317844,0.055846742994429266,0.1554951241841951
20240820,-0.4718392480018296,0.5,-0.0029489953000114352,2.0345408502606146,0.058631046511829155,0.1554951241841951
20240821,-2.0420595945923887,0.5,-0.012762872466202429,2.0085742648614593,0.0706456184088411,0.1554951241841951
20240822,0.8886961251327935,0.5,0.005554350782079959,2.019730590900358,0.06548365817262092,0.1554951241841951
20240823,1.2433216322212373,0.5,0.007770760201382732,2.035425432993642,0.058221755776006856,0.1554951241841951
20240826,-2.413833230499112,0.5,-0.015086457690619452,2.0047180733163725,0.07242985341143804,0.1554951241841951
20240827,-0.6413384876833081,0.5,-0.0040083655480206756,1.9966824304577968,0.07614789363039609,0.1554951241841951
20240828,0.4603904841995053,0.5,0.002877440526246908,2.002427765401241,0.07348956413926977,0.1554951241841951
20240829,-0.4406153619882381,0.5,-0.002753846012426488,1.9969133876843188,0.07604103120853634,0.1554951241841951
20240830,0.5671829223146575,0.5,0.003544893264466609,2.003992232502044,0.07276569528342403,0.1554951241841951
20240902,1.725252878442691,0.5,0.01078283049026682,2.025600941048925,0.06276748495090478,0.1554951241841951
20240903,0.7619418444377573,0.5,0.004762136527735983,2.0352471292809104,0.05830425575600762,0.1554951241841951
20240904,0.9923910123681772,0.5,0.006202443827301108,2.0478706352749514,0.0524634407999256,0.1554951241841951
20240905,0.8628019234318334,0.5,0.005392512021448959,2.0589138022940436,0.047353838513676916,0.1554951241841951
20240906,0.7021172407207539,0.8,0.007021172407207539,2.073369791071529,0.04066514557081702,0.1554951241841951
20240909,0.5218918465907898,0.8,0.0052189184659078985,2.084190538960808,0.03565845518404753,0.1554951241841951
20240910,1.424867766631641,0.8,0.01424867766631641,2.113887498145647,0.021917863351727296,0.1554951241841951
20240911,-0.9080828050497948,1.0,-0.011351035063122433,2.0898926870346997,0.03302010797943555,0.1554951241841951
20240912,-0.5580851900431415,0.8,-0.005580851900431415,2.0782293054605643,0.0384166795474975,0.1554951241841951
20240913,1.5163913961603277,0.8,0.015163913961603277,2.109743395841051,0.023835312809242892,0.1554951241841951
20240918,1.5239714464288776,1.0,0.01904964308036097,2.149933254522972,0.005239723930606566,0.1554951241841951
20240919,-0.6987537100221038,1.0,-0.008734421375276299,2.1311548315492495,0.013928379349182674,0.1554951241841951
20240920,0.5898624162057465,1.0,0.007373280202571832,2.146868433277327,0.006657796990320097,0.1554951241841951
20240923,0.3631394667564368,1.0,0.004539243334455461,2.156613591503034,0.002148775016474924,0.1554951241841951
20240924,-2.510085865163502,1.0,-0.03137607331454377,2.0889475253448935,0.03345742820856534,0.1554951241841951
20240925,0.2138927882312302,0.8,0.002138927882312302,2.093415633451541,0.031390063352318864,0.1554951241841951
20240926,0.3789287529521008,0.8,0.0037892875295210088,2.101348187205483,0.027719721798409758,0.1554951241841951
20240927,-0.7228998402589154,1.0,-0.009036248003236443,2.082359883844743,0.036505487520894886,0.1554951241841951
20240930,-4.309562745021047,0.8,-0.04309562745021048,1.9926192780733065,0.07802788808101657,0.1554951241841951
20241008,-1.6417438251750478,0.5,-0.010260898907344048,1.9721732131001715,0.08748815071680771,0.1554951241841951
20241009,0.9017501527795247,0.3,0.003381563072923218,1.9788422412109994,0.08440243434366679,0.1554951241841951
20241010,0.1915690685242418,0.3,0.0007183840069659068,1.980263809829394,0.08374468369568233,0.1554951241841951
20241011,0.0592173344737926,0.3,0.00022206500427672226,1.980703557120793,0.08354121545494864,0.1554951241841951
20241014,0.4177256018396497,0.3,0.0015664710068986863,1.9838062718162839,0.08210560933994115,0.1554951241841951
20241015,-0.576214874225287,0.3,-0.0021608057783448265,1.9795196517610265,0.08408900084318971,0.1554951241841951
20241016,1.2244761982115686,0.3,0.004591785743293382,1.9886091818765517,0.0798833337751359,0.1554951241841951
20241017,0.5205766800782684,0.5,0.0032536042504891774,1.995079329163267,0.07688963827896089,0.1554951241841951
20241018,0.1163611126419068,0.5,0.0007272569540119174,1.9965302644792065,0.07621829984907869,0.1554951241841951
20241021,0.7694737342128262,0.5,0.004809210838830164,2.0061319994671925,0.07177563888399985,0.1554951241841951
20241022,-0.4302806539462727,0.5,-0.0026892540871642045,2.0007370007882344,0.0742718700409365,0.1554951241841951
20241023,0.3890986130045297,0.5,0.0024318663312783107,2.005602525738194,0.07202062296977185,0.1554951241841951
20241024,0.3091762384131495,0.5,0.0019323514900821844,2.009478054767317,0.07022744063780184,0.1554951241841951
20241025,-0.8933942517365828,0.5,-0.005583714073353643,1.9982577038728173,0.0754190247625306,0.1554951241841951
20241028,-0.1564447484101699,0.5,-0.000977779677563562,1.9963038480994357,0.07632306125037969,0.1554951241841951
20241029,1.0591365880608643,0.5,0.006619603675380403,2.009518588389491,0.07020868599176855,0.1554951241841951
20241030,0.2576356414969679,0.5,0.0016102227593560493,2.0127543609558645,0.06871151485650095,0.1554951241841951
20241031,-0.7315456138833974,0.5,-0.004572160086771234,2.0035517258022275,0.07296951489754366,0.1554951241841951
20241101,0.8494696564802332,0.5,0.005309185353001458,2.0141889532788375,0.06804773822425181,0.1554951241841951
20241104,0.0903234689120806,0.5,0.0005645216807005037,2.015326006611991,0.06752163096710151,0.1554951241841951
20241105,-0.3461542709572099,0.5,-0.002163464193482562,2.010965920958492,0.06953901452970113,0.1554951241841951
20241106,1.3720867841849111,0.5,0.008575542401155694,2.0282110444809507,0.06155980689617946,0.1554951241841951
20241107,-0.0199490271392549,0.5,-0.00012468141962034313,2.027958164248635,0.06167681295168437,0.1554951241841951
20241108,1.3823515998590286,0.5,0.008639697499118928,2.0454791093286118,0.05356998445917782,0.1554951241841951
