,AL.SHF,CU.SHF
20160914,-53.3066735131571,-107.411798816783
20160919,-57.23196225647028,-87.75072086410033
20160920,-59.53889349330351,-71.6645159485526
20160921,-48.59376160526809,-58.499724755843935
20160922,-39.646576650615934,-31.447022564507694
20160923,-32.33446478428446,-7.586938423987276
20160926,-26.351607799293678,12.798950839341593
20160927,-8.460869947144372,29.27872323614379
20160928,6.107643438405601,42.30003680632493
20160929,17.907687817812842,53.368057752018196
20160930,27.72000783161461,62.45563777878632
20161010,33.88784685573242,70.1494850215055
20161011,38.84819709535503,74.80654861058412
20161012,44.48103225969657,78.45610567683921
20161013,49.02820032987816,80.49476736686205
20161014,52.724106034773236,81.75067919309322
20161017,55.02338271684267,83.01024503376267
20161018,56.90370148321819,84.03156352231844
20161019,57.74252928634141,86.11482854973174
20161020,58.38952567491633,89.08335133314034
20161021,59.678920041965995,91.3807332089135
20161024,59.65931320547555,95.59928205386105
20161025,58.59358448196059,95.2356995776093
20161026,57.179906143975764,94.43649818619903
20161027,55.86576265029893,94.53058706712908
20161028,54.42975938511334,93.62871630545183
20161031,53.31378115890859,92.93348713620438
20161101,52.35443273273535,91.98539197925479
20161102,49.74721234429747,91.26991997871696
20161103,47.54562162768212,90.08729366220373
20161104,45.63792053460481,89.09699466996581
20161107,44.33875637631438,84.43305337623748
20161108,43.2952447547264,80.94470017575931
20161109,42.46000863621192,76.6793264988982
20161110,41.003601678174114,70.22005828775637
20161111,39.80883802702786,63.40444819129988
20161114,38.95145659917584,57.40157796356736
20161115,37.46297165665738,51.827758128986595
20161116,36.25573405106201,47.28017997291587
20161117,35.176659925336516,43.38273799761952
20161118,34.26030290267615,40.22074709637606
20161121,33.373228331519385,37.612376835302484
20161122,32.81398910712069,35.44931812742864
20161123,32.460244182438416,33.656655009853644
20161124,32.207345785065485,31.886240649450208
20161125,32.14015754516628,30.40439426312644
20161128,32.14463402327677,29.1624520510054
20161129,31.58799239009296,27.564700014276305
20161130,31.510325765194715,26.221660372348037
20161201,25.82573010020928,25.110716419082763
20161202,21.175185533990515,24.172050753782727
20161205,17.369920025048952,23.450774566267057
20161206,14.256510139984135,22.86490050197121
20161207,5.941846670743343,22.42276845865443
20161208,-1.720454119319244,22.232105510197943
20161209,-1.3571461899544175,22.593763880391638
20161212,-1.05909302740881,23.01098912012075
20161213,-0.8092828466328865,23.72260452952717
20161214,-7.8202398441497785,24.344160924327557
20161215,-13.655246880709306,24.98376857051986
20161216,-18.610396328176076,25.50232820566098
20161219,-23.5881601978856,20.90529581593231
20161220,-27.798583495217386,17.144791041179687
20161221,-30.75419025796228,14.067946028273463
20161222,-33.2117463491576,5.4199172699985665
20161223,-35.20997311442609,4.481293464235107
20161226,-37.09743595144647,-2.6510697014105657
20161227,-40.169039436672584,-10.33926411626023
20161228,-43.20465717561796,-8.397583262354818
20161229,-46.327012214064126,-6.805265538660535
20161230,-48.71605706549739,-13.929831563366537
20170103,-50.356290929970825,-20.052567072419578
20170104,-51.61587961032013,-25.154841839764877
20170105,-52.603137753802095,-29.616859762516086
20170106,-53.37302836971552,-33.91785518058384
20170109,-54.67461547208121,-37.30806443464662
20170110,-54.59585566642113,-39.92463672844642
20170111,-54.27865459906728,-32.597435167586525
20170112,-44.33378155952672,-26.601704450993214
20170113,-36.19766195377058,-21.696474210722307
20170116,-29.539894025790478,-17.68356223809977
20170117,-24.083782425633895,-14.40304262466911
20170118,-19.619726765836262,-11.716294006080755
20170119,-4.621113233596401,-9.517383818208671
20170120,7.810357120021197,-16.8215331526047
20170123,16.795796674963977,-13.692726350834457
20170124,24.309499543864803,-11.124924695304644
20170125,29.7882198305334,-9.024076330417502
20170126,33.99063951095268,-7.300796389597148
20170203,37.27748292807836,-5.9020743314878406
20170206,39.710210534298085,-4.757223723746484
20170207,42.30772001157761,-3.820492671898806
20170208,44.41082687048349,-3.0562045982426094
20170209,46.35233085318332,-2.4312563019859543
20170210,48.18932193439747,-1.9186482941039593
20170213,49.509910721011465,-1.5143645859106838
20170214,50.28567474195947,5.806272737566207
20170215,50.86471663207108,11.46473105224357
20170216,51.71255172322993,16.107400757761113
20170217,51.468401172508266,19.902421450618434
20170220,51.2638381533424,23.04180581325179
20170221,51.18312850089928,26.05704460458109
20170222,50.47325430860004,28.50955023124607
20170223,49.768422445104385,23.382232622789044
20170224,49.0740385244028,19.187308178299364
20170227,49.399612976631026,15.756473122649885
20170228,49.67431896897195,12.949518498639398
20170301,49.43135548988563,10.65172484957187
20170302,49.57617632454785,8.772028121945862
20170303,49.75842820159093,7.238388244963159
20170306,40.7761531540163,5.983140484684379
20170307,33.42706739968225,4.956096220675824
20170308,27.414512035837774,-3.786331870143398
20170309,14.234990387971747,-10.758969168358638
20170310,11.70846429089118,-16.489021307626043
20170313,9.642893800881255,-24.112044167370478
20170314,-0.8774000230545139,-30.361880987240536
20170315,-9.373704388001268,-37.111723674442395
20170316,-7.604004202167691,-30.271070078987858
20170317,-14.786208109437517,-36.50522930508237
20170320,-20.71931063639694,-41.77758557559497
20170321,-25.525496097048062,-45.629813567892825
20170322,-29.85917829836056,-48.45368194257936
20170323,-33.48244923975478,-50.44266832287111
20170324,-36.41740542135898,-52.43312746381042
20170327,-38.829119917172456,-53.38256433136261
20170328,-40.77938085017496,-53.86125816182643
20170329,-43.66482359323023,-54.430083940704115
20170330,-46.027984037898854,-54.90610154457092
20170331,-37.58114913625104,-55.30065548900263
20170405,-30.656988664390397,-55.65856678684403
20170406,-24.9925280013269,-55.813293720236906
20170407,-20.358793504389013,-55.87793896479186
20170410,-16.565210296706944,-56.47726654529206
20170411,-25.586559984278754,-56.72339730913865
20170412,-33.008268800619526,-57.78400207959508
20170413,-26.906639128407733,-58.55162202800095
20170414,-21.914441005052186,-59.232242495315184
20170417,-5.563116809086688,-59.93237828610098
20170418,8.916546469255012,-60.25037312607485
20170419,19.391266710686594,-60.646746803709405
20170420,28.016947948353668,-61.37844718295576
20170421,35.239294710991395,-62.00469484193085
20170424,41.111627786732356,-62.91036573811264
20170425,46.45406140027865,-63.60050847462074
20170426,50.8094333075035,-65.24170585255861
20170427,54.55185117495354,-67.12142568342163
20170428,44.54574325982709,-70.61929777435228
20170502,25.64708953579448,-72.63654847237942
20170503,9.911170523897114,-74.54704932881573
20170504,-3.3682643328372466,-72.62113175092826
20170505,-14.183276130446739,-71.42957993492692
20170508,-22.32406448205386,-70.85565089218389
20170509,-28.93444157266237,-70.34780038430466
20170510,-34.78255066346196,-70.05424176149465
20170511,-39.56609299099193,-69.6247455783211
20170512,-43.88295909509922,-69.30292459996934
20170515,-47.28779560014432,-68.664017742309
20170516,-51.4218702165319,-68.35258188106552
20170517,-54.55580274963614,-68.56547758538262
20170518,-57.82930262922391,-68.44757661434203
20170519,-60.469263835070684,-68.21718162640157
20170522,-62.6347122115155,-67.97254867476316
20170523,-64.33197916026262,-67.7922921992455
20170524,-65.60459622117813,-67.6724376999886
20170525,-66.3249465894675,-67.58066443782806
20170526,-66.9173311303343,-55.38936685379999
20170531,-67.17071672386363,-45.408237416700445
20170601,-67.59538829580598,-37.244570933556865
20170602,-68.21805451943409,-30.56533211211811
20170605,-68.77723126669667,-25.135082517888666
20170606,-69.28401601527577,-20.689397882910388
20170607,-71.25592694016868,-33.117743333070614
20170608,-72.92279976690976,-42.77108332131927
20170609,-73.42256002256708,-20.58168411197972
20170612,-73.51324287453929,-2.4687632912260917
20170613,-73.57159962708113,11.861170077367955
20170614,-74.16054829591486,24.157547225739652
20170615,-74.33872550795974,19.65300874839188
20170616,-74.71644044441167,15.96687197288927
20170619,-73.894174650944,27.935489056986302
20170620,-60.36223930565177,37.98771670728011
20170621,-61.56400322250091,30.958069706171525
20170622,-62.327836225756045,40.63798849712886
20170623,-62.5362906299248,46.56769605117284
20170626,-62.894957007515465,51.45100007276369
20170627,-51.3675304364141,55.404561273439604
20170628,-27.310723353113545,60.41090329662526
20170629,-7.413860843160916,64.01086615269531
20170630,8.810305180055808,66.9557149102754
20170703,21.256679587864124,69.47894254450314
20170704,31.34512015215065,70.96267280391005
20170705,39.275971545661,72.2334170098205
20170706,45.718064580941785,73.30704015355433
20170707,52.1495879668272,75.27158288110293
20170710,57.46669480392114,76.92488982208089
20170711,61.93020669424277,79.27254156066589
20170712,65.65299758753353,81.1384984234325
20170713,69.37623619146768,83.44769175635322
20170714,72.40999187587116,85.05804683259788
20170717,76.17858313423976,85.24771285862037
20170718,79.18078574638983,85.26376634035846
20170719,81.64128648719984,85.84013991546217
20170720,84.75401056922921,86.17223933881593
20170721,88.73562911661648,89.55471757871535
20170724,92.27071988785299,91.8712389960911
20170725,94.62611689458285,91.45197834018916
20170726,96.0912264442631,86.88182400069462
20170727,96.75895783572717,83.33312136812717
20170728,97.20404542319966,80.3686146303721
20170731,98.04957131583481,77.42995716974913
20170801,98.35931243654136,75.2534007274776
20170802,95.016379421446,73.334184620882
20170803,91.5468583946786,71.76529052397194
20170804,88.62929554935323,70.38257955251458
20170807,84.24844727386161,69.62659419786652
20170808,79.95135614509915,68.98897207328416
20170809,73.25395902302103,67.90622010136747
20170810,67.5954496508668,66.49106134710992
20170811,62.944132596671935,64.62678321933244
20170814,58.68889041659416,63.37607097251137
20170815,55.366260460905735,62.38914185563783
20170816,52.523757918706735,61.53387704931459
20170817,49.98119867986427,59.88064729019415
20170818,47.734086114072056,58.318107023342485
20170821,45.91342391767549,57.04997038609405
20170822,44.37824147316417,56.217763109251806
20170823,43.0188007442519,56.71774931726608
20170824,41.92264027872658,57.0791431006095
20170825,41.09053097541065,56.92929584882103
20170828,40.151422931571226,57.18261141020397
20170829,39.40589851963427,57.60151471627384
20170830,38.97821860767357,58.020051061671026
20170831,38.799766198131685,58.46946815533789
20170901,38.62580283106863,58.915925486212586
20170904,38.571361858505576,59.24817444797494
20170905,38.67546608127808,59.451556358972276
20170906,41.15104882463215,59.87470790105326
20170907,42.943086294130254,60.269831950653845
20170908,43.99236914953305,60.196800214790585
20170911,43.49334511839594,60.05897474182609
20170912,43.07953451164003,49.22440646493259
20170913,42.95812777591542,29.891755712014803
20170914,35.21338440880726,12.63895954939887
20170915,28.874138819874755,-1.6371249316881713
20170918,23.68722298238931,-13.678806588284006
20170919,19.443003372101575,-24.05648657617991
20170920,15.964192651958479,-33.04138542791445
20170921,13.117363714127759,-40.06371490696412
20170922,10.785900981175319,-47.420720639416004
20170925,8.879451689355298,-52.29296655835522
20170926,7.319749204078924,-55.852854188931275
20170927,6.043989196745744,-58.79702270225611
20170928,-1.99757175303006,-61.23123725010094
20170929,-8.696874156978243,-50.01242803824661
20171009,-7.060719201152976,-40.83290635655153
20171010,-12.643797902295136,-33.320514641731116
20171011,-17.245742165399097,-27.176116304042484
20171012,-21.115762266272547,-22.151527481015528
20171013,-17.220271035877964,-18.031226950996874
20171016,-22.63680617244054,-4.909944000502984
20171017,-27.054324047065425,5.811426607035905
20171018,-30.40511741853956,15.044875618374158
20171019,-33.12000867035892,23.00761569265229
20171020,-35.633110376821854,29.517915381749653
20171023,-37.7337447809158,34.228185965901375
20171024,-39.53060601707436,37.62339111513244
20171025,-43.352345034316414,39.77210843900572
20171026,-46.34276058624565,41.963684358044745
20171027,-49.664476657257005,43.55022613681315
20171030,-52.37582189104605,44.76842690688135
20171031,-54.72480952957935,45.790890346365046
20171101,-56.499984521220476,46.56412671353696
20171102,-58.27872339403312,47.025714743771715
20171103,-59.75734896265111,48.10347604037347
20171106,-61.90266638315122,48.983925213511824
20171107,-64.12512587420638,49.777846663953305
20171108,-65.66966959077365,40.79786079297186
20171109,-65.58934683155873,33.452768627542255
20171110,-66.41833063442445,27.44280047923603
20171113,-67.24856603467829,22.542305786451028
20171114,-67.9722831256866,18.531373976050528
20171115,-69.43603207121099,4.9825742303563505
20171116,-70.83072075455796,-6.120619374897014
20171117,-73.05844335173599,-15.419012428196453
20171120,-73.71443942310711,-23.30089646821941
20171121,-73.85411452636527,-18.972699212323008
20171122,-73.60564707883215,-15.43079091025362
20171123,-75.01456132617801,-12.532856716121607
20171124,-76.36399988835737,-10.15891422685529
20171127,-77.60650806271583,-8.217959250867361
20171128,-78.46901588942106,-18.5939319031087
20171129,-79.06216915237268,-27.593797747632074
20171130,-79.75546158747296,-35.027054778289326
20171201,-80.4907380686727,-41.21644008298992
20171204,-81.07768831149419,-45.671705212782356
20171205,-81.4868165610374,-48.30601775622528
20171206,-81.4199396330631,-50.47361695245044
20171207,-83.46614782592125,-52.23431571688877
20171208,-84.20335735021476,-53.52565493362217
20171211,-85.2846050308245,-54.53731645511657
20171212,-85.89102909574626,-54.92252793965358
20171213,-86.41431982218742,-56.18519610779804
20171214,-86.70375621360854,-57.21720360124068
20171215,-85.08374401275326,-57.67468189053011
