ts_code,mapping_ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg,pre_main_close,roll_factor,adj_close,adj_open,adj_high,adj_low,adj_settle
PL.ZCE,PL2603.ZCE,20251205,5885.0,5893.0,5896.0,5899.0,5759.0,5818.0,5842.0,-75.0,-51.0,38850.0,453900.65,15515.0,-594.0,,0.9925913730655251,5774.896608495225,5852.318735594336,5855.296509713533,5716.333717484359,5798.718801448797
PL.ZCE,PL2603.ZCE,20251208,5818.0,5842.0,5832.0,5840.0,5782.0,5819.0,5802.0,-23.0,-40.0,35894.0,416533.41,16023.0,508.0,,0.9925913730655251,5775.889199868291,5788.792887718143,5796.733618702667,5739.163319064866,5759.015146526177
PL.ZCE,PL2603.ZCE,20251209,5819.0,5802.0,5800.0,5836.0,5775.0,5787.0,5803.0,-15.0,1.0,25554.0,296593.3,16803.0,780.0,,0.9925913730655251,5744.126275930194,5757.029963780045,5792.763253210404,5732.2151794534075,5760.007737899243
PL.ZCE,PL2603.ZCE,20251210,5787.0,5803.0,5804.0,5804.0,5715.0,5738.0,5738.0,-65.0,-65.0,60730.0,696982.24,17562.0,759.0,,0.9925913730655251,5695.4892986499835,5761.000329272308,5761.000329272308,5672.659697069476,5695.4892986499835
PL.ZCE,PL2603.ZCE,20251211,5738.0,5738.0,5744.0,5800.0,5729.0,5749.0,5769.0,11.0,31.0,22659.0,261451.79,17774.0,212.0,,0.9925913730655251,5706.407803753704,5701.444846888377,5757.029963780045,5686.555976292393,5726.259631215014
PL.ZCE,PL2603.ZCE,20251212,5749.0,5769.0,5736.0,5765.0,5659.0,5675.0,5697.0,-94.0,-72.0,42232.0,481215.77,18642.0,868.0,,0.9925913730655251,5632.956042146855,5693.504115903852,5722.289265722752,5617.074580177807,5654.793052354296
PL.ZCE,PL2603.ZCE,20251215,5675.0,5697.0,5680.0,5800.0,5675.0,5738.0,5758.0,41.0,61.0,16634.0,191553.57,18034.0,-608.0,,0.9925913730655251,5695.4892986499835,5637.918999012183,5757.029963780045,5632.956042146855,5715.341126111293
PL.ZCE,PL2603.ZCE,20251216,5738.0,5758.0,5718.0,5759.0,5716.0,5744.0,5736.0,-14.0,-22.0,15871.0,182074.56,18077.0,43.0,,0.9925913730655251,5701.444846888377,5675.637471188673,5716.333717484359,5673.652288442541,5693.504115903852
PL.ZCE,PL2603.ZCE,20251217,5744.0,5736.0,5753.0,5757.0,5722.0,5744.0,5744.0,8.0,8.0,35149.0,403805.0,17869.0,-208.0,,0.9925913730655251,5701.444846888377,5710.378169245966,5714.348534738228,5679.607836680935,5701.444846888377
PL.ZCE,PL2603.ZCE,20251218,5744.0,5744.0,5750.0,5794.0,5737.0,5770.0,5777.0,26.0,33.0,31970.0,369405.05,17498.0,-371.0,,0.9925913730655251,5727.25222258808,5707.40039512677,5751.074415541652,5694.496707276918,5734.200362199539
PL.ZCE,PL2603.ZCE,20251219,5770.0,5777.0,5783.0,5783.0,5695.0,5695.0,5720.0,-82.0,-57.0,26724.0,305741.16,17923.0,425.0,,0.9925913730655251,5652.807869608166,5740.155910437932,5740.155910437932,5652.807869608166,5677.622653934804
PL.ZCE,PL2603.ZCE,20251222,5695.0,5720.0,5703.0,5712.0,5628.0,5647.0,5667.0,-73.0,-53.0,42432.0,480907.41,18456.0,533.0,,0.9925913730655251,5605.163483701021,5660.74860059269,5669.68192295028,5586.304247612776,5625.015311162331
PL.ZCE,PL2603.ZCE,20251223,5647.0,5667.0,5660.0,5747.0,5599.0,5632.0,5669.0,-35.0,2.0,25172.0,285414.23,18284.0,-172.0,,0.9925913730655251,5590.274613105037,5618.067171550872,5704.422621007573,5557.5190977938755,5627.000493908462
PL.ZCE,PL2603.ZCE,20251224,5632.0,5669.0,5627.0,5760.0,5618.0,5758.0,5692.0,89.0,23.0,24928.0,283784.26,17231.0,-1053.0,,0.9925913730655251,5715.341126111293,5585.31165623971,5717.326308857425,5576.37833388212,5649.830095488969
PL.ZCE,PL2603.ZCE,20251225,5758.0,5692.0,5773.0,5830.0,5745.0,5772.0,5782.0,80.0,90.0,32448.0,375207.63,17727.0,496.0,,0.9925913730655251,5729.237405334211,5730.229996707277,5786.807704972011,5702.437438261442,5739.163319064866
PL.ZCE,PL2603.ZCE,20251226,5772.0,5782.0,5772.0,5806.0,5709.0,5793.0,5741.0,11.0,-41.0,24473.0,280992.27,16906.0,-821.0,,0.9925913730655251,5750.081824168587,5729.237405334211,5762.985512018439,5666.704148831083,5698.46707276918
