,RB.SHF,HC.SHF,JM.DCE,J.DCE,I.DCE
20111207,-27.28344006686835,0.0,0.0,72.18496291079283,0.0
20111208,-38.56798397695431,0.0,0.0,44.812314506423846,0.0
20111209,-50.05989119354638,0.0,0.0,7.9411373636758995,0.0
20111212,-59.94523433734137,0.0,0.0,-18.82186281323604,0.0
20111213,-68.25995903143219,0.0,0.0,-41.13134824303856,0.0
20111214,-36.45290650640747,0.0,0.0,-60.32762123102245,0.0
20111215,-10.005947998248978,0.0,0.0,-75.42390494583435,0.0
20111216,10.402755819893143,0.0,0.0,-82.29455704131925,0.0
20111219,28.62736691180903,0.0,0.0,-88.2134606323981,0.0
20111220,3.305741477258284,0.0,0.0,-92.93783727424855,0.0
20111221,24.14772449839503,0.0,0.0,-97.222947725457,0.0
20111222,-1.89934488516338,0.0,0.0,-100.72777037592346,0.0
20111223,-23.79611758515477,0.0,0.0,-103.62613605588903,0.0
20111226,3.268200289180445,0.0,0.0,-105.72516177766204,0.0
20111227,-20.76745355081196,0.0,0.0,-107.65384435035668,0.0
20111228,8.650136735429115,0.0,0.0,-108.08968820627055,0.0
20111229,42.2347583029068,0.0,0.0,-109.40203469223849,0.0
20111230,69.94713395790234,0.0,0.0,-68.93658000333764,0.0
20120104,88.20321690863456,0.0,0.0,-76.90790126056886,0.0
20120105,102.7023257790901,0.0,0.0,-84.43984361786694,0.0
20120106,114.77125902775092,0.0,0.0,-49.53247528472143,0.0
20120109,124.5267391717633,0.0,0.0,-20.725585621898556,0.0
20120110,131.58156682341533,0.0,0.0,2.833152850694777,0.0
20120111,137.32189301178934,0.0,0.0,23.807536882819566,0.0
20120112,142.49925280565952,0.0,0.0,40.95587246748493,0.0
20120113,146.73321195973276,0.0,0.0,53.968651311533094,0.0
20120116,151.70545827164827,0.0,0.0,66.2127322335005,0.0
20120117,157.78586136083774,0.0,0.0,79.53004094884388,0.0
20120118,163.88947076640517,0.0,0.0,90.39261784173529,0.0
20120119,168.88813672179558,0.0,0.0,99.25811811528936,0.0
20120120,172.91562200388094,0.0,0.0,106.41512879552528,0.0
20120130,176.72292794574048,0.0,0.0,111.95283056647324,0.0
20120131,178.9045075182076,0.0,0.0,117.1038450402657,0.0
20120201,180.3056048028743,0.0,0.0,121.17231302403303,0.0
20120202,180.12432153378157,0.0,0.0,124.56737629772599,0.0
20120203,179.86408224512024,0.0,0.0,129.02907670604992,0.0
20120206,182.3864317471178,0.0,0.0,131.25552200643926,0.0
20120207,179.1047493645839,0.0,0.0,131.73035538936685,0.0
20120208,176.56969275608398,0.0,0.0,132.3113906315451,0.0
20120209,172.32058484437027,0.0,0.0,130.3257342700435,0.0
20120210,168.75477999554533,0.0,0.0,130.9250005525158,0.0
20120213,165.2821584947255,0.0,0.0,82.89736905796913,0.0
20120214,163.00534472167283,0.0,0.0,43.81337801975273,0.0
20120215,158.058401652343,0.0,0.0,9.953122201338946,0.0
20120216,153.7960479442067,0.0,0.0,-17.118621916466864,0.0
20120217,101.35801992856958,0.0,0.0,-41.296205077879705,0.0
20120220,58.71298933581403,0.0,0.0,-60.95595311648873,0.0
20120221,23.516104309230116,0.0,0.0,-78.17047312374648,0.0
20120222,-4.903303763335824,0.0,0.0,-92.10851050072594,0.0
20120223,-28.166632676524365,0.0,0.0,-103.77097599773643,0.0
20120224,-47.375472841578635,0.0,0.0,-113.3148194721613,0.0
20120227,-61.785391116563396,0.0,0.0,-121.26083799622594,0.0
20120228,-73.65684090899182,0.0,0.0,-127.9128245529664,0.0
20120229,-83.44161162507106,0.0,0.0,-134.21277478513323,0.0
20120301,-91.79070543478423,0.0,0.0,-137.9545354711909,0.0
20120302,-98.5395211649107,0.0,0.0,-139.9043655913589,0.0
20120305,-103.59231634125135,0.0,0.0,-142.45674586781516,0.0
20120306,-60.11561990238859,0.0,0.0,-145.7798858835978,0.0
20120307,-21.330000994269334,0.0,0.0,-148.96135943888518,0.0
20120308,10.798649458701764,0.0,0.0,-154.1520369589565,0.0
20120309,35.898204687083044,0.0,0.0,-157.51059332478775,0.0
20120312,56.94838469695317,0.0,0.0,-159.59805862466314,0.0
20120313,74.32269582897644,0.0,0.0,-161.31063247064026,0.0
20120314,93.65272807041352,0.0,0.0,-159.129469305453,0.0
20120315,110.70817131522062,0.0,0.0,-157.69253970035695,0.0
20120316,125.2366538357513,0.0,0.0,-156.50599437796336,0.0
20120319,137.43892956154374,0.0,0.0,-155.47790868150062,0.0
20120320,151.13093460385167,0.0,0.0,-153.86690574844172,0.0
20120321,162.200315758085,0.0,0.0,-151.88605815845833,0.0
20120322,172.05654237898068,0.0,0.0,-150.26063197150597,0.0
20120323,179.84103302383318,0.0,0.0,-148.5999137741489,0.0
20120326,191.11961056561924,0.0,0.0,-148.23406221740558,0.0
20120327,200.7081190017375,0.0,0.0,-148.05964855994034,0.0
20120328,206.49090760238798,0.0,0.0,-147.62219543601796,0.0
20120329,126.96230834140059,0.0,0.0,-148.0796436136544,0.0
20120330,61.02308293120382,0.0,0.0,-149.9953580139277,0.0
20120405,94.5253638032627,0.0,0.0,-153.698831708971,0.0
20120406,119.69813680086226,0.0,0.0,-156.31655853736675,0.0
20120409,141.33272340473246,0.0,0.0,-160.08497369880527,0.0
20120410,160.94416100340726,0.0,0.0,-163.98314779784388,0.0
20120411,181.87426673251989,0.0,0.0,-168.51279995813786,0.0
20120412,199.16169505668483,0.0,0.0,-172.018198609308,0.0
20120413,211.8539409920503,0.0,0.0,-174.8347570291144,0.0
20120416,214.38323120417044,0.0,0.0,-103.04557938350331,0.0
20120417,216.762235969394,0.0,0.0,-125.16405581398755,0.0
20120418,217.54474295331067,0.0,0.0,-138.3430634640142,0.0
20120419,216.55916664777115,0.0,0.0,-76.73183626162367,0.0
20120420,215.94166377755636,0.0,0.0,-21.74493927318251,0.0
20120423,215.1053780984628,0.0,0.0,-48.44888262809799,0.0
20120424,214.30247265028947,0.0,0.0,-69.90663175509967,0.0
20120425,213.53312243302497,0.0,0.0,-88.06225162283496,0.0
20120426,212.26536868512534,0.0,0.0,-102.6555287725788,0.0
20120427,211.20907970387054,0.0,0.0,-114.64020712106955,0.0
20120502,135.47454885402271,0.0,0.0,-124.72410160883034,0.0
20120503,149.12384882790118,0.0,0.0,-132.9488246674987,0.0
20120504,159.40675727065013,0.0,0.0,-139.08272162489783,0.0
20120507,92.35681816218005,0.0,0.0,-144.0299381781599,0.0
20120508,33.473810825489316,0.0,0.0,-145.78822174742163,0.0
20120509,-13.680894319724086,0.0,0.0,-146.63286060053792,0.0
20120510,-52.32986643934758,0.0,0.0,-146.94181550878187,0.0
20120511,-81.44964385964937,0.0,0.0,-147.74519095409852,0.0
20120514,-107.17147725097112,0.0,0.0,-139.7459060595994,0.0
20120515,-125.40327385162112,0.0,0.0,-133.19539002181506,0.0
20120516,-141.05345428766657,0.0,0.0,-127.36562091809971,0.0
20120517,-147.70704805288165,0.0,0.0,-121.92835745286905,0.0
20120518,-154.74061265168592,0.0,0.0,-117.6805672198811,0.0
20120521,-159.43589096997505,0.0,0.0,-113.57736563559345,0.0
20120522,-163.3864113011611,0.0,0.0,-110.2384068187329,0.0
20120523,-164.30167920444916,0.0,0.0,-108.59174763733307,0.0
20120524,-164.54793754379767,0.0,0.0,-107.20154876555301,0.0
20120525,-164.38814962317142,0.0,0.0,-106.08451018489845,0.0
20120528,-160.78962904408786,0.0,0.0,-104.55036800874163,0.0
20120529,-156.9715235837724,0.0,0.0,-103.21092905436802,0.0
20120530,-102.86516131297971,0.0,0.0,-102.08502233281247,0.0
20120531,-58.67119309968895,0.0,0.0,-101.19470031723351,0.0
20120601,-22.063257366281373,0.0,0.0,-100.64702361867938,0.0
20120604,6.218518552567943,0.0,0.0,-96.83459108823911,0.0
20120605,27.261810950437823,0.0,0.0,-93.56189003165741,0.0
20120606,44.55195687300973,0.0,0.0,-90.74524943488115,0.0
20120607,58.67836352939223,0.0,0.0,-88.5701120309848,0.0
20120608,70.8975897769788,0.0,0.0,-86.54870570767149,0.0
20120611,80.85153124134641,0.0,0.0,-87.15037885178614,0.0
20120612,89.8742681501351,0.0,0.0,-86.14976006495252,0.0
20120613,98.44267172444518,0.0,0.0,-85.66157958059213,0.0
20120614,106.72716846087067,0.0,0.0,-85.56918150780804,0.0
20120615,113.75249869390437,0.0,0.0,-85.09886505518895,0.0
20120618,119.64985149452772,0.0,0.0,-85.02665864961962,0.0
20120619,124.75509959252184,0.0,0.0,-84.97880438372977,0.0
20120620,132.76644553965252,0.0,0.0,-84.79813796178962,0.0
20120621,138.14349354802155,0.0,0.0,-84.08096190187221,0.0
20120625,142.32785488574316,0.0,0.0,-83.00907560273671,0.0
20120626,147.83544631787288,0.0,0.0,-82.56912286667291,0.0
20120627,153.3087667010113,0.0,0.0,-82.33053405382682,0.0
20120628,157.17979439831277,0.0,0.0,-82.05980608007857,0.0
20120629,97.20560342193707,0.0,0.0,-81.60236005890268,0.0
20120702,48.77981005218817,0.0,0.0,-79.04248982122678,0.0
20120703,4.700156939442508,0.0,0.0,-78.77963008260892,0.0
20120704,-37.90531230860422,0.0,0.0,-78.34799069027197,0.0
20120705,-73.17854815439264,0.0,0.0,-77.80109019539927,0.0
20120706,-102.10418713177249,0.0,0.0,-77.32543357429448,0.0
20120709,-121.6850575778505,0.0,0.0,-77.03275662891407,0.0
20120710,-132.9382025436521,0.0,0.0,-49.03033859627469,0.0
20120711,-142.575429482873,0.0,0.0,-24.659384847097883,0.0
20120712,-150.56393588872137,0.0,0.0,-6.8490909647691325,0.0
20120713,-155.96253087367825,0.0,0.0,7.888106156096335,0.0
20120716,-157.72164112391096,0.0,0.0,18.53661858864928,0.0
20120717,-159.03326749051746,0.0,0.0,3.491388841857386,0.0
20120718,-159.93812801687022,0.0,0.0,-8.766027611599762,0.0
20120719,-160.63950334657648,0.0,0.0,-18.948758848939818,0.0
20120720,-157.0366829903403,0.0,0.0,-26.213396966037465,0.0
20120723,-152.7193431260557,0.0,0.0,-31.212189879740315,0.0
20120724,-148.54650945425024,0.0,0.0,-35.112678150998626,0.0
20120725,-145.0817472366709,0.0,0.0,-37.71631012273532,0.0
20120726,-142.44964652023506,0.0,0.0,-39.75435090794702,0.0
20120727,-138.17944854678893,0.0,0.0,-41.328902138208484,0.0
20120730,-134.7263127219505,0.0,0.0,-42.99748942869546,0.0
20120731,-132.59540239226726,0.0,0.0,-44.42589981099917,0.0
20120801,-129.4598755395898,0.0,0.0,-45.62207563779538,0.0
20120802,-126.98864753464872,0.0,0.0,-46.71927372441114,0.0
20120803,-124.85343663046463,0.0,0.0,-47.57792060692612,0.0
20120806,-122.9423839603622,0.0,0.0,-48.30211126488821,0.0
20120807,-121.92520566419054,0.0,0.0,-48.85624144670348,0.0
20120808,-121.06003415540096,0.0,0.0,-49.24183824688509,0.0
20120809,-119.66560004327329,0.0,0.0,-50.430109333051114,0.0
20120810,-77.62589341963997,0.0,0.0,-51.43955057229448,0.0
20120813,-42.86568960313052,0.0,0.0,-52.7320224380705,0.0
20120814,-14.305289602276037,0.0,0.0,-53.32049139208116,0.0
20120815,9.060337758852196,0.0,0.0,-53.81336003042244,0.0
20120816,28.615898467895,0.0,0.0,-54.229152621196114,0.0
20120817,46.941578036461465,0.0,0.0,-55.43683836132002,0.0
20120820,63.90120356172458,0.0,0.0,-58.27707457535534,0.0
20120821,26.51698299186414,0.0,0.0,-60.550785909924805,0.0
20120822,-3.3029613746625834,0.0,0.0,-64.38854511119048,0.0
20120823,-28.192923434266813,0.0,0.0,-67.86060384455216,0.0
20120824,-51.13444166565713,0.0,0.0,-71.04221965062062,0.0
20120827,-69.62238853345413,0.0,0.0,-75.21061385306302,0.0
20120828,-83.19827981423275,0.0,0.0,-77.45748728124838,0.0
20120829,-97.85233584712358,0.0,0.0,-79.45586144175088,0.0
20120830,-110.42894678201185,0.0,0.0,-81.30672243846212,0.0
20120831,-120.70084647335008,0.0,0.0,-83.01640816789356,0.0
20120903,-126.52558655005328,0.0,0.0,-84.41327955122951,0.0
20120904,-128.49388703117828,0.0,0.0,-83.48402881518162,0.0
20120905,-128.8662839153385,0.0,0.0,-82.35178659810848,0.0
20120906,-127.14295602418835,0.0,0.0,-80.74181724325027,0.0
20120907,-117.79646380764969,0.0,0.0,-77.02403143271741,0.0
20120910,-84.11132947901038,0.0,0.0,-72.08955624615768,0.0
20120911,-56.63057511519129,0.0,0.0,-68.53491103498644,0.0
20120912,-34.13121910234793,0.0,0.0,-65.27234080915412,0.0
20120913,-15.72986422201408,0.0,0.0,-62.5758745245875,0.0
20120914,-1.9039778550353894,0.0,0.0,-60.346325622007036,0.0
20120917,9.428166708805067,0.0,0.0,-58.51027897137634,0.0
20120918,18.647661068062263,0.0,0.0,-38.85985989865578,0.0
20120919,26.0650614965449,0.0,0.0,-40.80179594103585,0.0
20120920,30.667556958182406,0.0,0.0,-42.12172014524807,0.0
20120921,34.483406371154686,0.0,0.0,-43.27530875979962,0.0
20120924,37.380930641409954,0.0,0.0,-26.63521042449217,0.0
20120925,39.94686147251356,0.0,0.0,-12.732896914804723,0.0
20120926,42.02934262937746,0.0,0.0,-1.1535339232531339,0.0
20120927,43.67773099238246,0.0,0.0,8.347745374861885,0.0
20120928,45.070080608609935,0.0,0.0,16.134572113214105,0.0
20121008,46.4036267108838,0.0,0.0,22.614921961635012,0.0
20121009,47.98209663982331,0.0,0.0,28.30537713093867,0.0
20121010,49.70821206472465,0.0,0.0,34.068607025399004,0.0
20121011,50.84695637456807,0.0,0.0,38.49390537147873,0.0
20121012,53.14152137285434,0.0,0.0,42.696843160726075,0.0
20121015,55.36047822176225,0.0,0.0,47.38837720400177,0.0
20121016,57.31961239473402,0.0,0.0,51.09171982695511,0.0
20121017,58.905566977708936,0.0,0.0,54.503464466779505,0.0
20121018,60.2179235623694,0.0,0.0,57.56207418539611,0.0
20121019,62.60663165998724,0.0,0.0,59.312019119597295,0.0
20121022,64.46213698551793,0.0,0.0,60.83960127576235,0.0
20121023,65.34218845462208,0.0,0.0,61.69763109373048,0.0
20121024,66.38843963552473,0.0,0.0,62.428321550884824,0.0
20121025,72.69565305660437,0.0,0.0,64.20671435137179,0.0
20121026,77.92475780693391,0.0,0.0,65.42395913862325,0.0
20121029,82.02410340582315,0.0,0.0,65.14828218327389,0.0
20121030,85.35994544503944,0.0,0.0,64.92139572651621,0.0
20121031,88.27816335794567,0.0,0.0,64.76796237032043,0.0
20121101,90.58190762200955,0.0,0.0,64.68357372739136,0.0
20121102,92.73822292939198,0.0,0.0,64.62608706255915,0.0
20121105,95.56651629029032,0.0,0.0,64.53220335420521,0.0
20121106,97.9671922400551,0.0,0.0,66.73658975215142,0.0
20121107,100.09762378225702,0.0,0.0,68.25372690192404,0.0
20121108,102.80876313673073,0.0,0.0,69.61840484030196,0.0
20121109,104.92485034422032,0.0,0.0,71.38092688250661,0.0
20121112,108.16949640182158,0.0,0.0,73.05386229915916,0.0
20121113,111.18736343171382,0.0,0.0,74.98108134630078,0.0
20121114,114.23222450138192,0.0,0.0,77.16126453727443,0.0
20121115,116.79141496121358,0.0,0.0,79.23827800362594,0.0
20121116,118.88366372104137,0.0,0.0,81.33383127287792,0.0
20121119,77.94093384461607,0.0,0.0,49.899107349692756,0.0
20121120,84.94721334053136,0.0,0.0,22.646197955983595,0.0
20121121,48.158263528115285,0.0,0.0,1.198706276930288,0.0
20121122,18.058089682383216,0.0,0.0,-16.32040064034193,0.0
20121123,-6.527968308272108,0.0,0.0,-30.86256848841168,0.0
20121126,18.16144392173735,0.0,0.0,-4.232954567937135,0.0
20121127,38.370212769544935,0.0,0.0,-24.451542853132995,0.0
20121128,54.956763551861066,0.0,0.0,-41.05931571979699,0.0
20121129,21.21316035744297,0.0,0.0,-54.387000109795395,0.0
20121130,-5.334877429218313,0.0,0.0,-65.29394343895683,0.0
20121203,16.231870533222253,0.0,0.0,-71.2615684998743,0.0
20121204,33.76718093072725,0.0,0.0,-76.19225182809441,0.0
20121205,46.463995518736084,0.0,0.0,-43.76491338262697,0.0
20121206,56.6552126115445,0.0,0.0,-54.10260663370998,0.0
20121207,63.712197299021575,0.0,0.0,-61.42205198524321,0.0
20121210,69.53214276167299,0.0,0.0,-67.23790876075509,0.0
20121211,74.315578732468,0.0,0.0,-72.1422883780788,0.0
20121212,78.05693828224055,0.0,0.0,-41.87337992873539,0.0
20121213,81.09143619043527,0.0,0.0,-51.286935487777974,0.0
20121214,81.29702644646692,0.0,0.0,-26.4243767279825,0.0
20121217,84.57827690311339,0.0,0.0,-5.242304625985959,0.0
20121218,87.25645355112997,0.0,0.0,12.082697748461342,0.0
20121219,89.39090640025462,0.0,0.0,26.738527129209135,0.0
20121220,90.71842603454473,0.0,0.0,38.73902145280756,0.0
20121221,91.79214787835802,0.0,0.0,48.574170579124925,0.0
20121224,92.89851799694739,0.0,0.0,57.263561368056,0.0
20121225,92.77402676640533,0.0,0.0,63.48789980239511,0.0
20121226,92.87875602313981,0.0,0.0,68.88241212503922,0.0
20121227,94.77287444591624,0.0,0.0,75.027574150066,0.0
20121228,96.12660036782941,0.0,0.0,79.95990111240197,0.0
20121231,96.96488132600317,0.0,0.0,81.30526350508164,0.0
20130104,97.54995143475134,0.0,0.0,82.5541423410554,0.0
20130107,98.57277679395168,0.0,0.0,82.53660233937724,0.0
20130108,100.12170192568962,0.0,0.0,83.1384690184401,0.0
20130109,101.86791664587449,0.0,0.0,83.1322319908124,0.0
20130110,103.31056745805688,0.0,0.0,83.07000833981051,0.0
20130111,101.14685681391565,0.0,0.0,81.07916175999316,0.0
20130114,98.52169293607118,0.0,0.0,78.04239956840478,0.0
20130115,96.12756766019149,0.0,0.0,75.37943882475655,0.0
20130116,95.6068306952628,0.0,0.0,73.33137624248069,0.0
20130117,95.2727987180406,0.0,0.0,71.44906901925245,0.0
20130118,94.44995238019945,0.0,0.0,69.4191519973935,0.0
20130121,93.34877395267716,0.0,0.0,67.73992643632518,0.0
20130122,92.74271812935349,0.0,0.0,66.45049229690675,0.0
20130123,91.65253671115599,0.0,0.0,65.40776968568332,0.0
20130124,90.59164398303568,0.0,0.0,64.41096054305494,0.0
20130125,57.53320429627212,0.0,0.0,63.81778887972547,0.0
20130128,30.55280810538146,0.0,0.0,63.38355004245375,0.0
20130129,41.58342396853076,0.0,0.0,63.02231322290374,0.0
20130130,50.68050705805436,0.0,0.0,62.9042528083332,0.0
20130131,23.748208294289864,0.0,0.0,38.54411977735106,0.0
20130201,36.88520866281111,0.0,0.0,18.547857505526444,0.0
20130204,47.20950930268161,0.0,0.0,28.497525575933615,0.0
20130205,54.10423427312651,0.0,0.0,36.64118024688672,0.0
20130206,59.568250295366525,0.0,0.0,43.61082336706654,0.0
20130207,64.07257302992409,0.0,0.0,49.06525627495362,0.0
20130208,70.0659959012356,0.0,0.0,55.079263043812766,0.0
20130218,73.81370224068996,0.0,0.0,28.88844801558486,0.0
20130219,77.05319540368586,0.0,0.0,7.103033863949221,0.0
20130220,80.16003628384289,0.0,0.0,-10.626141947296137,0.0
20130221,81.16023262088979,0.0,0.0,-22.995165283230023,0.0
20130222,50.55111282090695,0.0,0.0,-34.05805721527268,0.0
20130225,25.343348716944483,0.0,0.0,-43.08270930973263,0.0
20130226,5.121681580110241,0.0,0.0,-50.37365105599991,0.0
20130227,-12.286977341798101,0.0,0.0,-55.383100479723005,0.0
20130228,-25.401382510638065,0.0,0.0,-58.85403620993147,0.0
20130301,-36.5061253501417,0.0,0.0,-61.514115427345246,0.0
20130304,-43.89512677637726,0.0,0.0,-62.36625070277972,0.0
20130305,-49.65299227281962,0.0,0.0,-62.603133731926675,0.0
20130306,-54.80774298492797,0.0,0.0,-62.83064961672382,0.0
20130307,-59.125508321246784,0.0,0.0,-63.23876411857708,0.0
20130308,-63.12902299722912,0.0,0.0,-63.673630363377725,0.0
20130311,-67.28853298935725,0.0,0.0,-64.42447363950535,0.0
20130312,-71.32422705286575,0.0,0.0,-64.94339960140324,0.0
20130313,-74.30192878248297,0.0,0.0,-65.42123059726173,0.0
20130314,-76.55529770521893,0.0,0.0,-64.88936109875874,0.0
20130315,-76.14970474936058,0.0,0.0,-64.06314565807256,0.0
20130318,-76.58317607086622,0.0,0.0,-63.683592559202175,0.0
20130319,-76.91884482485932,0.0,0.0,-63.13542619637807,0.0
20130320,-76.93682959040773,0.0,0.0,-62.51979261117599,0.0
20130321,-48.532160026335006,0.0,0.0,-62.621378035879744,0.0
20130322,-25.092611400621728,0.0,0.0,-63.18017711331666,0.0
20130325,-6.146807317651861,0.0,0.0,-63.608453977599865,0.0
20130326,9.721027258229892,0.0,0.0,-64.0018325608402,0.0
20130327,22.86385961794592,0.0,0.0,-65.00939906684768,0.0
20130328,3.3944554677337564,0.0,0.0,-65.59586311627679,0.0
20130329,-12.617085695531266,0.0,0.0,-66.05228604131995,0.0
20130401,-26.561755830981177,0.0,0.0,-67.77327964995042,0.0
20130402,-37.6625346690508,0.0,0.0,-67.64613000448568,0.0
20130403,-15.168748590578456,0.0,0.0,-67.53086107708025,0.0
20130408,2.8664868215744033,0.0,0.0,-67.33381985703333,0.0
20130409,17.572625303843477,0.0,0.0,-42.98972225187956,0.0
20130410,29.653800383572428,0.0,0.0,-47.25212958632489,0.0
20130411,39.500304448007505,0.0,0.0,-50.712938133621165,0.0
20130412,48.1714446606106,0.0,0.0,-29.389036784086585,0.0
20130415,54.22715572895291,0.0,0.0,-11.554996097180236,0.0
20130416,61.26928790028032,0.0,0.0,3.2374022305373433,0.0
20130417,66.64696338191816,0.0,0.0,15.107253556081242,0.0
20130418,70.74771276141398,0.0,0.0,25.049140104295752,0.0
20130419,73.90343486299778,0.0,0.0,32.94339122521629,0.0
20130422,76.71670580201746,0.0,0.0,39.36768297847106,0.0
20130423,78.74755170058802,0.0,-80.91982211494263,20.00311481811109,0.0
20130424,80.07579577836317,0.0,-52.006190723153395,27.9561569505671,0.0
20130425,81.17141753522216,0.0,-27.734114615842223,34.55361277509428,0.0
20130426,50.96101180630199,0.0,-7.85110819040691,16.619234742195523,0.0
20130502,57.19228308657272,0.0,8.132940088598364,25.84980030666519,0.0
20130503,61.710647049436574,0.0,20.96645698553555,33.08586574035688,0.0
20130506,66.09056212324172,0.0,32.96647596204831,38.72453748168981,0.0
20130507,70.28291441706695,0.0,45.16886925734117,18.14563244453823,0.0
20130508,73.3467798211548,0.0,54.23790304614057,27.494765552215092,0.0
20130509,44.086335235823405,0.0,26.948600779948656,9.671643293500143,0.0
20130510,20.22599774287984,0.0,4.914712273925947,-4.112324158305082,0.0
20130513,32.24926345075856,0.0,18.923451923694014,8.173797150363795,0.0
20130514,42.07411179817574,0.0,30.46290834291501,18.328318712729796,0.0
20130515,19.593305386012332,0.0,38.21561840864108,25.33782903278118,0.0
20130516,-0.3741159870961184,0.0,46.164438823088666,31.979583036860603,0.0
20130517,-15.231564052320955,0.0,23.421858654212755,15.552208239156519,0.0
20130520,2.8456481349292257,0.0,33.83571963581506,23.607714011835803,0.0
20130521,-13.370294540733255,0.0,12.887797479365084,8.437542243291533,0.0
20130522,-26.9796028107193,0.0,-4.228903514795723,-4.0709576086567045,0.0
20130523,-38.061634666769606,0.0,-17.640638550216764,-14.364647839335406,0.0
20130524,-47.50564550940014,0.0,0.013841050930713195,-0.27848478333247506,0.0
20130527,-54.55935950918758,0.0,-14.151868896167656,-11.267185676149088,0.0
20130528,-60.35521740065919,0.0,-25.747754845892487,-20.262017153976256,0.0
20130529,-64.97156704535689,0.0,-34.95704728721477,-5.821807306445244,0.0
20130530,-69.39523696429046,0.0,-43.05805726024283,6.31081238872444,0.0
20130531,-73.53323409650032,0.0,-49.59449788761622,-5.919871918438863,0.0
20130603,-44.392048803434776,0.0,-55.188514504977114,6.252426662093446,0.0
20130604,-52.11092363055157,0.0,-59.731561061800306,16.24429558875454,0.0
20130605,-59.107627447201395,0.0,-63.961605034724315,1.6974686110396995,0.0
20130606,-64.44732642571755,0.0,-64.66899801182272,-8.755463178961117,0.0
20130607,-68.99660525274876,0.0,-65.32006954489431,-17.71228224438724,0.0
20130613,-72.88995899382022,0.0,-67.48931071253816,-25.59097489124496,0.0
20130614,-76.06481979221549,0.0,-69.40939119950306,-31.991507551860693,0.0
20130617,-45.492679809236364,0.0,-71.73464557749666,-38.48769785115408,0.0
20130618,-20.51756457983912,0.0,-73.66102774877692,-43.77894223675591,0.0
20130619,-34.745571730709074,0.0,-76.43177833771557,-49.270797532309345,0.0
20130620,-45.89111494941046,0.0,-77.52147231796786,-52.28285549488005,0.0
20130621,-20.547519135346505,0.0,-78.40721894352257,-54.85622578438118,0.0
20130624,-0.8506582641013622,0.0,-79.64601425449078,-56.90741018724834,0.0
20130625,15.54289527813306,0.0,-80.11491243965098,-58.53542785946692,0.0
20130626,28.929302721205595,0.0,-80.57592829266325,-59.895893641533355,0.0
20130627,40.53128442329325,0.0,-80.99153099904957,-61.15532187987859,0.0
20130628,49.9337809781972,0.0,-81.37174467875666,-62.11684813412856,0.0
20130701,58.56516711220949,0.0,-81.71825383331887,-63.23191676126337,0.0
