,A.DCE,AG.SHF,AP.ZCE,AU.SHF,B.DCE,C.DCE,CF.ZCE,CS.DCE,HC.SHF,I.DCE,J.DCE,JD.DCE,JM.DCE,LH.DCE,M.DCE,OI.ZCE,P.DCE,RB.SHF,RM.ZCE,SF.ZCE,SM.ZCE,SR.ZCE,SS.SHF,UR.ZCE,Y.DCE
20180418,13.09296954725908,-15.550241765148884,1.940997725978828,-6.14339621824675,9.192817447273065,-12.757753162224306,-23.41621908034186,6.44008449022978,-2.681276867707617,-5.310363862542861,0.6015733971699869,-5.994060547458555,-6.258757973868151,0.0,7.049016877959046,-10.497922294516407,-12.07007932458352,0.8715433133796506,7.8550469781480885,3.1911013758199798,-8.043931704139624,-24.390761383329462,0.0,0.0,-6.240394797618003
20180419,12.905939994125106,-12.680952775599547,3.1789159184964646,-1.7477958265641271,9.027424176649417,-15.43748435471251,-19.07615811200517,7.8589149732571695,-2.014374061790046,-4.936616812244926,0.28851697537091253,-6.170293929779948,-5.887029902243856,0.0,6.960934605233929,-8.536849360010022,-12.477838145704922,0.9409783908856256,7.765994206614288,2.7759663412136586,-6.921021957460728,-23.960984182431044,0.0,0.0,-7.438478390657096
20180420,12.748488618552974,-10.333632468972967,4.207960028049093,-1.489998420277784,8.88821614618915,-17.579556709064363,-20.32130249822515,6.477274137137356,-1.5042821274401375,-4.615687291239964,-0.002718390241722249,-6.314717644176944,-5.698400615307389,0.0,6.888617638008594,-4.079809201343422,-12.857389431190756,0.8538622917477591,7.696011871264406,2.331899368463479,-6.3656683696756975,-23.618253057250147,0.0,0.0,-6.042399188686636
20180423,12.595891213266452,-8.411370547896535,4.7418661372188184,-1.281721076961,8.76669651085446,-19.597414493270634,-21.085741854726606,2.737431048411535,-0.7074874430178866,-4.204884697984391,-0.1995698885302983,-6.428483734731701,-5.25932937808358,0.0,6.813164560565459,-0.35939176649159016,-13.21514024817016,0.9172018835606139,7.6430385362538384,2.060124247606886,-5.7566939031502535,-23.35625843537257,0.0,0.0,-7.370891400133325
20180424,12.569966368501733,-9.004548815205837,5.208744851516893,-1.1205106047135265,8.687792053049744,-21.361052563695942,-21.90102179218673,-0.3233982415709344,0.3205335121875397,-4.012803269389146,-0.38488684021828384,-6.4744221331350875,-4.857227057386357,0.0,6.764046887548981,-0.3463427375582859,-13.460367248733684,1.067966554650833,7.624498837122983,2.1691376512045553,-5.284538403369791,-23.06094123284411,0.0,0.0,-8.374103558690125
20180425,12.552544610676899,-9.491453625569005,5.584577303099381,-0.9886274138283295,8.682282652909564,-23.089313427451167,-22.43220952314664,-2.832815257214278,1.3073087798887952,-3.858181588095578,-0.5361632423178812,-6.515614178457227,-4.583889938414119,0.0,6.741414098217471,-0.33527422073517527,-13.64832720294273,1.1831861376064794,7.609287193259006,2.468003722537575,-4.823048623385434,-22.428119137725837,0.0,0.0,-9.219713946028142
20180426,12.485736234596544,-9.897907015217687,5.797080357785914,-0.8804376185789085,8.681285601638594,-24.86987512230094,-22.74090049911831,-4.89617247639962,2.193121060548357,-3.661601105882275,-0.6685612033090629,-6.549777571617551,-4.277480889784514,0.0,6.729932385444083,-0.32631689656529755,-13.827562649908893,1.202706005870891,7.633088646082257,2.4661285432106768,-4.2338861002013655,-21.90979558962434,0.0,0.0,-9.979236030422499
20180427,12.420233329583578,-10.321838416943747,5.969795315486482,-0.7939599615405132,8.67421972941665,-26.231864787976846,-24.259988692715474,-7.189942521550314,3.1447689100234415,-3.48102813986112,-0.8451783758577125,-6.591440515548564,-4.071652550997947,0.0,6.722854616920397,-0.3185064306936239,-13.968455579171854,1.295024626716751,7.650882820083125,2.3958372710841083,-4.13473445917672,-21.270834982855614,0.0,0.0,-10.600689089155722
20180502,12.345087814193699,-10.816558587992953,6.137681437672824,-5.360260807379918,8.620914595697753,-27.23492161864358,-25.594981857266273,-5.8249272125757985,4.486974286751653,-3.1012501014771616,-0.5545870819140131,-6.90229543131754,-3.4115910931435853,0.0,6.703518755538732,-3.1887769989424277,-14.32311890416065,1.7043551711347933,7.685017992593114,2.1819432629881894,-4.125798692358735,-20.789094489610523,0.0,0.0,-11.244031853065373
20180503,12.257071104649647,-11.227192574265716,6.270398805873022,-9.131129878482707,8.561322005515954,-28.01615138903177,-26.18794621966406,-4.708476299539699,5.3212298355375935,-2.7220150734345685,-0.22427761623021322,-7.333618159692192,-2.784204810368909,0.0,7.014702441718028,-5.6067510470490705,-14.830468361202845,1.8337214439784975,8.106181027850516,1.996934436271388,-4.256447138098921,-20.45570308406421,0.0,0.0,-12.174508096576329
20180504,12.19645801735817,-9.140985468187624,6.355804065805406,-7.3817106118944,8.555695582365274,-28.70396993555917,-26.824082818045362,-6.902612989183084,6.067463560469178,-2.413988091095207,0.17529502250421444,-7.688000348791702,-1.9658843604417342,0.0,7.259152231517752,-8.046044615318996,-15.741490680039568,1.884689660765735,8.394359520620368,1.887024699819838,-4.364896619154262,-20.230009226403848,0.0,0.0,-13.457061727328883
20180507,12.164592226610775,-7.433599291465362,6.432572510857408,-5.94102961921698,8.681067962384954,-29.35322679372257,-26.708095037625238,-8.686883511665043,6.843794342384547,-2.0982763660439416,0.784962494371272,-7.977827786622775,-0.7769613315768481,0.0,7.403844417303795,-9.941537029667776,-16.326457861576426,1.8671528611035784,8.594535314861707,1.9024309882323927,-4.682364240492429,-20.053542320260934,0.0,0.0,-14.34729903916817
20180508,12.183583099634522,-6.036434586745314,6.614514932883758,-4.762138799809421,8.767573673103337,-31.346350289915677,-26.638360066255924,-10.376022731007867,7.368979470793826,-1.6807015092964253,1.2298308671789582,-8.210386482213408,0.37557462515498063,0.0,7.523012642088172,-8.070998515369496,-16.960218480390516,1.7623087219832543,7.001631304376562,1.8028073153328512,-5.172236401285815,-19.940915540107678,0.0,0.0,-15.503597968660106
20180509,9.9157285254857,-7.360751652159931,6.7769678890650455,-9.235073164951542,7.134536679925853,-32.87597930656159,-26.35024377832541,-12.10033419854894,7.597860453656164,-1.3426497575894978,1.338778433352257,-8.60548794398364,1.1678113257874867,0.0,7.956247787316749,-6.546808951908027,-17.224605494386772,1.4465827379267886,7.970500899928115,1.6520606265254336,-5.730278163949062,-19.852458918083915,0.0,0.0,-16.283783119634226
20180510,11.00098270341879,-8.428213419718908,6.9072109964363975,-12.890460832916899,5.790629395197781,-34.58581142808157,-26.08263701669993,-13.882027341234489,7.906809575083187,-1.0174610563199908,1.5183162217165942,-8.914095448321126,2.025709320507843,0.0,8.480365017718464,-5.299722662518598,-14.035062699863062,1.3388205992474078,8.76285835954662,1.372639099824566,-6.278747856949285,-19.893321218443702,0.0,0.0,-16.90070663391728
20180511,11.845290857360053,-6.940890660637351,7.0197077519019295,-16.412486516924524,4.693567494630655,-35.984892647438016,-21.25778486488035,-11.284079756715284,8.455164753249932,-0.4932290418485944,2.1753044963902535,-9.172472891157222,3.073831123860844,0.0,8.851933464809814,-4.279088573693913,-11.424926515164035,1.4357014115751985,7.130914804770731,1.1885643559542622,-6.724206501903699,-19.82898686628455,0.0,0.0,-17.597597037056346
20180514,12.53386070675545,-5.724019353814795,6.946740789487541,-19.56645823165849,3.7955627568798476,-36.99224413892989,-17.308477215895717,-9.158535726928859,8.894528027694983,0.15276791336857645,2.773920716760633,-9.380466940486576,4.047589282786923,0.0,9.109166801789,-0.0867815279901825,-13.154059919356284,1.4597377226036068,5.796074948419384,1.218421426027655,-6.666666582670043,-19.654231940435924,0.0,0.0,-18.425153139057176
20180515,13.150992499409478,-4.727361353378324,6.672108597423782,-22.789376176668522,3.0609826825211575,-30.126659623457467,-14.077477393994386,-7.414584101017589,9.352585148175267,0.7482753759642709,3.3705637817363994,-9.389927008563552,5.008689617142825,0.0,9.332428286224896,3.344681645620826,-14.63275091112834,1.4941982333142838,4.703256728346928,1.3300513266231897,-6.68490152881326,-19.514274490080034,0.0,0.0,-19.125160467232337
20180516,10.703609257517147,-1.5165989354798999,6.4279865021335745,-24.45061715507258,0.1175488287634663,-24.49635790007079,-9.540368774798795,-1.8044103838905585,9.937725630581049,1.3014720019868657,3.868102517939085,-9.397839771062149,5.936465151965832,0.0,7.6025081949826365,6.000527556215361,-16.037095003990313,1.5058602520669047,3.812005933933537,1.4153607549521858,-5.649488254397346,-19.61756902090578,0.0,0.0,-19.770244771203934
20180517,8.698434784784942,-3.6047511427309655,6.245022401558824,-25.711074147635827,-2.2874557028300773,-28.227951563113532,-5.822757946345524,2.73223996465564,10.46757183655715,1.8046526265345,4.123470239276506,-9.408373270311092,6.2586476182527,0.0,6.182432078921973,8.143930755767743,-17.529604664163376,1.4076588387060815,3.079425645231637,1.1797312673022418,-4.837273376042503,-19.94795101225518,0.0,0.0,-20.324342788110517
20180518,3.8965595196728318,-5.310954165814256,6.097303623492812,-26.603877669543255,-4.284807390058121,-22.94258548129123,-3.0464621308798066,6.332175250112352,10.54692088262703,2.160111463558544,4.212159181547423,-7.669635649387884,6.193283806512774,0.0,5.02003180501582,9.620794123141316,-14.271593513241108,1.0889814327069876,2.4795196997060245,1.0824731119519622,-3.8855767506743173,-20.182519749696542,0.0,0.0,-20.258708984185475
20180521,-0.11239133831865812,-7.84786539825371,5.976092489454814,-27.570679851980398,-5.921532507851803,-18.624147516304653,-0.981000361399883,9.29927774961224,10.181488892648254,2.2867767924455915,4.040217212934399,-6.246709398610924,6.108745822499175,0.0,4.069047185137226,10.746040628847561,-11.605560468687454,0.6915042681472818,1.9888386800583853,0.935908598384064,-3.0994511046708477,-20.53448053267646,0.0,0.0,-20.214116577694963
20180522,-3.479926934138836,-9.780893730269268,5.866648082536524,-28.246317163990383,-7.3016471968732715,-15.1142404319209,0.6430957193299565,11.613325494331376,9.851847383611894,2.1338082789223276,3.590292824762482,-5.08255963064504,5.919275220502442,0.0,3.290131034709179,11.577082691743861,-9.425244091811903,0.3400805615949469,1.5869169211901992,0.6903451415862111,-2.018082197913855,-20.89987963365555,0.0,0.0,-16.471959551682517
20180523,-6.148605150408019,-7.940208501276839,5.790214041264241,-28.930467724606746,-8.349067068129372,-12.246407152095944,1.9134306516427189,13.843879381211877,9.263388962419084,1.953831232692003,2.7465740250829143,-4.130032054962827,5.078793607446407,0.0,2.6540959062711553,12.237839823999549,-7.642930652608679,-0.07689857716508698,3.283629688733777,0.42075103129447955,-1.6467553666187997,-21.267271471732972,0.0,0.0,-17.09408264823764
20180524,-8.167667816398664,-10.535977812596272,5.702832267403978,-28.798001356994703,-8.947967705601474,-4.958339987024253,2.955572088433741,15.056021586102018,9.038646236555282,1.818633831071002,2.2602654139854614,-1.705384297238297,4.478935046907452,0.0,2.1388557973418516,12.893696474680418,-6.181027811475803,-0.19902393704857024,2.7180031181817226,-0.1274126349987642,-1.6313917090089052,-21.678586028006887,0.0,0.0,-17.968856341080436
20180525,-9.833478476314378,-12.56764226599619,5.644599701511398,-28.404738144586684,-9.433310614509221,0.8522923051429697,3.82903378175268,15.987783141402256,8.7481993751457,1.5463055751805568,1.7876724287863088,0.24150496794289333,3.685954605549179,0.0,-0.02004800353991447,13.192839253122022,-4.995285647603379,-0.3177530262987769,0.506333317350429,-0.4528160254151174,-1.6959984244694384,-22.435671339383926,0.0,0.0,-18.558554359608454
20180528,-11.047147247076314,-14.09382361456428,5.603188087597309,-27.962014296816896,-9.876128740363539,6.061929385551922,4.529451921334431,16.786306558073193,8.584141201013518,1.260780597920894,1.5191612088920723,1.7377737458214926,3.240380045348545,0.0,-1.782609294135018,13.461272064562348,-6.86578294864332,-0.3237394963596363,0.44580240888401285,-0.6520602410900532,-1.4751004290782626,-22.172817367001183,0.0,0.0,-18.923428405311007
20180529,-12.007770172072888,-15.377530093121848,5.559176244411122,-27.52461817869576,-10.162925407121053,10.325371257682413,4.948639633669484,17.485246540556055,8.733554172452521,1.3856840227227896,1.6833246872874437,2.9648471728252477,3.1772534214817902,0.0,-1.4272747231122775,13.386410474609454,-8.344570662922406,-0.12745491168350315,0.3949570003154604,-0.5789675204921116,-0.7036223754576392,-22.387456616543833,0.0,0.0,-15.418731793224595
20180530,-12.87865282811927,-16.829946817922423,5.525924596504759,-27.126135874488686,-10.572564409988928,13.49744233265291,5.294439829962622,18.40638752681392,9.166992006475793,1.2695127044306769,1.8474769193070526,4.248215586126004,2.98497509172472,0.0,-1.1341531577696977,13.27682775711793,-6.777046171943878,0.1965052797917631,0.3539493644856632,-0.781692446088381,0.16373693974637304,-22.811387102538077,0.0,0.0,-12.551824788607476
20180531,-13.660992223632471,-17.702796735868112,5.5006545217928755,-26.78771684455235,-11.056212245390215,16.025142347193057,5.5643572391926055,19.15208489356124,9.771367222092767,1.5804745091714323,2.252335214640897,5.304059304287316,3.3356878519598006,0.0,-2.736482347575961,13.166792243259048,-5.494395641542519,0.6680347350408303,-1.36531391803513,-0.8462238489698272,0.9847341943288943,-23.13561747175303,0.0,0.0,-10.205769427025588
20180601,-14.302894560341555,-18.315921277270267,5.515065495661144,-26.46792350136619,-11.441900690575928,17.84728536778081,5.790116452098874,19.714517773303296,10.218410539885776,1.8735575712247758,2.515094339442672,6.169276650345475,4.02212489322961,0.0,-4.035919889060089,13.10140963719357,-4.54729559598876,1.047871978707634,-2.792592214447996,-0.7936204090784419,2.245646263540921,-23.28798179219682,0.0,0.0,-11.810662394434562
20180604,-14.481330179308321,-18.83657349528706,5.513943456250017,-26.10098137088221,-11.74958559630374,19.359746480244166,5.862427215103945,20.211206040413103,10.324146243265927,1.8577205272242325,2.2028857614596613,6.888611518058039,4.49626857531696,0.0,-5.150875091293931,13.017248955631134,-3.772941359478196,1.1225049091885528,-3.968526760955404,-0.7206176196093201,3.706228698936801,-23.40492260937722,0.0,0.0,-13.209213808762328
20180605,-14.99614682000912,-19.265604147101744,5.477378552469053,-25.788278352824527,-12.144325602307115,20.484225626721834,5.870625096946399,20.392872502866098,10.576462274236762,2.6037220706188147,2.0590416150661253,7.481166641854796,5.004036367211482,0.0,-6.221560185184591,12.718202354584594,-3.1361722030510113,1.1713341109734094,-5.093004306459829,-0.8101905170995527,5.083378288391949,-23.14351138607177,0.0,0.0,-14.16773907492019
20180606,-15.092478492414845,-19.559929846837004,5.4450118499094,-25.498122050932654,-12.467450715427002,21.41452371228612,5.841478472365548,20.62630082088991,11.064641652202962,3.842876001566349,1.7429358990732973,7.971681271266836,5.495081434594445,0.0,-7.1216575952573375,12.542368097964422,-2.6174467597603157,1.3075330110120802,-6.013717446812748,-0.7752940622006728,6.66327790613928,-22.61247716264918,0.0,0.0,-15.058527694019586
20180607,-15.066466605508376,-19.790197707511595,5.418924865214645,-25.268841007323857,-12.703163411127793,22.19301723643363,5.817578400274632,20.816249221404956,11.779136064889169,5.026905235094121,1.7747022844192177,8.40718650672979,6.241582460234355,0.0,-7.838638268230279,12.393058551768464,-2.1960400195185743,0.9259711489222242,-6.764472505113829,-0.7610088616309792,7.995043599640377,-22.17434178866279,0.0,0.0,-15.810423770950006
20180608,-14.76334296017902,-20.085005112815832,5.249943724914214,-25.108946929338632,-12.696166592010547,22.525225397714923,5.793595452007662,20.730148988735937,12.075979563110623,6.067665859600711,1.768611844232647,8.612306791917778,6.842643326453019,0.0,-8.126585883663482,12.171928321732004,-1.8492110787826117,0.6647805706864895,-7.144204226589731,-0.7859659858460452,9.637939359162289,-20.46258018757415,0.0,0.0,-15.938099525763784
20180611,-14.48952685753339,-16.370280107120617,5.1754438345067335,-24.925757716455976,-12.605118613808813,22.955746312352748,5.771500121422776,20.66924050492143,12.232223821703826,7.183272665918677,1.693501960733207,8.779595999740293,7.0619965523570984,0.0,-8.394141482873138,11.991028974224639,-1.5658573080901421,0.39409164823728576,-7.474514527175479,-0.7754888171036117,11.202863949409815,-19.121560681394694,0.0,0.0,-16.164553806465488
20180612,-14.278299581530398,-13.322421306344198,5.189987929606729,-24.9278185934767,-12.551409850279017,23.350613746943456,5.753989121035087,20.645197439067395,12.607841631912962,8.335403831662017,2.234616062250763,7.147654265561321,7.7288809146553685,0.0,-8.609619633627952,11.842222967168823,-4.074144026592122,0.45885382309486994,-7.744359466512593,-0.7373597334891271,12.418302185550539,-18.01733094886368,0.0,0.0,-16.28111693663765
20180613,-14.193927869054669,-10.825068576010773,5.096841833946083,-25.79763925837079,-12.582811403299774,23.673318455413526,5.829752711437645,20.627056370726997,12.749957319056188,9.283524006457014,2.5490213279196463,7.7111500742197645,7.937293131213706,0.0,-8.853892840819446,11.782518047593264,-5.922157624036415,0.36434531072247195,-8.059269943479432,-0.8907701295859454,13.768119896678025,-17.06863808731787,0.0,0.0,-16.18125605639372
20180614,-14.11781041474501,-8.798498570872326,5.027411160774516,-26.69847405187205,-12.607275073118553,23.829122355143628,5.809221749648506,20.622430558674875,12.862805765856294,10.411195095087749,3.3326086412044105,8.184551808094971,8.036725811560345,0.0,-9.052355354731091,11.735063510205405,-7.419270760763651,0.47372298474426155,-8.313985472307355,-0.982982359166186,14.883095940841807,-16.317257551645927,0.0,0.0,-16.062588500805077
