,HC.SHF,I.DCE,J.DCE,JM.DCE,RB.SHF
20111201,0.0,0.0,8.695689603984995,0.0,11.305488559308158
20111202,0.0,0.0,10.769086106946045,0.0,10.417864117866854
20111205,0.0,0.0,10.808981463448232,0.0,9.817690035914252
20111206,0.0,0.0,10.671054828581925,0.0,9.330379690430146
20111207,0.0,0.0,8.566499875560913,0.0,8.94432527963377
20111208,0.0,0.0,5.543061830581045,0.0,8.62755426492194
20111209,0.0,0.0,-0.14066813234208908,0.0,8.56253233241576
20111212,0.0,0.0,-9.541476051498051,0.0,8.718430758017309
20111213,0.0,0.0,-16.11582480826461,0.0,8.890677946499597
20111214,0.0,0.0,-21.630205571585094,0.0,9.052591960217239
20111215,0.0,0.0,-26.451461386854866,0.0,13.491109314774864
20111216,0.0,0.0,-30.196016801367215,0.0,12.856210140749784
20111219,0.0,0.0,-31.461054663269547,0.0,16.350100901123252
20111220,0.0,0.0,-32.59370546081894,0.0,19.68761697824288
20111221,0.0,0.0,-33.48157585833309,0.0,17.97001195379163
20111222,0.0,0.0,-34.345754856299735,0.0,21.429271581297968
20111223,0.0,0.0,-35.05242419835417,0.0,19.537534775719294
20111226,0.0,0.0,-35.64071064298212,0.0,18.043946124022902
20111227,0.0,0.0,-36.032652216632904,0.0,21.89590949444746
20111228,0.0,0.0,-36.422674773934304,0.0,20.08453308017844
20111229,0.0,0.0,-36.366950599870506,0.0,24.47642681080866
20111230,0.0,0.0,-36.6350121754343,0.0,31.05480103165104
20120104,0.0,0.0,-27.609704629166778,0.0,36.51052679687127
20120105,0.0,0.0,-24.767712821214243,0.0,39.588506001304616
20120106,0.0,0.0,-22.54971837608871,0.0,41.96955335911987
20120109,0.0,0.0,-16.202535580166064,0.0,43.9823119947645
20120110,0.0,0.0,-10.98107929095225,0.0,45.591753135754544
20120111,0.0,0.0,-6.710189366135632,0.0,46.61779722316979
20120112,0.0,0.0,-3.020568773668373,0.0,47.44731065858034
20120113,0.0,0.0,-0.003227563253966892,0.0,48.27680503696716
20120116,0.0,0.0,2.3485540587160063,0.0,43.97789992987204
20120117,0.0,0.0,4.456297285696346,0.0,40.95189635582196
20120118,0.0,0.0,6.559986235272298,0.0,40.19830830332549
20120119,0.0,0.0,8.277347596731458,0.0,38.788851440518826
20120120,0.0,0.0,9.679925986631217,0.0,36.24510189745939
20120130,0.0,0.0,10.816391041984833,0.0,34.67918268790265
20120131,0.0,0.0,11.709677407279296,0.0,33.191798249805416
20120201,0.0,0.0,12.511818087947974,0.0,33.04732325672717
20120202,0.0,0.0,13.151336786940611,0.0,32.15329462886141
20120203,0.0,0.0,13.682200517379732,0.0,31.600806104811618
20120206,0.0,0.0,14.310060793112584,0.0,30.555809826276466
20120207,0.0,0.0,14.660113511177382,0.0,30.62030904851408
20120208,0.0,0.0,14.791744817553244,0.0,31.846844108727794
20120209,0.0,0.0,14.921569416569342,0.0,33.119586881686985
20120210,0.0,0.0,14.744964378732107,0.0,33.28380687862639
20120213,0.0,0.0,14.856040565366579,0.0,33.10101293619366
20120214,0.0,0.0,9.582099136781789,0.0,33.13377627653195
20120215,0.0,0.0,5.289503929620857,0.0,25.738219689055153
20120216,0.0,0.0,1.5774376129728722,0.0,23.35934435397658
20120217,0.0,0.0,-6.999802267041947,0.0,20.66437729058146
20120220,0.0,0.0,-14.68307832834256,0.0,12.255481161648989
20120221,0.0,0.0,-20.92938676012103,0.0,4.3727250306181995
20120222,0.0,0.0,-26.410603612134828,0.0,-0.29089183987321743
20120223,0.0,0.0,-24.59870442340953,0.0,-5.34743030946276
20120224,0.0,0.0,-29.449543792007418,0.0,-10.432906523604075
20120227,0.0,0.0,-33.41901169925538,0.0,-14.966119940976508
20120228,0.0,0.0,-29.199591528487126,0.0,-13.079705497711295
20120229,0.0,0.0,-26.696489032605783,0.0,-12.2415425247664
20120301,0.0,0.0,-24.508014814487233,0.0,-12.020362724117268
20120302,0.0,0.0,-22.296793189315366,0.0,-11.869095453518538
20120305,0.0,0.0,-19.333015344141366,0.0,-11.738216627175785
20120306,0.0,0.0,-23.422344792340148,0.0,-16.68884390102179
20120307,0.0,0.0,-27.94558630870675,0.0,-15.806140164530225
20120308,0.0,0.0,-31.853543352728416,0.0,-15.36454397047021
20120309,0.0,0.0,-36.11141497609332,0.0,-8.767183042447538
20120312,0.0,0.0,-38.57209803922709,0.0,-3.52923721200216
20120313,0.0,0.0,-40.451484670441246,0.0,0.8255870559793355
20120314,0.0,0.0,-42.46853504791508,0.0,4.409015395646151
20120315,0.0,0.0,-41.29485253794475,0.0,8.029582501992204
20120316,0.0,0.0,-39.903959585446984,0.0,11.158820422750514
20120319,0.0,0.0,-40.06068725252303,0.0,13.796396593610625
20120320,0.0,0.0,-40.23171270572307,0.0,15.99687206506085
20120321,0.0,0.0,-37.926640940700814,0.0,18.296571533037167
20120322,0.0,0.0,-36.84996000014178,0.0,20.16021325317723
20120323,0.0,0.0,-36.359911584044596,0.0,21.79265500102021
20120326,0.0,0.0,-36.87621181580452,0.0,23.090629426501927
20120327,0.0,0.0,-37.95619748454415,0.0,24.813645263673934
20120328,0.0,0.0,-39.38085241156317,0.0,26.271936266359553
20120329,0.0,0.0,-40.297035780994364,0.0,27.187396016181307
20120330,0.0,0.0,-41.72268616042428,0.0,18.612998584340996
20120405,0.0,0.0,-43.41198954403824,0.0,11.522304710724416
20120406,0.0,0.0,-45.32085830169656,0.0,15.43219192322752
20120409,0.0,0.0,-46.93475840272849,0.0,18.32982842185197
20120410,0.0,0.0,-48.360992403030046,0.0,20.840476032358055
20120411,0.0,0.0,-49.758060213408726,0.0,23.151871274958378
20120412,0.0,0.0,-51.10688562764704,0.0,25.700674731705615
20120413,0.0,0.0,-52.294147023986504,0.0,27.807979227990096
20120416,0.0,0.0,-53.24973798271492,0.0,29.336629890643817
20120417,0.0,0.0,-46.99935753916152,0.0,20.418509834899766
20120418,0.0,0.0,-50.99284306036713,0.0,13.094834206485807
20120419,0.0,0.0,-52.750841707968334,0.0,16.125885448342657
20120420,0.0,0.0,-46.2872338754359,0.0,9.826279342737433
20120423,0.0,0.0,-41.39151507029218,0.0,4.655564007260125
20120424,0.0,0.0,-43.27513281682045,0.0,0.4538854148010536
20120425,0.0,0.0,-44.69629075511412,0.0,-2.9734896077380633
20120426,0.0,0.0,-46.04298582694906,0.0,-5.767888743929657
20120427,0.0,0.0,-47.06462325551888,0.0,-7.998482414180991
20120502,0.0,0.0,-47.91423510487163,0.0,-9.82185144799854
20120503,0.0,0.0,-48.694771457945,0.0,-19.551449356083584
20120504,0.0,0.0,-49.325493258031976,0.0,-19.339209449034257
20120507,0.0,0.0,-49.65879289698959,0.0,-19.08830958494655
20120508,0.0,0.0,-49.90957057784315,0.0,-27.359504251983733
20120509,0.0,0.0,-49.41208314666633,0.0,-35.36804444164094
20120510,0.0,0.0,-48.822752174887796,0.0,-41.60515601098092
20120511,0.0,0.0,-48.2232950045417,0.0,-46.72917565674193
20120514,0.0,0.0,-47.90181709059863,0.0,-50.149775717397745
20120515,0.0,0.0,-44.98192914062412,0.0,-53.53344588352653
20120516,0.0,0.0,-42.591196874393596,0.0,-55.43412393689269
20120517,0.0,0.0,-40.4908133591681,0.0,-57.2153981810647
20120518,0.0,0.0,-38.56746486528695,0.0,-53.03947882507522
20120521,0.0,0.0,-37.055469669019736,0.0,-49.56406577623474
20120522,0.0,0.0,-35.62571919602105,0.0,-47.17946748942232
20120523,0.0,0.0,-34.46151113203765,0.0,-43.628511178916156
20120524,0.0,0.0,-33.84204923016226,0.0,-38.752677824124994
20120525,0.0,0.0,-33.32204009558098,0.0,-37.58237567187247
20120528,0.0,0.0,-32.9028382319028,0.0,-37.4875855279261
20120529,0.0,0.0,-32.36950411982325,0.0,-33.91687463598634
20120530,0.0,0.0,-31.907287648174638,0.0,-30.6230825467658
20120531,0.0,0.0,-31.51990235521668,0.0,-22.807997786104416
20120601,0.0,0.0,-31.212426646839752,0.0,-16.385593988656744
20120604,0.0,0.0,-31.01633667568292,0.0,-11.349411399340001
20120605,0.0,0.0,-29.823326250301406,0.0,-5.965450290513287
20120606,0.0,0.0,-28.800133963174446,0.0,-3.189202784445513
20120607,0.0,0.0,-27.920322425893485,0.0,-1.3713287105928522
20120608,0.0,0.0,-27.240187685979883,0.0,-0.4030926370746126
20120611,0.0,0.0,-26.609516951758454,0.0,2.2804530481253558
20120612,0.0,0.0,-26.785781963585162,0.0,2.2944331712477997
20120613,0.0,0.0,-26.471802466809617,0.0,2.1514995703371724
20120614,0.0,0.0,-26.316348758794312,0.0,1.1350595188487427
20120615,0.0,0.0,-26.283389919601156,0.0,5.80828009248511
20120618,0.0,0.0,-26.135277681732326,0.0,9.285229580420953
20120619,0.0,0.0,-26.1100367624263,0.0,11.931405126594655
20120620,0.0,0.0,-26.092829853081373,0.0,13.557568121144973
20120621,0.0,0.0,-26.035318661694898,0.0,16.876827402533902
20120625,0.0,0.0,-25.813518028951066,0.0,18.74086469034368
20120626,0.0,0.0,-25.4831572438747,0.0,20.739464715058414
20120627,0.0,0.0,-25.346998908212715,0.0,16.781970970387075
20120628,0.0,0.0,-21.945412702629014,0.0,12.663006129233278
20120629,0.0,0.0,-15.437037624610952,0.0,8.63950658733716
20120702,0.0,0.0,-2.9745394133889427,0.0,1.3961214043951142
20120703,0.0,0.0,5.99001933556211,0.0,-4.392820652473499
20120704,0.0,0.0,12.65698563759653,0.0,-11.382464970876262
20120705,0.0,0.0,16.023487870811792,0.0,-18.67027702652654
20120706,0.0,0.0,15.65839942965286,0.0,-16.976205114234528
20120709,0.0,0.0,12.999715940058962,0.0,-26.38984794023541
20120710,0.0,0.0,8.792746771985225,0.0,-31.75159289352128
20120711,0.0,0.0,9.11474636946372,0.0,-34.86864522773148
20120712,0.0,0.0,8.821498267217692,0.0,-37.53351907879247
20120713,0.0,0.0,15.775340552730839,0.0,-39.741438062293625
20120716,0.0,0.0,20.38583621773871,0.0,-41.24495867630023
20120717,0.0,0.0,19.093846008887475,0.0,-41.76718086117223
20120718,0.0,0.0,15.373537673143082,0.0,-42.16045544865361
20120719,0.0,0.0,12.330763493243698,0.0,-42.43740238235758
20120720,0.0,0.0,9.837941832124336,0.0,-42.65361706851388
20120723,0.0,0.0,7.821083094148523,0.0,-41.7180733538366
20120724,0.0,0.0,6.191056415665514,0.0,-40.58784480181138
20120725,0.0,0.0,4.86143353831992,0.0,-39.49252614154371
20120726,0.0,0.0,3.7860789872002343,0.0,-38.58287232963575
20120727,0.0,0.0,2.9082075694222382,0.0,-37.89260003148188
20120730,0.0,0.0,2.1919288779000716,0.0,-36.764064286406274
20120731,0.0,0.0,1.5977811233979438,0.0,-35.85154722086385
20120801,0.0,0.0,1.1103138889013806,0.0,-35.28988946574542
20120802,0.0,0.0,0.7108917567463635,0.0,-34.45958091108099
20120803,0.0,0.0,0.38156735151027554,0.0,-33.80532830246976
20120806,0.0,0.0,0.11295218233492399,0.0,-33.23985431215647
20120807,0.0,0.0,-0.10728529703064105,0.0,-32.733496279633194
20120808,0.0,0.0,-0.28666182469179446,0.0,-32.46473838188878
20120809,0.0,0.0,-0.43198053383081714,0.0,-32.23607347384722
20120810,0.0,0.0,-0.5694697156235478,0.0,-31.866118687148685
20120813,0.0,0.0,-0.6827537144844911,0.0,-26.989292955979458
20120814,0.0,0.0,-0.7853794185331662,0.0,-23.015623778624867
20120815,0.0,0.0,-0.8593550747710754,0.0,-19.769875948255972
20120816,0.0,0.0,-0.9201233280081258,0.0,-17.114174899134838
20120817,0.0,0.0,-0.9701098595385194,0.0,-14.961142012831324
20120820,0.0,0.0,-1.0294872779691442,0.0,-13.304719181685474
20120821,0.0,0.0,-1.1175229475818007,0.0,-12.038346779299932
20120822,0.0,0.0,-1.188484509761695,0.0,-16.712219749528675
20120823,0.0,0.0,-1.2886676919863476,0.0,-20.33197038379543
20120824,0.0,0.0,-1.3777096031664442,0.0,-23.424581130647894
20120827,0.0,0.0,-1.4578226742908171,0.0,-26.641277696338605
20120828,0.0,0.0,-1.5567128395514018,0.0,-29.197907457207805
20120829,0.0,0.0,-1.612835259549561,0.0,-30.876694064828254
20120830,0.0,0.0,-1.662162423622604,0.0,-33.194850665188916
20120831,0.0,0.0,-1.7071185809461085,0.0,-35.24785128200183
20120903,0.0,0.0,-1.7480621371287661,0.0,-36.92277023143855
20120904,0.0,0.0,-1.7815196073413908,0.0,-37.60610387869162
20120905,0.0,0.0,-1.7647529696995399,0.0,-37.42011545742255
20120906,0.0,0.0,-1.7431115987404162,0.0,-36.938196633448804
20120907,0.0,0.0,-1.7108431729695432,0.0,-36.003742231712025
20120910,0.0,0.0,-1.6333053680367478,0.0,-33.12532209947125
20120911,0.0,0.0,-1.5295480260010983,0.0,-27.65718457201605
20120912,0.0,0.0,-1.45493714287311,0.0,-23.179645456462605
20120913,0.0,0.0,-1.3863461771148504,0.0,-19.516887180666256
20120914,0.0,0.0,-1.3296492099653516,0.0,-16.51975901242276
20120917,0.0,0.0,-1.282763396324519,0.0,-11.577942498420118
20120918,0.0,0.0,-1.244149414954352,0.0,-7.531093231178879
20120919,0.0,0.0,2.7833587938625666,0.0,-2.7131033455382645
20120920,0.0,0.0,4.084714639211285,0.0,1.1792057032615995
20120921,0.0,0.0,3.1558927891605695,0.0,3.1746609258678973
20120924,0.0,0.0,2.394378730289013,0.0,4.466640500935334
20120925,0.0,0.0,5.658967890509862,0.0,6.819812711357319
20120926,0.0,0.0,8.922430487767873,0.0,8.684908678191146
20120927,0.0,0.0,10.463616786695212,0.0,9.956540204578154
20120928,0.0,0.0,11.207392058325123,0.0,10.284503630250407
20121008,0.0,0.0,10.986280809513573,0.0,10.02607406164991
20121009,0.0,0.0,10.68875473186128,0.0,10.177554708050469
20121010,0.0,0.0,11.884690639787848,0.0,10.417496935647947
20121011,0.0,0.0,13.744218798071742,0.0,10.777958010301102
20121012,0.0,0.0,14.417855912491817,0.0,10.956544850330008
20121015,0.0,0.0,16.896749256037523,0.0,11.126974001507925
20121016,0.0,0.0,18.631120187414005,0.0,11.306296230231466
20121017,0.0,0.0,19.621613878838254,0.0,11.170676669992353
20121018,0.0,0.0,21.162957277000707,0.0,11.009367441829056
20121019,0.0,0.0,20.982601386680727,0.0,10.523627490111885
20121022,0.0,0.0,20.62489170055212,0.0,10.257937182368513
20121023,0.0,0.0,19.8558187844285,0.0,10.0283371231419
20121024,0.0,0.0,18.720234508221566,0.0,9.761653391638646
20121025,0.0,0.0,17.797071220775603,0.0,9.583757270928134
20121026,0.0,0.0,17.286840955185795,0.0,10.111642387936111
20121029,0.0,0.0,16.82001136283492,0.0,10.552030284712544
20121030,0.0,0.0,13.594961049636604,0.0,6.835538119499489
20121031,0.0,0.0,10.956302657613529,0.0,3.7965599518844844
20121101,0.0,0.0,11.382901220807398,0.0,1.2915318850155462
20121102,0.0,0.0,11.740478745853132,0.0,3.3241887746219483
20121105,0.0,0.0,12.035441757020285,0.0,5.020804421986634
20121106,0.0,0.0,12.267049167804824,0.0,2.17000210220983
20121107,0.0,0.0,9.83652292294882,0.0,-0.17099770467661024
20121108,0.0,0.0,7.852024212846135,0.0,-2.102723238333118
20121109,0.0,0.0,6.2265715600751115,0.0,-3.7785052552495317
20121112,0.0,0.0,4.887379153751481,0.0,-5.1395488966365495
20121113,0.0,0.0,3.7883607733569686,0.0,-1.4474532686712926
20121114,0.0,0.0,2.8811440821461796,0.0,-3.417011299176157
20121115,0.0,0.0,2.13021104677684,0.0,-5.0851297304825245
20121116,0.0,0.0,1.511600317033357,0.0,-6.456640811323489
20121119,0.0,0.0,0.9997748288637411,0.0,-7.578625384033835
20121120,0.0,0.0,-3.1022444739820028,0.0,-12.376959045009263
20121121,0.0,0.0,-6.8195961638965485,0.0,-12.210942795481815
20121122,0.0,0.0,-9.660813392678746,0.0,-16.81142066318038
20121123,0.0,0.0,-11.978653776564167,0.0,-20.57548763443448
20121126,0.0,0.0,-13.924134931386813,0.0,-23.641962835562957
20121127,0.0,0.0,-11.694312463845879,0.0,-21.656612456234264
20121128,0.0,0.0,-14.510712243114952,0.0,-20.033055786202617
20121129,0.0,0.0,-16.830415224235594,0.0,-18.709819426988147
20121130,0.0,0.0,-18.6670089031288,0.0,-22.898007548623973
20121203,0.0,0.0,-20.170259141982704,0.0,-25.985858722590955
20121204,0.0,0.0,-20.704009376790033,0.0,-23.28835382989778
20121205,0.0,0.0,-21.152036992915885,0.0,-21.070457104039882
20121206,0.0,0.0,-13.450177884805202,0.0,-14.912440211595792
20121207,0.0,0.0,-11.25228531983897,0.0,-14.035615731026006
20121210,0.0,0.0,-9.438599454856886,0.0,-9.339297739545339
20121211,0.0,0.0,-7.952336337278349,0.0,-5.491166894874252
20121212,0.0,0.0,-6.7382781069111255,0.0,-2.340020043464147
20121213,0.0,0.0,-1.952327079008108,0.0,0.21689767515206348
20121214,0.0,0.0,-1.8277916756509545,0.0,2.3056333309115526
20121217,0.0,0.0,1.7301776160850164,0.0,3.733277414482293
20121218,0.0,0.0,4.8156243045630145,0.0,5.285932845318964
20121219,0.0,0.0,7.338879940994236,0.0,6.555486405729864
20121220,0.0,0.0,9.503182375939456,0.0,7.587197161235947
20121221,0.0,0.0,11.275918676188917,0.0,8.379579573662078
20121224,0.0,0.0,12.729777762220245,0.0,9.026356790138315
20121225,0.0,0.0,14.052672610846544,0.0,9.583689115865136
20121226,0.0,0.0,14.951279833881165,0.0,9.912479424162834
20121227,0.0,0.0,15.749172994335218,0.0,10.207011143739988
20121228,0.0,0.0,16.76145065780103,0.0,10.671404030715488
20121231,0.0,0.0,17.56984505800279,0.0,11.027147226907836
20130104,0.0,0.0,17.672773403647888,0.0,13.215687354368077
20130107,0.0,0.0,17.787739071884815,0.0,14.900073835287355
20130108,0.0,0.0,18.818151890499184,0.0,17.042263052069917
20130109,0.0,0.0,20.312075380951633,0.0,18.549648927698115
20130110,0.0,0.0,20.972786990177454,0.0,19.538745618814836
20130111,0.0,0.0,21.19586952255804,0.0,21.14565850177077
20130114,0.0,0.0,21.2219750445479,0.0,21.849696944796953
20130115,0.0,0.0,21.781326297827587,0.0,22.79103224606626
20130116,0.0,0.0,21.246215721420686,0.0,22.18832341799738
20130117,0.0,0.0,21.012164685557664,0.0,22.266173062077684
20130118,0.0,0.0,20.592306827662902,0.0,22.10564864167181
20130121,0.0,0.0,20.802641745195572,0.0,21.752442659502396
20130122,0.0,0.0,20.57435997442444,0.0,21.386522474159236
20130123,0.0,0.0,20.54029161668655,0.0,21.07319249796273
20130124,0.0,0.0,19.849740713551157,0.0,21.0355365791057
20130125,0.0,0.0,19.678752446107424,0.0,21.80821970667847
20130128,0.0,0.0,18.842840726929477,0.0,18.864401340939942
20130129,0.0,0.0,17.563724376736467,0.0,14.907650945839107
20130130,0.0,0.0,16.987810942623554,0.0,15.195313666359203
20130131,0.0,0.0,16.246633826507733,0.0,15.996200201404104
20130201,0.0,0.0,12.89667172695753,0.0,12.164473170392059
20130204,0.0,0.0,10.308077538756349,0.0,13.510451295342321
20130205,0.0,0.0,10.731473081398462,0.0,14.082123914356258
20130206,0.0,0.0,10.850856298308269,0.0,14.600651842983623
20130207,0.0,0.0,10.996183926063967,0.0,14.256402318501042
20130208,0.0,0.0,11.07655154261052,0.0,13.611019780829231
20130218,0.0,0.0,11.383359886026039,0.0,13.375977201918055
20130219,0.0,0.0,4.659567247140659,0.0,9.377431568423303
20130220,0.0,0.0,-0.9443046070071839,0.0,9.787368812316238
20130221,0.0,0.0,-5.501885286663329,0.0,6.381480706154564
20130222,0.0,0.0,-8.61607770515645,0.0,3.741339422717319
20130225,0.0,0.0,-11.435299813838963,0.0,-1.9507790311939432
20130226,0.0,0.0,-13.73422407188136,0.0,-6.659796520662394
20130227,0.0,0.0,-15.588444179808466,0.0,-10.385261566769902
20130228,0.0,0.0,-16.830522307262477,0.0,-13.706417126619318
20130301,0.0,0.0,-17.66617198909273,0.0,-16.066776455508
20130304,0.0,0.0,-18.29816188832003,0.0,-18.116465583073275
20130305,0.0,0.0,-18.43423396346198,0.0,-19.257068900772055
20130306,0.0,0.0,-18.41312804098953,0.0,-20.09933869380225
20130307,0.0,0.0,-18.405556058157035,0.0,-20.928767466833825
20130308,0.0,0.0,-18.46322208534673,0.0,-21.639082774402404
20130311,0.0,0.0,-18.53944882616429,0.0,-22.369093671065894
20130312,0.0,0.0,-18.715473617001113,0.0,-23.245824734358802
20130313,0.0,0.0,-18.832046395387454,0.0,-24.163103514250068
20130314,0.0,0.0,-18.942746106117124,0.0,-24.81109828369167
20130315,0.0,0.0,-18.767814709343266,0.0,-25.2834412598161
20130318,0.0,0.0,-18.512180710416263,0.0,-24.958795044702157
20130319,0.0,0.0,-18.38831435459299,0.0,-24.935133268594914
20130320,0.0,0.0,-18.218602991076196,0.0,-24.909770024333103
20130321,0.0,0.0,-18.03166239344861,0.0,-24.80787669795499
20130322,0.0,0.0,-18.052856892480296,0.0,-21.66713920598272
20130325,0.0,0.0,-18.207056158527156,0.0,-19.116387984390638
20130326,0.0,0.0,-18.32489797592019,0.0,-17.007364874977075
20130327,0.0,0.0,-18.433676916960437,0.0,-15.316645496622597
20130328,0.0,0.0,-18.719962925030345,0.0,-13.948537994784106
20130329,0.0,0.0,-18.88574859066668,0.0,-16.253474166841734
20130401,0.0,0.0,-19.014655775853328,0.0,-18.165264605078704
20130402,0.0,0.0,-19.507828968803118,0.0,-19.99639010453227
20130403,0.0,0.0,-19.469633862672154,0.0,-21.397051687288318
20130408,0.0,0.0,-19.435150224581903,0.0,-18.993325848705467
20130409,0.0,0.0,-19.377379951337968,0.0,-16.991601374816312
20130410,0.0,0.0,-16.659865261766083,0.0,-15.349079430252404
20130411,0.0,0.0,-17.105950919569867,0.0,-14.00984228564987
20130412,0.0,0.0,-17.463272546239864,0.0,-12.910483236786495
20130415,0.0,0.0,-15.093896034856746,0.0,-12.069434762831886
20130416,0.0,0.0,-13.181093345582799,0.0,-11.282594590659485
20130417,0.0,0.0,-11.629448285441693,0.0,-10.837161235799819
20130418,0.0,0.0,-10.344407541309796,0.0,-10.43622252455808
20130419,0.0,0.0,-9.308335131761359,0.0,-10.079755698204146
20130422,0.0,0.0,-8.444660564326577,0.0,-9.769151086573588
20130423,0.0,0.0,-7.735711563750702,0.0,-9.536999131870415
20130424,0.0,0.0,-9.841222398441246,-1.6634888746518914,-9.321314392859888
20130425,0.0,0.0,-8.82349466307043,0.24359028874136426,-9.113170335606862
20130426,0.0,0.0,-7.9968280033225305,1.8614358995856624,-8.94371408405367
20130502,0.0,0.0,-8.993677356096661,3.179813124799952,-12.202761793478668
20130503,0.0,0.0,-7.942246786939581,4.221460125311051,-11.45655387411578
20130506,0.0,0.0,-6.1759182670812685,5.043043875815954,-9.234424907586519
20130507,0.0,0.0,-5.506729536648102,5.879977559098911,-7.663347266755375
20130508,0.0,0.0,-7.012203412039307,6.827949873709646,-6.235801502329851
20130509,0.0,0.0,-5.894802798295508,7.500265676040143,-5.429939505547294
20130510,0.0,0.0,-8.004632384493018,2.256429100108522,-8.122175768614467
20130513,0.0,0.0,-8.971729281084446,-1.9624052884957954,-9.916256093748125
20130514,0.0,0.0,-4.252854233527307,-1.6109148282487062,-7.4244606735906515
20130515,0.0,0.0,0.19240348875853308,2.007990767799027,-5.980114166442096
20130516,0.0,0.0,0.5174171926478619,1.6367998306955895,-7.979748447351401
20130517,0.0,0.0,0.953284553700728,1.3326328910055363,-9.821642709779198
20130520,0.0,0.0,1.4817041817267167,-2.0924057911037566,-9.586881885312497
20130521,0.0,0.0,3.808166371776445,-1.7177039050168883,-7.527039653833834
20130522,0.0,0.0,3.415801879970243,-4.685586279217565,-9.317995361850045
20130523,0.0,0.0,2.7850253822371327,-3.8270384733349014,-10.663777563922546
20130524,0.0,0.0,2.470111785251973,-6.274107119138441,-12.262116976001362
20130527,0.0,0.0,4.440183660432956,-5.13888333322374,-14.024254116209823
20130528,0.0,0.0,1.04945537912712,-7.343098466647918,-14.662814629580954
20130529,0.0,0.0,-1.8620067504309439,-9.147585558626982,-15.702254530913294
20130530,0.0,0.0,-1.7817766238605632,-10.562165107091644,-16.20896235340582
20130531,0.0,0.0,-1.4825117619218013,-11.844894912664326,-16.920531258330236
20130603,0.0,0.0,-3.602254547338354,-12.874015471835374,-17.55751237612788
20130604,0.0,0.0,-2.930684855304939,-13.770485298786163,-14.04615394334915
20130605,0.0,0.0,-2.626437401117957,-14.496419173234981,-15.268504249812693
20130606,0.0,0.0,-5.168361632546417,-15.204006477395527,-16.831631416460684
20130607,0.0,0.0,-6.394540798708273,-15.415864163175437,-17.46646035042759
20130613,0.0,0.0,-7.75982981249343,-15.592232135910479,-18.50847703894136
20130614,0.0,0.0,-9.413430924407992,-16.673633598684834,-19.42664373460685
20130617,0.0,0.0,-10.704268293531516,-17.364774118945586,-19.90243093124194
20130618,0.0,0.0,-11.817319240180069,-17.793892049400256,-16.52072377720074
20130619,0.0,0.0,-13.160480026846871,-18.925704594813496,-14.52697042177479
20130620,0.0,0.0,-14.950384609534346,-18.80783928097596,-15.805680281234629
20130621,0.0,0.0,-15.954256853250882,-18.054791516647878,-16.413303767063734
20130624,0.0,0.0,-16.80948713185837,-18.141018037372685,-12.105506857707148
20130625,0.0,0.0,-17.49233659782916,-18.33805731400997,-9.479445904277188
