,HC.SHF,I.DCE,J.DCE,JM.DCE,RB.SHF
20141029,-25.021950145440698,-13.327868251527374,9.441481260126206,-19.453392506275524,-14.669587603844462
20141030,-25.631243004425773,-13.810046153064862,10.857409797552386,-20.647432785103565,-15.03970771993605
20141031,-26.16506978761825,-14.176214862029077,11.899613106203477,-21.79189463077298,-15.237042605553098
20141103,-26.837285178838954,-11.690893843445881,12.88692279229116,-22.689954731559,-11.922576576785467
20141104,-27.67471661021833,-9.659054620936253,13.394443828154012,-23.04892366785686,-13.077327264473551
20141105,-28.466036738544943,-11.17404725754191,14.284551143858845,-22.400713871219658,-14.333516079751066
20141106,-29.14654046666044,-12.492136358142247,7.140536208675631,-22.83758242323299,-11.122794532162096
20141107,-25.21065302458416,-13.450593074755169,5.224208427622028,-22.739947080962054,-8.525991840231718
20141110,-22.054717372484923,-14.578849822261684,-2.612308286850189,-27.1384553970463,-6.381999827466354
20141111,-24.788329652230725,-15.468805542547601,-9.211035793133439,-29.722446458289365,-8.826177444109671
20141112,-22.135515846051156,-16.686691533548608,-15.644105162897937,-31.625746182795815,-12.055529532073441
20141113,-20.030061021761465,-17.764557746718936,-21.05368089714566,-33.39685642549572,-14.724704738345205
20141114,-18.264098727336822,-18.75256845292485,-25.90825449770213,-35.61832052630343,-16.91818833649353
20141117,-16.920265456557917,-20.06163922216782,-30.120109565470603,-31.673344321670733,-18.493695862640713
20141118,-15.82657141256456,-21.18679946659592,-33.830907139143854,-35.362830475906186,-19.769839824075614
20141119,-16.26721511030737,-22.889012778131157,-37.3955964913015,-32.11469614212481,-20.82320760677385
20141120,-13.643454742360397,-22.881851381738993,-39.36996915004193,-34.213246369608285,-20.91635311856409
20141121,-22.249631086136265,-22.530874680851436,-41.75588726473561,-30.664658608405045,-21.247791072504263
20141124,-11.881038732010754,-22.1816965021001,-44.043289615201594,-33.01189805875539,-21.53178555201643
20141125,-2.2565645314944653,-21.90870990974721,-48.13221760128443,-29.838522590841873,-21.845054943763397
20141126,4.515198880996005,-21.659715548396736,-52.339552513590114,-33.00942115720355,-22.09507235414191
20141127,9.296983409456844,-21.453555358632833,-55.992046004144385,-29.738613555208595,-22.242046992357782
20141128,13.083859909091684,-21.418013576361105,-59.194291271084914,-27.057750916135834,-22.7862272112989
20141201,16.036816718473048,-20.97043080240889,-51.54411533932879,-19.768825686099408,-18.081157355309404
20141202,18.216224250893255,-20.53544844774042,-51.23946708235176,-18.517016735216604,-14.225542149603918
20141203,19.21652712250805,-20.25086535463773,-50.86998235915252,-17.53321426996364,-11.088208321910463
20141204,19.946017921083538,-20.00212434623789,-51.373415819117454,-16.833772105119078,-12.369196813453875
20141205,21.813211769714112,-19.76195621174706,-52.001409625129725,-16.23575413877679,-9.53904362275231
20141208,22.913667122646306,-19.31960674612918,-52.513479906969586,-10.911273134132768,-3.3859139250877934
20141209,21.759552996900926,-19.009980708236345,-52.99995830371446,-6.43354893393804,-2.20397545810676
20141210,20.70981168224338,-18.667673284165144,-53.45148462247203,-7.945413401126536,-1.2356191377036996
20141211,20.158790387158618,-18.30728074092165,-53.915190668822675,-9.191141099982305,3.394401752035669
20141212,19.06815363162247,-15.08473093494919,-54.29092583016112,-4.909103460857851,7.17956611435335
20141215,18.11738111234046,-12.447964836824738,-54.63491021220023,-1.417276661910012,10.422373809918561
20141216,17.334850073721704,-10.285806078138204,-47.89691275487534,1.3089053156795012,13.044840607738378
20141217,16.626269312584338,-8.516193781065901,-42.37580647572669,3.4401261556597857,15.17317823821734
20141218,15.954942767644626,-7.081891853257446,-38.01196716784686,5.570100271425106,17.707973452554633
20141219,15.380110810629695,-5.918098547809748,-40.81473499382471,1.7525439723735599,19.748716591030696
20141222,14.947924408257599,-4.966181331603857,-42.91965363265071,-1.3767953863310927,21.44834385752106
20141223,14.595034016297697,-0.8000968103943347,-37.97763808739238,-3.9191266610523274,22.797962837854186
20141224,9.056097575247746,-0.7768002270842697,-33.454199010435744,-5.2117818137853575,19.245001294250965
20141225,4.749705225954899,-0.7497683115207414,-34.1248959426927,-10.093546100330334,16.30197619427757
20141226,1.3755066163941176,-0.726986317942838,-34.42076491898341,-10.12102591169256,13.883336580645194
20141229,-2.2903320146911654,-0.7207242544556275,-35.51268159981762,-10.292040105980256,12.083537547296645
20141230,-5.326741705381528,-0.7167821849459746,-36.64887665935036,-14.44789527270424,7.911790394102244
20141231,-7.7534093790240375,2.601180206413743,-37.63966278533984,-17.721531586571416,10.122227737692944
20150105,-4.5281035156206455,5.108708534865379,-28.85616696007477,-12.892344768154508,12.647676648565731
20150106,-1.9185919997097889,7.406819474730489,-21.731888096148214,-12.170234591598897,13.76245401915467
20150107,0.20070301326408593,8.460273884596067,-15.900563318727153,-11.57641859433473,14.120000747729863
20150108,1.923280774871086,9.942551255475522,-11.242929724535855,-11.025578167036578,16.06665435894686
20150109,3.2965226460845685,10.844862210760638,-7.4182951587684265,-10.579181432678695,16.30759607706994
20150112,0.5035781416592189,11.095377032639739,-4.297264021890273,-10.209936509847394,16.26218615964291
20150113,-1.7271637748794428,11.79966156491664,-1.7570839238168894,-9.902667464963434,16.150456457470113
20150114,-6.8020968660502055,12.645369512153657,0.269502997654537,-12.642464321713087,13.208198165350298
20150115,-10.959080868188767,12.436171533052406,1.9384064350205366,-14.987581162062588,10.087883954671199
20150116,-14.102086813550372,12.823912193122547,3.3016804379843414,-13.845355085383405,8.209612633156743
20150119,-16.607065249267116,12.852537896512285,4.408060282456151,-12.905170379944812,6.44098687770268
20150120,-18.65760160225748,12.770701417848134,5.342884838986177,-15.239796836211946,4.805280424502528
20150121,-20.347305967745093,13.035327245153802,6.11239869234043,-14.02600535147783,4.215593812184694
20150122,-21.73292296417879,12.478076467260264,6.771678482217401,-13.036935035849375,2.965896416932079
20150123,-22.898684039870844,10.033704568458516,7.455236214841898,-12.51219622276093,2.046576047640698
20150126,-23.97733955913202,7.823442125051788,4.245639847990342,-12.18881855739732,1.0079956300640105
20150127,-25.105984133870358,3.6020958966424876,1.5845161116846362,-12.015794478639437,0.26972999622053223
20150128,-25.886510543297266,0.33530634530637293,-0.5235767835204289,-15.8372573945931,0.11321999104034998
20150129,-26.532711768884003,-3.267323558953842,-2.2379604366249803,-14.973859436572946,-1.0271315490952013
20150130,-26.89745312920991,-6.444363377005557,-3.6398286744193222,-13.790671926743718,-1.9355565561653023
20150202,-28.577473335743317,-9.072579964339893,-11.155242485564344,-18.824768135269967,-2.162496995179847
20150203,-29.96051088208007,-11.813040326499483,-17.96540413874654,-24.372877468356577,-3.1717861982607882
20150204,-31.0960507362946,-14.087523152183298,-23.5225016922939,-22.440032349168266,-3.7513367520937684
20150205,-32.44729179757534,-16.30300192406606,-30.634850293243517,-20.87937884353064,-9.98559445755337
20150206,-33.5967485074142,-17.202105573406488,-35.47637176453197,-19.573341998135422,-15.094451305950331
20150209,-34.46606422188678,-18.460419206202094,-40.81244093645323,-19.04272751175942,-20.030877171706813
20150210,-35.25941813623118,-20.00275182169679,-36.02107942781974,-18.33594455637075,-23.955190481659525
20150211,-37.1815520180466,-21.718031489805856,-42.58499748985982,-24.90484116156816,-28.446954939640516
20150212,-38.67489364804961,-23.644752748844216,-48.75335706143167,-23.43206278589341,-32.671035403254656
20150213,-41.1172609430452,-24.9690257946625,-53.97696835556188,-23.023502096818433,-36.70991434868192
20150216,-43.502420933902215,-26.654066446945784,-59.33785592859735,-22.80845460226641,-40.8452192349452
20150217,-45.269721226411534,-22.62753505483709,-52.218459657397894,-13.921082430526344,-35.98540355967785
20150225,-46.64709443758286,-19.704259192665408,-46.96252900436954,-14.28105347916458,-32.17610142458488
20150226,-47.948237548123736,-17.757942700588224,-50.974334202306615,-14.627678602304272,-29.74054258949368
20150227,-48.85762143017258,-18.72440657105531,-53.737563728447235,-21.77606036218927,-33.923101903981596
20150302,-49.443137102817616,-16.17447962338972,-55.76977556321631,-20.441092184861493,-30.62059534378159
20150303,-49.816438455738286,-15.616177973475118,-57.318375434034266,-24.64177567303474,-32.82970465645219
20150304,-51.818164838454116,-16.594495636170482,-50.09322584482635,-15.937922358354541,-33.56654771988242
20150305,-48.52479656766469,-14.939604062009163,-55.18924682879565,-21.76836082578683,-35.93015419634442
20150306,-49.63805781144232,-17.058685781725426,-60.324825649982394,-26.18681722134769,-38.66890464624554
20150309,-41.98600093202994,-16.971144067854457,-58.31429769235479,-26.76467756795905,-40.906915774153205
20150310,-40.44759497591717,-16.884819389810744,-58.31819942458161,-29.826816797516635,-42.27827453594115
20150311,-33.506729776868326,-16.7225455742952,-57.39548835294272,-30.970617663795803,-43.38822437406427
20150312,-33.48444227385248,-16.624038567350375,-57.52876257759541,-32.55141537982256,-43.900469937301274
20150313,-34.691810605002715,-16.58648529294709,-57.77422561265069,-35.01056995648625,-44.06158788848978
20150316,-35.05319429446735,-16.5380859737948,-58.213667018825895,-37.28510767863312,-43.84595883524809
20150317,-37.70437645987397,-16.508675222116103,-58.38157519780624,-39.118552182273056,-44.02351952511802
20150318,-39.72136828429848,-16.467335683876684,-57.07799928640822,-34.753413412044615,-43.866057555865574
20150319,-41.913004727250225,-16.44695139252008,-57.34374428110826,-37.10297749590731,-43.79552562677673
20150320,-40.84882782707076,-16.13399667883967,-55.14544689618863,-37.65270289265086,-43.445268920588006
20150323,-42.58013517756992,-15.874964697816571,-54.92158635689899,-39.06420468906973,-43.158701611335836
20150324,-44.24322043261326,-15.7939311437406,-55.74601389383436,-41.10793111075496,-43.31203164672901
20150325,-35.38898943539046,-15.780588469525012,-53.71495341822506,-41.45308013134342,-37.104359603953235
20150326,-35.83064198660332,-15.694362759192165,-52.59745947436298,-42.88021760392277,-32.02451670684699
20150327,-36.84671086854168,-15.736558721164755,-49.36127404875345,-41.28019992727787,-32.5890712825894
20150330,-36.965365145226585,-15.990871897469901,-49.8732580145728,-39.206554403864345,-33.17047737616108
20150331,-37.5029856404976,-16.174975620136774,-50.26433490076703,-37.186127578401425,-34.01682635861833
20150401,-39.02883284948779,-16.12703667496573,-50.73342367171174,-35.62310768501864,-34.59379832908302
20150402,-40.41937468463484,-16.088627285196086,-51.12028187912213,-34.344886233197414,-34.9951372596837
20150403,-40.38847893886197,-15.996062592438733,-51.345034597673205,-33.24937946923652,-34.98188396286759
20150407,-39.670814156882685,-16.02702437869644,-53.437610145253636,-32.38828252136861,-34.59227000338025
20150408,-40.02087513771894,-16.03105249143676,-55.14163412242656,-31.683748654931215,-34.360314065478086
20150409,-39.42663761287283,-15.991828814795488,-57.61887687914436,-31.323181243069747,-34.06967634941039
20150410,-38.863731477873394,-15.848229975603473,-57.25138549133938,-31.029338312494083,-33.866127583580166
20150413,-38.244245139987626,-15.604635295175868,-57.21054582702658,-30.849322694189336,-33.673979612974705
20150414,-37.90922676995051,-15.477371181967975,-56.45117446665491,-30.48863177583542,-33.74106038301781
20150415,-36.29789918047232,-14.829219664586626,-51.70364739594878,-29.488381708210948,-32.7296502465255
20150416,-35.15747175073875,-14.209171700387293,-47.71715241507569,-28.669995289245474,-32.07680403735684
20150417,-34.21468943614669,-13.67543019355639,-44.09642153764591,-28.032247337633788,-31.495111340992864
20150420,-33.43127027952853,-13.25253078709421,-40.96161810423701,-27.517146657884982,-30.926373930744663
20150421,-32.81135573779757,-12.908563342543689,-38.389279981050734,-27.077970815858432,-30.46837202454329
20150422,-32.22594819418503,-12.622488590372233,-36.117183179659484,-26.197812984599235,-30.022178203973173
20150423,-32.33881999016535,-12.41595638509407,-34.19600634513185,-25.448150559097012,-30.665136157805318
20150424,-31.715720133370368,-12.146677210328704,-32.46798010320382,-24.725762808360518,-30.491034338866605
20150427,-31.16148383082623,-11.944440981106794,-31.07676910803378,-24.325862897578133,-30.434545863443624
20150428,-26.557102159460253,-9.63649587557634,-29.43118488038634,-23.843694982232083,-29.806987287477455
20150429,-22.779031624859865,-7.755061787565596,-21.711396739623257,-18.927728265882823,-25.644242328971206
20150430,-19.693626895139374,-6.211932138682103,-18.48387943448168,-10.446136439638222,-22.25194056344486
20150504,-20.689201900979764,-4.9535331169297905,-18.63657247095673,-12.109178271723412,-22.744387015781903
20150505,-14.428306380362125,-2.0379671157755235,-18.735741845971212,-13.475902302003151,-23.209191101126407
20150506,-9.294158639110213,0.3901464663339326,-16.000166367164866,-14.664160277878873,-16.812125122881657
20150507,-5.104687323240521,2.3648338674109444,-11.021111783495012,-7.557351357660584,-11.582338135668193
20150508,-1.4763069502395523,3.9565724073324877,-6.949582456063465,-1.739108358812083,-7.238477521401745
20150511,1.3608539164695646,5.188777780193126,-6.339633542230358,2.994029548814937,-7.152152817005095
20150512,3.771610741911127,6.33913833632702,-3.0678246388596615,6.760427237293895,-3.563856061558439
20150513,5.786248187250826,7.361363519970225,-0.3148387027790383,9.956709011684213,-0.5669103125235151
20150514,7.655694890529238,8.315151129623107,-0.9844105160469159,8.663273662644354,-1.86810498645523
20150515,9.193806158890279,6.952489005837782,-4.611267399215065,7.604640555755159,-2.9303777490494785
20150518,10.492265789849291,7.989047054033946,-4.547076229648264,2.7371090436663943,-3.8173108131422784
20150519,11.562694223698195,6.689316844878958,-4.5015927619362675,2.761299569737395,-4.556634454369874
20150520,12.413749757833758,5.6243071565926686,-4.463988130116766,-1.269968210501168,-9.082554382915728
20150521,8.898956360008686,4.680564169162181,-4.469647178946931,-0.46569366081587316,-12.643591081044748
20150522,6.069787797349245,4.130805126970206,-4.4709177543118095,-4.3095618886999585,-14.91098189475167
20150525,3.6788218124176786,3.803214275515481,-4.476972778804239,1.3261110394854356,-17.112404007142782
20150526,1.7259010076952213,3.344359739447751,-4.4908772959990255,5.977923196530967,-18.730814514670453
20150527,-5.0065649222671045,3.0968708827113813,-8.563107843553915,10.242779380174202,-21.02004897406231
20150528,-0.5195948970579983,3.698999036248533,-12.356988362014242,9.017405961265485,-22.121472216829293
20150529,3.1584484949975478,3.1346618546677867,-15.63467560316638,12.904052439348849,-24.359010609567466
20150601,1.0027277372178856,5.8290610234195475,-14.102105398904426,17.076570139852443,-27.02129681379179
20150602,-0.8287138708675368,5.415125254301871,-12.876939793920116,20.430999764170462,-29.421531369372357
20150603,3.720945107445994,8.014293243525575,-6.250946567300328,23.126095846369232,-24.797510260164408
20150604,7.782594263413819,6.821097653901092,-6.7607702701002905,26.071954656684444,-22.44268248902946
20150605,4.36281987692406,5.435394807399081,-7.163056975953687,28.205736445736537,-27.711819764155134
20150608,1.297714975064466,4.41252388026265,-0.13937311885931167,30.006482643130276,-31.664509821364785
20150609,-1.2217358332152273,3.122060209133283,-9.884467837532947,25.349137486753477,-35.306913998051314
20150610,-3.327926861131219,1.3107703914445443,-17.881169876804872,27.788484146036243,-38.99977821878287
